timestamp,high,open,low,close,quantity,amount,date,ma_7,ma_20,ma_60,ma_120,ma_453
1569369600,174.85,165.72,161.88,169.96,879001.46213,147619414.135897,2019-09-25,200.2257142857143,191.11,195.57233333333335,229.82458333333335,
1569456000,171.01,169.96,152.11,165.92,779942.17148,127948136.27089,2019-09-26,192.46571428571428,190.952,194.81066666666666,228.967,
1569542400,176.72,165.92,161.03,173.79,634932.96707,106461443.899721,2019-09-27,186.1457142857143,190.7605,194.19233333333335,228.29391666666666,
1569628800,175.49,173.83,168.0,173.49,521775.46593,90120971.1669136,2019-09-28,180.2085714285714,190.3755,193.59083333333334,227.50716666666668,
1569715200,174.5,173.5,164.12,169.24,410855.12176,69327213.6474489,2019-09-29,174.21428571428572,189.8105,192.7711666666667,226.71474999999998,
1569801600,181.24,169.26,165.01,180.85,580295.3997,100443187.771686,2019-09-30,171.2942857142857,189.8625,192.17133333333334,225.98116666666667,
1569888000,185.53,180.89,173.19,175.66,609819.60828,109337395.137933,2019-10-01,172.70142857142858,189.7315,191.47216666666665,225.3624166666667,
1569974400,181.29,175.65,173.65,180.24,348268.1162,61530973.8042317,2019-10-02,174.17000000000002,189.7075,190.77383333333333,224.85283333333334,
1570060800,180.72,180.24,169.55,174.69,354756.78478,62001237.4817829,2019-10-03,175.42285714285714,189.39450000000002,189.98883333333333,224.26166666666668,
1570147200,178.98,174.71,170.74,175.55,333897.63876,58470302.1445434,2019-10-04,175.67428571428573,188.7655,189.02233333333334,223.65158333333332,
1570233600,176.71,175.55,172.02,176.25,278488.61771,48647162.438982,2019-10-05,176.06857142857143,188.1265,188.1885,223.04725000000002,
1570320000,177.04,176.23,167.68,170.1,314932.39629,54241930.1254795,2019-10-06,176.19142857142856,186.7705,187.2551666666667,222.43766666666667,
1570406400,182.32,170.08,168.68,179.85,496523.48038,87617964.5675863,2019-10-07,176.04857142857145,185.371,186.56283333333334,222.01158333333333,
1570492800,184.87,179.88,177.0,180.6,400832.37828,72432729.9845929,2019-10-08,176.75428571428571,183.8905,186.064,221.46233333333333,
1570579200,195.53,180.61,178.96,192.62,562506.82189,105551736.48441,2019-10-09,178.52285714285713,182.5095,185.833,221.03175,
1570665600,194.2,192.61,186.88,191.14,436588.58452,83367952.3933486,2019-10-10,180.87285714285713,181.165,185.41166666666666,220.44833333333335,
1570752000,196.65,191.18,179.41,180.72,621693.63125,115872479.766127,2019-10-11,181.61142857142858,179.44850000000002,184.90016666666668,219.83208333333332,
1570838400,184.64,180.65,177.59,179.68,290415.22038,52895345.3826257,2019-10-12,182.10142857142858,177.8725,184.4065,219.14216666666664,
1570924800,184.95,179.65,178.52,180.99,247589.23231,45067340.4221513,2019-10-13,183.65714285714287,176.85750000000002,184.3046666666667,218.41858333333332,
1571011200,187.54,180.98,180.43,186.72,279732.84612,51494870.2773636,2019-10-14,184.6385714285714,177.903,184.28283333333331,217.74349999999998,
1571097600,188.37,186.7,175.96,180.49,405466.38109,73998014.4472151,2019-10-15,184.62285714285716,178.42950000000002,184.20966666666666,216.97125,
1571184000,181.44,180.52,171.81,174.47,347764.93459,61180262.7759032,2019-10-16,182.03,178.857,184.02433333333332,216.21966666666668,
1571270400,178.96,174.52,172.61,177.16,298795.8198,52578052.9440327,2019-10-17,180.03285714285715,179.0255,183.73816666666664,215.4615,
1571356800,177.44,177.17,168.66,172.74,319602.48508,55285684.61343,2019-10-18,178.89285714285714,178.988,183.24583333333334,214.64083333333332,
1571443200,174.98,172.78,169.44,171.79,296918.73026,51269466.0425387,2019-10-19,177.76571428571427,179.1155,182.83233333333334,213.6195,
1571529600,176.88,171.84,169.21,175.22,299141.07152,51654250.0652548,2019-10-20,176.94142857142856,178.834,182.62849999999997,212.48975000000002,
1571616000,177.9,175.18,171.59,173.98,270608.51385,47204344.2406268,2019-10-21,175.12142857142857,178.75,182.35566666666668,211.36858333333333,
1571702400,175.04,174.0,170.3,171.2,255429.41624,44176123.2085981,2019-10-22,173.79428571428573,178.298,181.9753333333333,210.19825,
1571788800,171.49,171.19,153.45,162.35,746955.09806,121126428.228597,2019-10-23,172.06285714285715,177.68099999999998,181.5045,208.899,
1571875200,163.72,162.35,158.72,160.38,387310.83766,62419095.1068171,2019-10-24,169.66571428571427,176.92249999999999,181.0685,207.40725000000003,
1571961600,187.78,160.39,160.25,181.5,904832.86059,157496890.722602,2019-10-25,170.91714285714286,177.185,180.94899999999998,206.4335,
1572048000,197.74,181.53,173.8,179.49,1211737.43684,222906937.790998,2019-10-26,172.01714285714283,177.6545,180.81983333333335,205.33716666666666,
1572134400,188.7,179.42,176.22,183.75,724423.40525,132329593.39362,2019-10-27,173.2357142857143,177.84949999999998,180.9985,204.22158333333334,
1572220800,189.48,183.84,180.35,181.72,582179.44545,106933716.670613,2019-10-28,174.34142857142857,177.9055,181.21033333333335,203.29675,
1572307200,192.74,181.67,181.26,190.46,529964.5054,99024969.8434844,2019-10-29,177.09285714285713,177.79749999999999,181.57633333333334,202.425,
1572393600,191.71,190.45,179.28,183.13,537770.43056,99508269.890319,2019-10-30,180.0614285714286,177.397,181.76899999999998,201.52208333333334,
1572480000,185.27,183.14,177.66,182.18,410969.86104,74696032.7315675,2019-10-31,183.1757142857143,177.46999999999997,181.95966666666666,200.53074999999998,
1572566400,184.5,182.19,177.02,182.85,331519.76963,60092727.1391759,2019-11-01,183.36857142857144,177.6285,182.03966666666668,199.69841666666665,
1572652800,186.0,182.86,181.53,182.91,179864.39739,32936676.7082053,2019-11-02,183.85714285714286,177.72449999999998,182.109,198.82708333333332,
1572739200,184.7,182.9,178.95,181.54,232621.52147,42260620.3770286,2019-11-03,183.5414285714286,177.4655,182.22266666666667,197.9375,
1572825600,188.64,181.53,180.36,185.71,321175.29134,59357371.3141338,2019-11-04,184.1114285714286,177.7265,182.42200000000003,196.94574999999998,
1572912000,192.51,185.71,182.22,188.68,389668.6472,73036074.7809727,2019-11-05,183.85714285714286,178.43699999999998,182.74866666666665,195.91833333333335,
1572998400,195.09,188.65,187.72,191.16,343219.9224,65471595.2070074,2019-11-06,185.00428571428571,179.137,182.97433333333336,194.94916666666666,
1573084800,192.27,191.16,184.59,186.68,309882.08206,58150631.2768295,2019-11-07,185.64714285714285,179.834,183.0658333333333,194.09458333333333,
1573171200,188.26,186.67,181.41,183.74,365029.75027,67305417.4050575,2019-11-08,185.77428571428572,180.4315,183.1191666666667,193.38716666666667,
1573257600,185.79,183.71,182.63,184.89,192073.38044,35441967.7656995,2019-11-09,186.05714285714288,180.91500000000002,183.20383333333334,192.63941666666668,
1573344000,191.58,184.86,183.3,188.96,274940.53448,51648623.2863399,2019-11-10,187.11714285714285,181.66400000000002,183.38183333333333,191.97416666666666,
1573430400,190.19,188.96,184.06,184.98,255579.93429,47746876.4565624,2019-11-11,187.01285714285717,182.353,183.45283333333333,191.63358333333332,
1573516800,187.65,184.98,182.41,187.09,256782.63119,47636043.3528847,2019-11-12,186.78571428571428,183.58999999999997,183.55516666666665,191.291,
1573603200,189.66,187.09,185.3,188.11,197273.84001,36936429.9359435,2019-11-13,186.35,184.97650000000002,183.5548333333333,191.20125,
1573689600,188.72,188.07,183.34,184.92,245505.29971,45523714.0985551,2019-11-14,186.0985714285714,185.14749999999998,183.48633333333333,190.98550000000003,
1573776000,186.7,184.93,177.67,180.0,407466.78964,74217250.1727187,2019-11-15,185.5642857142857,185.173,183.19933333333333,190.60441666666668,
1573862400,183.46,179.99,179.3,182.37,172801.52576,31378510.0153897,2019-11-16,185.20428571428573,185.10399999999998,182.77483333333333,190.28475,
1573948800,186.09,182.37,180.0,183.82,198892.4372,36509968.6991013,2019-11-17,184.47,185.209,182.335,189.91491666666667,
1574035200,184.06,183.82,175.01,178.2,293551.23632,52985734.2807839,2019-11-18,183.50142857142856,184.596,181.63433333333333,189.52175,
1574121600,178.52,178.2,172.65,175.94,275886.6411,48414106.9569336,2019-11-19,181.90857142857143,184.2365,180.93283333333332,189.17533333333333,
1574208000,177.41,175.93,173.5,174.72,216315.93309,38001672.1930986,2019-11-20,179.99571428571426,183.86350000000002,180.26066666666665,188.86066666666667,
1574294400,175.85,174.75,157.26,161.01,473895.92992,78641896.2303806,2019-11-21,176.57999999999998,182.7715,179.42416666666665,188.39983333333333,
1574380800,162.79,161.02,138.0,149.56,977977.23794,147595324.564393,2019-11-22,172.23142857142858,181.10399999999998,178.562,187.82000000000002,
1574467200,154.33,149.55,146.11,151.84,369721.0996,55595157.5640424,2019-11-23,167.86999999999998,179.619,178.32916666666668,187.26191666666668,
1574553600,152.86,151.84,138.62,139.96,352319.21558,51503705.1777392,2019-11-24,161.6042857142857,177.3315,177.82916666666668,186.70075,
1574640000,151.5,139.99,131.45,145.69,749675.41303,106186791.337165,2019-11-25,156.96,175.18200000000002,177.49200000000002,186.15133333333333,
1574726400,149.97,145.81,143.37,147.47,354023.04298,51873405.0392909,2019-11-26,152.89285714285714,172.9975,177.0533333333333,185.62283333333332,
1574812800,155.54,147.47,140.84,152.62,564796.4284,83505998.0548896,2019-11-27,149.7357142857143,171.2945,176.7055,185.14816666666667,
1574899200,154.63,152.61,149.09,150.72,317714.56326,48324220.6205619,2019-11-28,148.2657142857143,169.6435,176.39683333333332,184.58399999999997,
1574985600,157.6,150.69,150.23,154.57,328712.25558,50649319.1209473,2019-11-29,148.98142857142858,168.1275,175.9588333333333,184.06508333333335,
1575072000,155.25,154.54,149.7,151.37,226863.41299,34617912.1786886,2019-11-30,148.91428571428574,166.248,175.554,183.51308333333333,
1575158400,152.49,151.43,145.79,150.73,344178.14088,51148792.0829982,2019-12-01,150.45285714285714,164.5355,175.06216666666666,182.91800000000003,
1575244800,151.42,150.72,146.71,148.65,233839.0973,34768563.4718647,2019-12-02,150.87571428571428,162.6135,174.62816666666666,182.3085,
1575331200,149.93,148.66,145.77,147.17,196329.22503,29061161.1017757,2019-12-03,150.83285714285714,160.5665,174.15516666666664,181.58875,
1575417600,151.98,147.19,143.15,145.38,434490.46521,63849308.2935722,2019-12-04,149.79857142857142,158.5895,173.64066666666668,180.91458333333333,
1575504000,149.02,145.45,143.64,148.1,299073.53972,43777241.5908236,2019-12-05,149.42428571428573,156.9945,173.27399999999997,180.26458333333332,
1575590400,149.77,148.11,145.74,148.45,220674.68581,32549526.3995979,2019-12-06,148.54999999999998,155.29850000000002,172.75066666666666,179.65675,
1575676800,149.49,148.46,146.85,147.14,140471.68588,20799551.3456956,2019-12-07,147.94571428571427,153.4645,172.193,179.1285,
1575763200,151.62,147.16,146.11,150.44,205301.6026,30606289.2853915,2019-12-08,147.9042857142857,152.0765,171.48999999999998,178.66150000000002,
1575849600,151.19,150.44,146.56,147.38,243775.99249,36345702.3480885,2019-12-09,147.72285714285712,150.64849999999998,170.76066666666665,178.08616666666666,
1575936000,148.57,147.4,143.81,145.56,203215.84937,29746845.4324287,2019-12-10,147.4928571428571,149.19050000000001,170.17466666666667,177.53741666666664,
1576022400,146.34,145.53,142.12,143.39,157843.10484,22772651.1681289,2019-12-11,147.20857142857145,148.3095,169.56983333333335,176.98816666666667,
1576108800,145.85,143.41,139.24,144.87,261615.30437,37425277.0381235,2019-12-12,146.74714285714285,148.075,168.96783333333332,176.63625000000002,
1576195200,146.0,144.87,142.8,144.8,160695.18556,23203419.9616187,2019-12-13,146.22571428571428,147.723,168.26916666666665,176.27599999999998,
1576281600,145.07,144.8,141.18,141.79,126232.59201,18027581.3595459,2019-12-14,145.46142857142857,147.8145,167.62416666666667,175.91691666666668,
1576368000,144.12,141.79,139.92,142.46,151189.65877,21495196.818885,2019-12-15,144.32142857142858,147.653,167.09066666666666,175.5575,
1576454400,142.72,142.46,127.93,132.73,471018.85942,63632055.5849407,2019-12-16,142.22857142857143,146.916,166.35016666666667,175.04416666666665,
1576540800,132.98,132.72,119.11,121.88,563257.36001,71709329.2689193,2019-12-17,138.84571428571428,145.379,165.5025,174.37416666666667,
1576627200,134.87,121.88,116.26,132.78,884960.91334,110566290.569332,2019-12-18,137.32999999999998,144.482,164.85233333333332,173.84233333333333,
1576713600,134.0,132.8,125.69,128.1,420674.8172,53766864.1851899,2019-12-19,134.93428571428572,143.1585,164.067,173.34775000000002,
1576800000,129.39,128.1,125.84,128.19,213897.4673,27266605.4848642,2019-12-20,132.5614285714286,141.99949999999998,163.30383333333333,172.82975,
1576886400,128.4,128.19,126.5,126.99,135196.11641,17199278.7946842,2019-12-21,130.44714285714286,140.81249999999997,162.567,172.27116666666663,
1576972800,133.07,127.0,126.82,132.09,253140.72413,32938501.021757,2019-12-22,128.96571428571428,139.9845,162.06266666666667,171.78358333333333,
1577059200,135.1,132.12,126.0,127.8,421600.75655,55501305.920123,2019-12-23,128.26142857142858,139.01600000000002,161.51966666666667,171.29408333333333,
1577145600,129.69,127.8,126.61,127.75,200637.10098,25667665.1420103,2019-12-24,129.1,138.1345,160.62383333333335,170.7864166666667,
1577232000,127.84,127.7,123.07,125.09,225004.4909,28144469.160729,2019-12-25,128.0014285714286,136.98399999999998,159.71716666666666,170.26850000000002,
1577318400,132.26,125.09,124.32,125.58,274986.52097,34943780.9092039,2019-12-26,127.64142857142858,135.8405,158.74766666666665,169.87308333333334,
1577404800,127.1,125.58,121.91,126.29,240012.37451,30020098.8891311,2019-12-27,127.37,134.798,157.82383333333334,169.51708333333332,177.74615894039735
1577491200,129.68,126.28,125.84,128.11,196893.52277,25177121.1470641,2019-12-28,127.53,133.68149999999997,156.78466666666665,169.1805,177.5176821192053
1577577600,138.07,128.11,127.52,134.36,316347.26666,41893078.3622121,2019-12-29,127.85428571428572,133.03050000000002,155.97183333333334,168.87041666666667,177.31607064017658
1577664000,136.24,134.36,130.3,131.59,320347.21956,42636559.3824152,2019-12-30,128.3957142857143,132.33200000000002,155.12866666666665,168.54416666666668,177.11920529801324
1577750400,133.68,131.61,128.17,129.16,264933.98418,34678632.1795937,2019-12-31,128.59714285714287,131.6205,154.2338333333333,168.13675,176.91280353200884
1577836800,133.05,129.16,128.68,130.77,144770.52197,18952318.5320643,2020-01-01,129.40857142857143,130.9155,153.36483333333334,167.73691666666664,176.69735099337748
1577923200,130.78,130.72,126.38,127.19,213757.05806,27486853.3948215,2020-01-02,129.63857142857142,130.035,152.459,167.34083333333334,176.4805518763797
1578009600,135.14,127.19,125.88,134.35,413055.18895,54139288.2165768,2020-01-03,130.79,129.66299999999998,151.60299999999998,167.0125,176.27792494481236
1578096000,135.85,134.37,132.5,134.2,184276.17102,24641135.568953,2020-01-04,131.66000000000003,129.25,150.69500000000002,166.72183333333334,176.06642384105962
1578182400,138.19,134.2,134.19,135.37,254120.45343,34593687.6032748,2020-01-05,131.8042857142857,129.382,149.76516666666666,166.36974999999998,175.861059602649
1578268800,144.41,135.37,134.86,144.15,408020.27375,57400544.487257,2020-01-06,133.59857142857143,130.49550000000002,149.05633333333336,166.06108333333336,175.6787417218543
1578355200,145.31,144.14,138.76,142.8,447762.17281,63861666.4047594,2020-01-07,135.54714285714286,130.9965,148.37399999999997,165.74658333333335,175.571059602649
1578441600,147.77,142.8,137.03,140.72,570465.57764,81184999.7319576,2020-01-08,136.96857142857144,131.6275,147.63783333333333,165.42083333333332,175.44690949227373
1578528000,141.5,140.76,135.3,137.74,366076.06569,50611452.5846448,2020-01-09,138.4757142857143,132.105,146.7841666666667,165.083,175.3066004415011
1578614400,145.17,137.73,135.32,144.84,409403.59507,57377525.5626822,2020-01-10,139.9742857142857,132.9975,146.11516666666665,164.784,175.1914348785872
1578700800,148.05,144.83,142.09,142.38,368350.57939,53149360.5617478,2020-01-11,141.14285714285717,133.512,145.37,164.46258333333333,175.03247240618103
1578787200,146.6,142.4,141.76,146.54,229541.86137,33112850.8222346,2020-01-12,142.73857142857145,134.449,144.6771666666667,164.116,174.88114790286977
1578873600,147.0,146.56,142.27,143.58,207996.61865,29888095.3670508,2020-01-13,142.65714285714287,135.2405,143.98816666666667,163.73725,174.728233995585
1578960000,171.7,143.58,143.51,165.64,1108476.31186,173492006.248208,2020-01-14,145.92000000000002,137.268,143.74883333333335,163.47408333333334,174.63860927152317
1579046400,171.98,165.6,159.2,166.4,721687.80381,119239937.929942,2020-01-15,149.5885714285714,139.309,143.48266666666666,163.12875,174.55339955849888
1579132800,167.4,166.4,157.8,164.21,456170.86719,74038650.829131,2020-01-16,153.36999999999998,141.20499999999998,143.15583333333333,162.74541666666664,174.45693156732892
1579219200,174.81,164.24,162.14,169.85,767180.67853,129909265.256157,2020-01-17,156.94285714285712,143.292,143.01666666666668,162.3255,174.37384105960265
1579305600,179.5,169.92,164.92,174.14,688783.17982,119388338.752494,2020-01-18,161.48,145.281,142.98666666666668,161.95975,174.3020309050773
1579392000,178.05,174.1,161.66,166.79,624681.28604,105691368.819662,2020-01-19,164.37285714285713,147.041,142.85449999999997,161.55758333333333,174.21580573951434
1579478400,169.33,166.79,161.24,166.87,358092.8841,59292534.7174649,2020-01-20,167.7,148.9265,142.95216666666667,161.1881666666667,174.13086092715233
1579564800,170.32,166.86,164.8,169.49,308007.6353,51615232.5669897,2020-01-21,168.25,150.8625,143.28433333333334,160.92316666666665,174.05483443708607
1579651200,171.47,169.48,166.03,168.07,272240.90286,45903134.1629132,2020-01-22,168.48857142857145,152.9065,143.5548333333333,160.942,173.97348785871966
1579737600,168.2,168.07,159.21,162.81,373414.34985,60971659.7745824,2020-01-23,168.28857142857143,154.3295,143.93566666666666,160.88241666666667,173.88156732891832
1579824000,164.45,162.85,155.55,162.54,430013.19902,68980724.0604947,2020-01-24,167.24428571428572,155.7465,144.2165,160.85424999999998,173.78785871964678
1579910400,162.79,162.51,157.61,160.35,219921.65197,35196608.3063368,2020-01-25,165.2742857142857,156.9955,144.43116666666668,160.74224999999998,173.7070419426049
1579996800,168.08,160.36,159.41,167.86,251582.55758,41239031.3379062,2020-01-26,165.42714285714285,158.18099999999998,144.68516666666665,160.6953333333333,173.64211920529803
1580083200,172.56,167.91,165.22,170.08,365894.81917,61846624.6145389,2020-01-27,165.8857142857143,159.54500000000002,145.0078333333333,160.70233333333334,173.57887417218546
1580169600,176.2,170.04,170.03,175.64,473433.89609,81649497.4929489,2020-01-28,166.7642857142857,161.291,145.359,160.65891666666667,173.5251876379691
1580256000,178.45,175.58,173.33,173.72,317382.90161,55988230.2743514,2020-01-29,167.57142857142858,163.09,145.73149999999998,160.64275,173.46198675496692
1580342400,187.0,173.68,170.93,184.69,477721.6609,85164074.082316,2020-01-30,170.69714285714284,165.0825,146.2975,160.67983333333333,173.42750551876378
1580428800,185.82,184.71,175.22,179.99,385596.53365,69633052.2826392,2020-01-31,173.19,166.963,146.81983333333335,160.724,173.3566004415011
1580515200,184.28,179.94,179.23,183.6,259370.12902,47263178.0667823,2020-02-01,176.51142857142858,168.81599999999997,147.42700000000002,160.79108333333335,173.2968653421634
1580601600,193.43,183.63,179.1,188.44,552621.13619,104105613.558785,2020-02-02,179.45142857142855,171.059,148.14466666666664,160.89266666666666,173.22556291390728
1580688000,195.19,188.48,186.62,189.69,417175.95781,79336312.5246923,2020-02-03,182.25285714285715,172.2615,148.83783333333335,161.0559166666667,173.16070640176602
1580774400,191.6,189.74,184.69,188.91,366389.69686,68720832.6152937,2020-02-04,184.14857142857142,173.387,149.51216666666667,161.13141666666667,173.1079911699779
1580860800,207.61,188.91,188.19,203.78,550942.11417,108659358.535919,2020-02-05,188.44285714285712,175.3655,150.4561666666667,161.32458333333335,173.09256070640174
1580947200,216.33,203.78,201.02,213.19,608240.2233,127874220.814687,2020-02-06,192.51428571428573,177.5325,151.502,161.496,173.09242825607063
1581033600,225.0,213.16,213.14,223.33,629361.15466,138524804.217576,2020-02-07,198.7057142857143,179.99200000000002,152.76783333333336,161.76425,173.11624724061812
1581120000,227.75,223.36,213.22,223.05,548551.87465,122069507.655112,2020-02-08,204.34142857142857,182.805,154.0593333333333,162.11700000000002,173.13867549668876
1581206400,230.65,223.01,222.86,228.49,350336.24399,79674647.0001999,2020-02-09,210.06285714285713,185.886,155.47766666666666,162.52375,173.1798454746137
1581292800,229.4,228.53,216.37,222.89,510415.49949,113385288.950302,2020-02-10,214.8057142857143,188.55599999999998,156.77799999999996,162.87291666666667,173.25812362030902
1581379200,239.15,222.89,218.17,236.69,595576.90276,135863928.624306,2020-02-11,221.6314285714286,191.987,158.30949999999999,163.28933333333333,173.37366445916115
1581465600,275.34,236.69,236.69,265.74,1038073.74782,266734296.550297,2020-02-12,230.48285714285717,197.1335,160.37533333333332,163.99975,173.56980132450335
1581552000,277.69,265.74,256.08,268.32,1089679.1537,291533156.091695,2020-02-13,238.35857142857142,202.42249999999999,162.47299999999998,164.78183333333334,173.7731567328918
1581638400,287.15,268.34,260.28,285.15,734944.32266,201120424.58322,2020-02-14,247.19,208.6625,165.01333333333335,165.68175,174.00754966887416
1581724800,288.41,285.11,261.86,264.88,860813.14274,236287101.098677,2020-02-15,253.1657142857143,213.51349999999996,167.39666666666665,166.44958333333335,174.25935982339954
1581811200,274.0,264.91,237.41,258.85,1110118.46395,286269166.281437,2020-02-16,257.5028571428571,217.952,169.49783333333335,167.17508333333333,174.5353642384106
1581897600,268.77,258.89,242.0,267.85,1110371.39094,280371301.754992,2020-02-17,263.92571428571426,222.5625,171.82700000000003,167.947,174.82150110375275
1581984000,285.88,267.9,258.0,282.61,1115523.43992,304162263.306139,2020-02-18,270.48571428571427,228.007,174.40066666666664,168.85225,175.16582781456955
1582070400,285.0,282.64,251.56,258.45,705973.72988,191887955.758348,2020-02-19,269.4442857142857,231.695,176.59166666666667,169.5793333333333,175.4603752759382
1582156800,264.33,258.44,245.34,256.96,972969.71691,249383114.011011,2020-02-20,267.82142857142856,235.5435,178.67283333333333,170.36775,175.77399558498894
1582243200,268.24,256.97,253.61,265.27,525827.8734,137848242.42793,2020-02-21,264.9814285714286,239.627,180.964,171.24183333333335,176.09761589403973
1582329600,266.81,265.32,256.0,261.57,313062.52133,81781388.3193534,2020-02-22,264.50857142857143,243.2835,183.19433333333333,171.90908333333334,176.430706401766
1582416000,275.68,261.55,261.02,274.48,444740.82883,120024058.971966,2020-02-23,266.74142857142857,247.52299999999997,185.6841666666667,172.70066666666668,176.79064017660045
1582502400,277.2,274.5,257.09,265.52,696591.72983,185949182.708581,2020-02-24,266.4085714285714,251.3535,188.0165,173.38208333333336,177.10547461368657
1582588800,266.22,265.47,244.44,246.67,774791.01027,197442911.544732,2020-02-25,261.2742857142857,253.498,190.02283333333332,173.92333333333332,177.38955849889626
1582675200,250.32,246.67,215.66,223.93,1395879.41507,324229460.62116,2020-02-26,256.3428571428571,254.03500000000003,191.61983333333333,174.20225,177.632825607064
1582761600,238.3,223.98,210.0,227.79,1273793.11658,287322727.296726,2020-02-27,252.1757142857143,254.25799999999998,193.17700000000002,174.57441666666668,177.87496688741723
1582848000,234.67,227.73,214.01,226.76,1054994.92397,236064804.334594,2020-02-28,246.67428571428567,254.4435,194.76316666666668,174.94591666666665,178.1182119205298
1582934400,233.0,226.76,217.0,217.21,546866.6851,123635801.017825,2020-02-29,240.33714285714285,253.87949999999995,196.23066666666668,175.23225000000002,178.35761589403972
1583020800,227.89,217.29,212.36,217.81,715016.01941,157064953.842278,2020-03-01,232.24142857142857,253.62550000000002,197.68133333333333,175.52308333333335,178.59573951434882
1583107200,234.4,217.81,216.07,231.97,810051.4833,182948651.676453,2020-03-02,227.4485714285714,253.3895,199.42766666666665,175.94333333333333,178.8810816777042
1583193600,232.46,232.1,219.57,223.91,741498.54825,168090325.538792,2020-03-03,224.19714285714284,251.298,200.92033333333336,176.26166666666668,179.17448123620306
