timestamp,high,open,low,close,quantity,amount,date,ma_7,ma_20,ma_60,ma_120,ma_453
1583280000,228.85,223.84,220.23,224.26,443780.33772,99650220.5416208,2020-03-04,224.24428571428572,249.09500000000003,202.42133333333334,176.55816666666666,179.4641280353201
1583366400,234.09,224.26,224.23,228.38,601479.87587,138081898.286668,2020-03-05,224.32857142857145,246.25649999999996,203.9715,176.86833333333334,179.7687637969095
1583452800,245.16,228.38,227.33,244.88,628147.3257,148563741.832992,2020-03-06,226.91714285714284,245.25650000000002,205.65033333333335,177.35333333333335,180.10346578366446
1583539200,251.78,246.46,236.42,236.79,996.4258,242175.8998344,2020-03-07,229.71428571428572,244.15349999999998,207.21683333333334,177.79541666666668,180.42770419426049
1583625600,236.65,236.59,195.81,199.0,3861.77435,840160.9589994,2020-03-08,227.02714285714282,240.71099999999996,208.18816666666666,177.913,180.67326710816778
1583712000,208.28,199.81,190.05,202.94,2625.20342,528697.4000659,2020-03-09,222.87999999999997,236.72750000000002,209.27483333333333,178.0295,180.923885209713
1583798400,205.92,203.69,196.0,200.44,846.97272,170213.7145753,2020-03-10,219.52714285714288,233.827,210.20149999999998,178.15833333333333,181.17576158940398
1583884800,202.69,200.62,181.8,194.49,1650.75888,314506.1948657,2020-03-11,215.27428571428572,230.7035,211.07000000000002,178.22,181.42006622516558
1583971200,250.0,195.12,101.0,108.65,13000.77513,1774546.4520746,2020-03-12,198.17,222.8725,210.4385,177.55783333333332,181.47501103752757
1584057600,139.7,107.87,64.39,133.27,19549.31514,2292557.6316249,2020-03-13,182.22571428571428,216.45749999999998,210.26666666666668,177.12741666666665,181.5822958057395
1584144000,134.63,134.27,121.41,122.3,1764.13337,223718.5912354,2020-03-14,165.87000000000003,208.8485,209.54433333333333,176.6465833333333,181.64472406181014
1584230400,133.41,122.59,120.64,123.7,2463.03128,311753.9228373,2020-03-15,155.11285714285714,201.7575,208.83266666666668,176.15766666666664,181.69618101545254
1584316800,123.83,123.21,101.95,110.4,5198.22665,575330.6840723,2020-03-16,141.89285714285714,194.94400000000002,207.93583333333333,175.54583333333332,181.7219205298013
1584403200,120.58,111.66,109.23,116.17,1513.23269,176634.3522578,2020-03-17,129.8542857142857,189.55599999999998,207.0411666666667,175.02891666666665,181.7266004415011
1584489600,118.2,115.3,110.47,117.95,895.99068,102705.7609945,2020-03-18,118.91999999999999,184.06400000000002,206.10466666666665,174.54566666666668,181.74924944812363
1584576000,143.13,118.11,115.46,136.3,1801071.18816,231626928.160705,2020-03-19,122.87,179.541,205.59650000000002,174.22549999999998,181.79582781456952
1584662400,152.55,136.3,116.74,133.48,2504057.63799,345856006.747799,2020-03-20,122.89999999999999,175.35449999999997,205.04,173.99608333333333,181.80565121412806
1584748800,137.49,133.49,125.69,132.66,1231842.11121,162468451.772315,2020-03-21,124.38000000000001,171.097,204.42616666666666,173.85525,181.7937969094923
1584835200,137.13,132.63,121.1,122.32,1055699.86532,135927941.07952,2020-03-22,124.18285714285715,165.6145,203.66366666666667,173.60925,181.7821412803532
1584921600,137.5,122.31,119.5,135.92,1436796.12449,184851609.124269,2020-03-23,127.82857142857142,161.21499999999997,203.2155,173.57558333333333,181.79664459161148
1585008000,143.36,135.89,132.2,138.42,1244377.16334,171156363.692302,2020-03-24,131.00714285714284,156.923,202.8135,173.51500000000001,181.85099337748343
1585094400,142.33,138.42,132.54,136.1,1034248.74369,141795323.026871,2020-03-25,133.6,152.309,202.40933333333334,173.42025,181.85275938189847
1585180800,139.74,136.11,133.26,138.4,751060.63102,101918769.672293,2020-03-26,133.9,146.98499999999999,201.91833333333335,173.30175000000003,181.86492273730684
1585267200,141.27,138.4,129.68,131.33,706948.54559,96581886.8789469,2020-03-27,133.59285714285713,141.712,201.2725,173.14016666666666,181.850706401766
1585353600,132.97,131.33,124.88,130.98,896032.10594,115166651.970074,2020-03-28,133.35285714285712,138.31099999999998,200.52816666666664,172.94358333333332,181.84966887417218
1585440000,131.84,130.94,123.81,124.5,543997.0,69434202.2054717,2020-03-29,133.6642857142857,134.38899999999998,199.70783333333333,172.71966666666668,181.8174392935982
1585526400,135.42,124.47,124.06,132.06,764831.92747,100271145.862563,2020-03-30,133.11285714285717,130.97,198.83066666666667,172.56408333333331,181.7733995584989
1585612800,135.0,132.09,130.38,132.72,547669.27789,72618183.4805954,2020-03-31,132.29857142857142,127.8815,198.04283333333333,172.43133333333336,181.7434216335541
1585699200,136.99,132.72,128.62,135.69,680922.24747,90063924.2303974,2020-04-01,132.24,129.2335,197.24433333333334,172.33566666666667,181.70748344370858
1585785600,149.76,135.65,135.01,141.28,1138977.66114,159989506.604945,2020-04-02,132.65142857142857,129.634,196.45833333333334,172.3015,181.68198675496686
1585872000,146.72,141.27,137.26,141.31,797546.11446,113731706.715,2020-04-03,134.07714285714286,130.5845,195.65200000000002,172.24491666666665,181.6542825607064
1585958400,146.28,141.3,138.88,144.1,573508.14086,81640622.8284323,2020-04-04,135.95142857142858,131.60449999999997,194.90516666666664,172.2086666666667,181.64271523178806
1586044800,145.58,144.1,140.68,142.68,414987.45246,59383946.1274414,2020-04-05,138.54857142857142,133.2185,193.88683333333333,172.17149999999998,181.6318543046358
1586131200,172.0,142.69,142.6,171.32,1636338.7311,257097597.783875,2020-04-06,144.15714285714284,135.976,193.18899999999996,172.3455,181.68311258278146
1586217600,176.22,171.32,162.22,164.63,1717962.82538,292710722.582248,2020-04-07,148.71571428571428,138.31,192.21066666666667,172.48925,181.770706401766
1586304000,174.48,164.62,163.59,173.11,1023575.92076,173916484.786155,2020-04-08,154.0614285714286,140.15050000000002,191.37833333333336,172.71883333333335,181.8776821192053
1586390400,173.38,173.15,165.19,169.52,719837.24423,122531131.955958,2020-04-09,158.0957142857143,141.95250000000001,190.3955,172.93658333333332,181.97960264900664
1586476800,170.1,169.56,152.11,157.81,1314841.362,209535613.323671,2020-04-10,160.45285714285714,143.20999999999998,189.31083333333336,173.04441666666665,182.07596026490066
1586563200,161.37,157.81,153.91,158.33,621599.61289,98275533.0626367,2020-04-11,162.4857142857143,145.0105,188.00483333333335,173.15716666666668,182.14523178807949
1586649600,164.78,158.33,155.0,158.59,809100.24594,129919934.443765,2020-04-12,164.75857142857143,146.144,186.21900000000002,173.29716666666667,182.2327373068433
1586736000,158.97,158.56,150.0,156.29,1042091.03622,160423270.303715,2020-04-13,162.6114285714286,147.0375,184.35183333333333,173.41241666666667,182.30958057395142
1586822400,161.85,156.28,155.23,158.45,698030.65089,110710086.104009,2020-04-14,161.72857142857143,148.155,182.24016666666665,173.62675,182.391059602649
1586908800,161.29,158.46,152.0,152.73,729119.66505,114640840.115516,2020-04-15,158.81714285714287,148.8715,180.371,173.8838333333333,182.46514348785874
1586995200,174.79,152.74,148.33,172.29,1647207.59991,273639160.069388,2020-04-16,159.21285714285713,150.9195,178.9283333333333,174.21308333333334,182.57483443708608
1587081600,174.96,172.31,168.31,170.69,723537.75591,123553456.319679,2020-04-17,161.05285714285714,152.905,177.309,174.568,182.6923178807947
1587168000,189.54,170.61,170.48,187.4,1127296.36979,203132211.956409,2020-04-18,165.2057142857143,156.05,175.72216666666665,175.06141666666664,182.8507505518764
1587254400,188.35,187.4,175.75,180.03,995759.5775,181415813.502695,2020-04-19,168.26857142857142,158.44850000000002,174.41516666666666,175.5034166666667,182.98810154525387
1587340800,186.46,180.02,166.7,170.2,1547821.52737,273854539.803801,2020-04-20,170.25571428571428,160.3225,172.9691666666667,175.821,183.10677704194262
1587427200,174.7,170.21,168.0,170.74,906381.65398,155292048.43579,2020-04-21,172.01142857142855,162.075,171.3936666666667,176.17883333333333,183.22675496688743
1587513600,184.0,170.73,169.78,182.7,988698.39076,176079076.9275,2020-04-22,176.29285714285714,164.14600000000002,170.07916666666668,176.63675,183.3759602649007
1587600000,193.63,182.7,178.16,185.51,1457867.08713,270862911.368565,2020-04-23,178.18142857142857,166.356,168.59633333333332,177.14024999999998,183.5308609271523
1587686400,189.8,185.57,184.72,187.59,780904.21257,146419748.081648,2020-04-24,180.59571428571425,168.53050000000002,167.2975,177.657,183.69761589403976
1587772800,198.36,187.6,185.76,194.21,866478.04928,167703202.425051,2020-04-25,181.56857142857143,171.107,166.42316666666667,178.22299999999998,183.89344370860928
1587859200,200.0,194.21,192.3,197.38,758525.81533,148433709.777187,2020-04-26,184.04714285714286,172.41000000000003,165.98066666666668,178.80024999999998,184.09858719646797
1587945600,199.05,197.39,189.29,196.34,896627.37271,174775637.927276,2020-04-27,187.78142857142856,173.9955,165.45649999999998,179.31674999999998,184.29295805739517
1588032000,198.5,196.33,192.36,196.24,636829.89397,124476041.889383,2020-04-28,191.42428571428573,175.152,164.9478333333333,179.8555,184.49119205298013
1588118400,218.77,196.24,196.22,215.36,1620422.72431,338324593.637292,2020-04-29,196.08999999999997,177.44400000000002,164.917,180.5738333333333,184.73099337748343
1588204800,227.3,215.4,202.0,206.08,1749691.00151,374893029.774308,2020-04-30,199.02857142857144,179.85750000000002,164.72150000000002,181.2014166666667,184.94216335540838
1588291200,217.14,206.07,205.91,212.02,794913.95828,168339123.357914,2020-05-01,202.51857142857145,182.542,164.389,181.90833333333333,185.1732008830022
1588377600,215.37,212.01,210.36,213.9,443494.67248,94389501.5178164,2020-05-02,205.3314285714286,185.3075,164.22216666666665,182.57125,185.40768211920528
1588464000,219.3,213.89,203.92,209.86,748383.91311,158874887.078341,2020-05-03,207.1142857142857,187.98600000000002,163.98216666666667,183.20175,185.6341501103753
1588550400,210.65,209.86,194.88,206.48,1114249.32658,225451167.655368,2020-05-04,208.56285714285715,190.3875,163.6171666666667,183.79433333333333,185.85927152317882
1588636800,211.68,206.47,201.0,205.29,640644.66268,131906204.907813,2020-05-05,209.8557142857143,193.01550000000003,162.9573333333333,184.30383333333333,186.08181015452539
1588723200,210.77,205.3,197.71,198.97,862700.67849,178157452.600841,2020-05-06,207.51428571428573,194.3495,162.32700000000003,184.77191666666667,186.25779249448124
1588809600,215.1,198.92,196.43,212.0,1305778.73764,271197927.665028,2020-05-07,208.35999999999999,196.41500000000002,162.54366666666667,185.36591666666666,186.46267108167768
1588896000,216.61,212.01,206.9,211.31,917908.1944,194579529.427763,2020-05-08,208.25857142857143,197.6105,162.68316666666666,185.97899999999998,186.65293598233995
1588982400,214.6,211.32,208.4,210.07,587871.98073,124626471.427035,2020-05-09,207.71142857142854,199.1125,162.84366666666668,186.52258333333336,186.84980132450332
1589068800,210.18,210.09,179.59,187.54,1473226.05475,278394290.759735,2020-05-10,204.52285714285713,199.9795,162.72783333333334,186.89891666666665,186.99357615894039
1589155200,193.5,187.62,176.0,185.73,1093299.81927,203391530.206174,2020-05-11,201.5585714285714,200.729,164.0125,187.22549999999998,187.1345695364238
1589241600,192.24,185.8,185.48,189.76,669755.79567,126810812.168171,2020-05-12,199.33999999999997,201.082,164.954,187.61033333333336,187.28763796909493
1589328000,201.0,189.77,188.35,199.58,806143.00704,156637596.364925,2020-05-13,199.42714285714285,201.7855,166.24200000000002,187.89316666666667,187.4596247240618
1589414400,206.02,199.61,195.67,203.29,1114700.24937,224233786.12671,2020-05-14,198.18285714285713,202.57049999999998,167.56849999999997,188.20058333333333,187.63759381898456
1589500800,204.08,203.29,191.66,194.86,904749.6357,179634085.622769,2020-05-15,195.83285714285714,202.603,168.97616666666667,188.45600000000002,187.7724944812362
1589587200,203.5,194.87,193.21,200.45,669900.03754,134060788.494184,2020-05-16,194.45857142857145,202.75650000000002,170.38083333333333,188.71099999999998,187.89337748344371
1589673600,209.85,200.44,199.68,207.0,708711.89315,145341278.681355,2020-05-17,197.23857142857145,203.28950000000003,171.86500000000004,188.98483333333334,188.03368653421632
1589760000,217.07,207.02,207.0,214.91,1064139.2485,226789027.15008,2020-05-18,201.40714285714287,204.223,173.17516666666668,189.38583333333332,188.18041942604856
1589846400,215.95,214.92,209.45,214.58,643702.98849,136846948.556806,2020-05-19,204.95285714285714,204.184,174.52683333333334,189.78341666666665,188.33249448123624
1589932800,215.75,214.6,204.27,209.98,679532.61037,143704806.175241,2020-05-20,206.4385714285714,204.379,175.81550000000001,190.12083333333334,188.4707284768212
1590019200,211.64,209.99,191.71,198.74,1003923.4342,203445710.962845,2020-05-21,205.78857142857143,203.715,177.08916666666667,190.37641666666664,188.56112582781458
1590105600,209.19,198.72,196.24,207.36,787672.36081,159972608.534166,2020-05-22,207.5742857142857,203.38799999999998,178.27983333333336,190.74766666666667,188.72726269315675
1590192000,211.2,207.36,204.55,206.6,478559.92006,99461068.1046647,2020-05-23,208.45285714285714,203.22499999999997,179.41616666666667,191.11483333333334,188.87898454746136
1590278400,210.55,206.6,199.5,199.9,673535.05784,138917619.233621,2020-05-24,207.43857142857146,202.89600000000002,180.4795,191.44441666666668,189.01955849889626
1590364800,205.67,199.9,198.01,204.15,469931.62492,95411610.7976347,2020-05-25,205.90142857142857,202.839,181.57533333333333,191.7468333333333,189.1721633554084
1590451200,205.0,204.22,196.9,200.89,477176.7353,96116808.8580913,2020-05-26,203.9457142857143,202.935,182.73466666666667,192.00358333333332,189.31686534216334
1590537600,208.44,200.92,200.76,208.29,494816.72727,101445351.025663,2020-05-27,203.70428571428573,202.74949999999998,184.0231666666667,192.27566666666664,189.47794701986754
1590624000,220.5,208.29,204.67,220.21,643945.97769,136361627.346415,2020-05-28,206.77142857142857,203.1945,185.61833333333334,192.66308333333333,189.6714348785872
1590710400,224.79,220.24,217.57,220.67,603058.0759,133220045.495471,2020-05-29,208.6728571428571,203.72449999999998,187.09516666666664,192.96291666666667,189.87026490066225
1590796800,247.0,220.63,218.8,243.66,1019550.75146,238678839.809304,2020-05-30,213.96714285714285,206.5305,188.94416666666666,193.4935,190.1307726269316
1590883200,245.39,243.71,229.58,231.57,821608.68884,194867426.294186,2020-05-31,218.49142857142854,208.8225,190.54216666666665,193.89325,190.3401545253863
1590969600,250.68,231.56,230.66,248.23,823816.69936,198791911.847044,2020-06-01,224.78857142857143,211.746,192.3246666666667,194.3915,190.5848123620309
1591056000,253.8,248.23,225.0,237.71,955520.91863,230680327.309292,2020-06-02,230.04857142857142,213.6525,193.93133333333333,194.79166666666666,190.80754966887415
1591142400,245.0,237.71,232.71,244.52,502928.13371,120179301.178986,2020-06-03,235.2242857142857,215.71400000000003,195.60500000000002,195.25508333333332,191.05258278145698
1591228800,246.6,244.54,236.0,243.21,669369.3392,162460397.627674,2020-06-04,238.51,218.13149999999996,197.2805,195.5836666666667,191.28644591611481
1591315200,247.87,243.22,239.14,240.03,502547.41103,122084004.516976,2020-06-05,241.2757142857143,220.1105,198.42566666666667,195.80733333333333,191.5174834437086
1591401600,244.7,240.04,237.83,241.94,389423.07798,93979350.8126339,2020-06-06,241.03,221.8575,199.71416666666667,195.96241666666666,191.7586975717439
1591488000,245.37,241.94,234.6,244.56,571102.55515,137165732.647617,2020-06-07,242.8857142857143,223.34,200.905,196.14166666666668,192.00370860927154
1591574400,247.7,244.57,240.59,246.4,383116.54719,93355224.9683087,2020-06-08,242.62428571428572,224.93099999999998,202.18633333333335,196.29091666666667,192.25701986754964
1591660800,249.82,246.37,238.0,243.8,420327.17133,102374504.573897,2020-06-09,243.49428571428572,226.62199999999999,203.6195,196.46516666666668,192.5033774834437
1591747200,250.28,243.79,242.0,247.78,431285.61715,105797248.247426,2020-06-10,243.96,229.07399999999998,205.11033333333333,196.55758333333333,192.74889624724062
1591833600,250.09,247.78,226.2,230.51,816456.89161,195063781.276449,2020-06-11,242.1457142857143,230.2315,206.309,196.264,192.94666666666666
1591920000,239.38,230.46,228.19,237.55,446515.34124,105069425.090107,2020-06-12,241.79142857142855,231.779,207.66333333333336,196.00758333333334,193.16494481236202
1592006400,238.73,237.55,234.66,238.11,253797.7809,60087772.6524653,2020-06-13,241.24428571428572,233.6895,208.99099999999999,195.61558333333335,193.3868432671082
1592092800,238.59,238.13,229.83,231.77,304943.21188,71575514.0802726,2020-06-14,239.41714285714286,235.07049999999998,210.30833333333334,195.33966666666666,193.59262693156734
1592179200,233.55,231.74,218.27,230.86,875026.92057,197907504.778774,2020-06-15,237.19714285714284,236.56900000000002,211.28450000000004,195.10641666666666,193.79538631346577
1592265600,236.0,230.86,228.7,235.3,499194.66758,116456364.231268,2020-06-16,235.98285714285717,237.91950000000003,212.36133333333333,194.83516666666668,194.01713024282563
1592352000,237.3,235.31,227.65,233.82,478187.2917,111415059.056262,2020-06-17,233.98857142857145,238.6,213.13500000000002,194.42858333333334,194.23311258278147
1592438400,234.65,233.82,227.93,231.27,334347.79917,77542070.3332709,2020-06-18,234.09714285714287,239.13000000000002,213.989,194.20208333333332,194.44059602649006
1592524800,231.95,231.26,226.74,229.0,397284.59808,91117706.1551394,2020-06-19,232.8757142857143,238.39700000000002,214.969,193.96908333333334,194.6456953642384
1592611200,230.85,229.0,225.62,228.89,303704.98826,69343699.9095483,2020-06-20,231.5585714285714,238.26299999999998,215.93816666666666,193.66591666666667,194.8552097130243
1592697600,231.49,228.88,227.11,228.04,256305.23734,58868166.5061044,2020-06-21,231.0257142857143,237.25349999999997,216.69383333333334,193.38649999999998,195.06240618101543
1592784000,246.89,228.03,227.51,243.13,749030.11114,178707156.189314,2020-06-22,232.77857142857144,237.5245,217.65416666666667,193.12525,195.29128035320088
1592870400,244.87,243.11,240.75,243.14,442296.31477,107457002.524625,2020-06-23,233.89857142857142,237.45549999999997,218.58,192.93874999999997,195.52368653421632
1592956800,249.24,243.15,231.07,234.58,921634.0534,220763040.433749,2020-06-24,234.00714285714284,237.02400000000003,219.25283333333334,192.83800000000002,195.72529801324504
1593043200,235.39,234.57,227.56,232.5,613748.59348,142697463.380104,2020-06-25,234.18285714285713,236.64749999999998,219.8381666666667,192.9094166666667,195.92406181015454
1593129600,233.61,232.49,227.75,229.64,628340.07007,144805505.191582,2020-06-26,234.27428571428572,236.03250000000003,220.39316666666667,192.92483333333334,196.11889624724063
1593216000,231.42,229.66,216.0,220.94,645950.61438,145264632.263819,2020-06-27,233.13857142857142,234.8515,220.80483333333333,192.87633333333332,196.29483443708608
1593302400,227.96,220.94,218.32,224.93,444766.56881,99423540.1393194,2020-06-28,232.6942857142857,233.77800000000002,220.96433333333334,192.94066666666666,196.4308609271523
1593388800,229.96,224.89,221.26,227.93,597915.52242,134510531.197667,2020-06-29,230.52285714285716,232.98449999999997,221.3285,193.025,196.5809050772627
1593475200,228.76,228.7,223.12,225.98,268.71509,60792.1598688,2020-06-30,228.07142857142858,231.89450000000002,221.56116666666668,192.97508333333332,196.73238410596028
1593561600,232.38,225.51,224.19,231.06,1812.85132,419116.9430341,2020-07-01,227.56857142857143,231.92199999999997,221.84716666666665,193.03466666666665,196.8787196467991
1593648000,231.81,231.28,222.84,226.46,1862.23477,423527.2574867,2020-07-02,226.7057142857143,231.36749999999998,222.12383333333335,193.053,197.01328918322298
1593734400,228.23,226.06,224.45,225.21,384.68603,87185.4149875,2020-07-03,226.07285714285717,230.7225,222.436,193.02658333333332,197.1258719646799
1593820800,230.47,224.6,224.59,228.59,326.49055,74295.5729569,2020-07-04,227.1657142857143,230.56349999999998,222.82433333333336,192.89083333333332,197.23596026490065
1593907200,229.86,229.19,223.31,228.06,2518.93379,573278.8599037,2020-07-05,227.61285714285714,230.42350000000002,223.30916666666664,192.8180833333333,197.35397350993378
1593993600,241.76,227.87,226.86,241.66,2060.61293,483385.3679292,2020-07-06,229.5742857142857,230.7415,223.80349999999999,193.1735833333333,197.4964459161148
1594080000,243.5,241.41,234.73,238.7,404.0706,96328.2294873,2020-07-07,231.39142857142858,230.9855,224.26000000000002,193.47158333333334,197.66119205298014
1594166400,248.67,238.39,238.33,247.02,1097.46962,267206.7615869,2020-07-08,233.67142857142858,231.773,224.87583333333333,193.85975000000002,197.84624724061808
1594252800,247.9,246.94,237.88,241.98,647641.58291,157541370.004818,2020-07-09,235.88857142857142,232.42199999999997,225.78316666666666,194.2555,198.02061810154527
1594339200,242.16,241.97,235.72,241.26,455025.12385,108806462.465096,2020-07-10,238.18142857142857,233.0405,226.7086666666667,195.36058333333332,198.18403973509933
1594425600,241.67,241.27,237.54,239.19,294476.00626,70548557.6778391,2020-07-11,239.69571428571427,233.598,227.53249999999997,196.24325000000002,198.35896247240618
1594512000,244.0,239.19,236.52,242.79,469315.1172,112487552.434012,2020-07-12,241.79999999999998,233.581,228.25266666666667,197.24733333333333,198.52986754966886
1594598400,245.33,242.76,237.33,239.5,604093.04245,146193291.910676,2020-07-13,241.49142857142857,233.39899999999997,228.85616666666667,198.21233333333333,198.6926710816777
1594684800,242.09,239.5,237.0,240.44,426320.89188,102105027.131931,2020-07-14,241.73999999999998,233.692,229.61583333333334,199.296,198.84081677704194
1594771200,241.45,240.45,236.83,238.61,368350.66518,88059682.4834364,2020-07-15,240.53857142857143,233.9975,230.2518333333333,200.31633333333335,198.9864459161148
1594857600,239.39,238.59,230.02,233.57,587161.73894,137208323.201573,2020-07-16,239.33714285714285,234.19399999999996,230.69466666666665,201.27983333333336,199.12041942604858
1594944000,234.84,233.58,231.65,232.67,325600.21444,75931058.422653,2020-07-17,238.10999999999999,234.7805,230.99066666666664,202.08291666666668,199.26187637969096
1595030400,236.8,232.66,232.32,235.67,341356.6182,80046747.8322333,2020-07-18,237.60714285714286,235.31749999999997,231.34216666666666,202.9345,199.4056953642384
1595116800,239.92,235.67,233.28,239.11,348803.52073,82120072.993628,2020-07-19,237.0814285714286,235.87650000000002,231.82766666666666,203.8215833333333,199.56011037527597
1595203200,239.72,239.12,234.05,236.01,396657.91938,94314378.9381991,2020-07-20,236.58285714285716,236.378,232.44883333333334,204.76899999999998,199.71735099337747
1595289600,246.66,236.0,235.57,245.59,637462.08074,154502240.941199,2020-07-21,237.31857142857143,237.1045,233.08599999999998,205.68291666666667,199.91794701986754
1595376000,269.61,245.53,241.51,263.74,718417.68296,180692677.213956,2020-07-22,240.9085714285714,238.96850000000003,234.03833333333336,206.72724999999997,200.15147902869757
1595462400,279.98,263.75,259.7,275.3,1068774.57879,287217202.720122,2020-07-23,246.86999999999998,241.473,235.295,207.88725000000002,200.407527593819
1595548800,287.34,275.31,266.0,279.15,926033.06692,256347245.548149,2020-07-24,253.51,244.00100000000003,236.545,209.06016666666665,200.67529801324505
1595635200,308.94,279.15,279.09,305.26,1058927.30554,308799629.361143,2020-07-25,263.4514285714286,247.86099999999996,238.2845,210.50958333333335,201.00675496688746
1595721600,318.75,305.31,299.0,311.0,1270368.753,392346895.322671,2020-07-26,273.7214285714286,251.32799999999997,239.99633333333333,212.00975000000003,201.33604856512144
1595808000,333.31,311.02,310.78,321.93,1636122.34727,527292799.287914,2020-07-27,285.99571428571426,255.4895,241.69166666666666,213.65500000000003,201.69309050772628
1595894400,326.8,321.95,305.86,316.77,1093231.55578,346187853.275929,2020-07-28,296.1642857142857,258.977,243.29333333333335,215.19424999999998,202.03516556291393
1595980800,325.0,316.77,312.38,317.71,792802.32148,254201662.133409,2020-07-29,303.8742857142857,262.7635,244.5275,216.73583333333332,202.3655187637969
1596067200,342.0,317.76,314.05,334.87,1008827.56698,328286452.518291,2020-07-30,312.38428571428574,267.444,246.24916666666667,218.39566666666667,202.7433774834437
