timestamp,high,open,low,close,quantity,amount,date,ma_7,ma_20,ma_60,ma_120,ma_453
1596153600,349.45,334.82,328.4,346.33,948088.44982,323282981.01592,2020-07-31,321.9814285714286,272.80100000000004,247.88416666666666,220.10441666666665,203.14796909492273
1596240000,392.67,346.32,343.07,387.0,1440843.34203,527543444.862884,2020-08-01,333.6585714285714,280.0115,250.37233333333333,222.15183333333334,203.6203752759382
1596326400,415.85,387.01,325.0,372.42,2324909.09616,878397036.297519,2020-08-02,342.43285714285713,286.6575,252.504,224.05450000000002,204.06902869757175
1596412800,398.0,372.45,366.5,385.94,1191565.09389,462170587.478503,2020-08-03,351.57714285714286,293.9325,254.88283333333337,226.08166666666665,204.5438410596026
1596499200,402.98,385.91,380.77,389.61,1180792.42379,461794422.204868,2020-08-04,361.98285714285714,301.48249999999996,257.37583333333333,227.90075,205.02664459161147
1596585600,407.0,389.59,384.11,400.72,1124119.0672,444335097.149393,2020-08-05,373.8414285714286,309.84000000000003,260.0221666666667,229.86816666666667,205.52953642384105
1596672000,403.66,400.72,390.51,394.77,821379.08397,325718417.716007,2020-08-06,382.3985714285714,317.94500000000005,262.52566666666667,231.71533333333335,205.98112582781457
1596758400,398.26,394.77,362.85,379.34,1041207.35946,398625567.063912,2020-08-07,387.11428571428576,325.12850000000003,264.74133333333333,233.46383333333333,206.40326710816777
1596844800,397.05,379.34,375.79,397.03,623029.78053,240999198.024285,2020-08-08,388.5471428571429,333.0245,267.29516666666666,235.45733333333334,206.84739514348786
1596931200,400.0,397.05,383.36,390.14,594900.58133,233057462.927397,2020-08-09,391.0785714285715,340.731,269.6678333333333,237.38908333333333,207.2309271523179
1597017600,399.18,390.14,385.13,395.44,826969.90633,326372434.897059,2020-08-10,392.4357142857143,348.2235,272.4166666666667,239.36283333333333,207.55618101545252
1597104000,398.21,395.43,367.0,379.0,992412.6023,381981614.621672,2020-08-11,390.92,353.9865,274.7741666666667,241.21875,207.80949227373068
1597190400,389.23,378.99,365.85,387.18,751848.7983,285872467.644094,2020-08-12,388.9857142857143,359.58050000000003,277.25866666666667,243.12483333333333,208.12490066225166
1597276800,431.49,387.18,376.59,424.54,1511330.7732,604810975.131857,2020-08-13,393.23857142857145,366.85,280.4715,245.38991666666666,208.54640176600444
1597363200,444.71,424.54,417.05,438.11,1109670.94324,477180580.061832,2020-08-14,401.63428571428574,373.4925,283.9256666666667,247.60508333333334,208.94066225165562
1597449600,442.94,438.12,427.02,432.32,681698.5971,296652970.482319,2020-08-15,406.67571428571426,379.5585,287.20933333333335,249.7853333333333,209.34231788079472
1597536000,436.99,432.3,412.47,433.62,716666.25258,305445885.81667,2020-08-16,412.88714285714286,385.143,290.53933333333333,251.83716666666666,209.74008830022075
1597622400,446.0,433.61,420.37,430.89,868870.64996,375038999.507516,2020-08-17,417.95142857142855,390.849,293.86633333333333,253.92766666666665,210.15344370860927
1597708800,433.81,430.89,415.0,421.95,743254.57018,316635286.992922,2020-08-18,424.0871428571428,396.061,297.0821666666667,256.0255833333333,210.54503311258276
1597795200,426.75,421.92,393.25,407.46,978339.69221,400208683.346727,2020-08-19,426.9842857142857,399.6905,300.05833333333334,257.99825,210.89512141280355
1597881600,418.98,407.46,402.07,415.94,663555.73445,273292342.190345,2020-08-20,425.7557142857143,403.171,303.18999999999994,259.94191666666666,211.2609492273731
1597968000,418.68,415.94,385.1,387.97,860998.7256,347455883.453306,2020-08-21,418.59285714285716,403.2195,305.604,261.62908333333337,211.5336203090508
1598054400,397.04,387.93,379.92,395.24,643235.76543,250069873.397231,2020-08-22,413.29571428571427,404.3605,308.139,263.35949999999997,211.80891832229582
1598140800,396.95,395.23,383.15,390.71,445317.81989,173799978.035111,2020-08-23,407.1657142857143,404.59900000000005,310.7411666666667,264.997,212.07311258278148
1598227200,410.42,390.72,387.44,407.68,717403.81877,287991794.220584,2020-08-24,403.84999999999997,405.5025,313.66083333333336,266.7495,212.3796247240618
1598313600,409.06,407.68,370.0,382.93,970445.38395,375681480.186943,2020-08-25,398.27571428571434,404.613,316.2156666666667,268.30441666666667,212.66300220750554
1598400000,392.91,382.91,377.37,385.81,738690.7794,284504413.093619,2020-08-26,395.1828571428572,404.16499999999996,318.96349999999995,269.88416666666666,212.92328918322295
1598486400,397.1,385.81,371.48,383.27,877763.73658,336647752.294224,2020-08-27,390.5157142857143,404.3615,321.60249999999996,271.2834166666667,213.18584988962473
1598572800,398.0,383.31,379.75,395.11,732601.46905,286555001.994184,2020-08-28,391.5357142857143,404.2655,324.3888333333333,272.8586666666667,213.4645033112583
1598659200,405.69,395.1,391.88,398.65,659802.63344,263787683.028084,2020-08-29,392.0228571428571,404.69100000000003,327.26666666666665,274.41391666666664,213.7928476821192
1598745600,429.89,398.65,398.3,428.94,894979.71788,370467271.099035,2020-08-30,397.4842857142857,406.366,330.5646666666667,276.20591666666667,214.20686534216338
1598832000,439.0,428.94,418.04,433.79,1040748.68881,447866996.185115,2020-08-31,401.2142857142857,409.1055,334.0201666666666,278.072,214.62222958057393
1598918400,488.84,433.8,429.03,475.4,1751354.57719,813662129.650488,2020-09-01,414.4242857142857,413.5165,338.18999999999994,280.313,215.1225386313466
1599004800,481.39,475.4,420.0,439.5,1880642.46853,844475154.71608,2020-09-02,422.0942857142857,414.26449999999994,341.7051666666666,282.26475,215.5435761589404
1599091200,450.7,439.5,372.0,381.4,2408569.34151,995567239.008403,2020-09-03,421.82714285714286,411.429,344.2608333333333,283.785,215.8485430463576
1599177600,400.21,381.35,357.0,385.26,1806488.22474,696658932.115428,2020-09-04,420.41999999999996,409.076,346.65416666666664,285.2288333333334,216.1891169977925
1599264000,395.0,385.3,308.42,335.01,2777166.51389,967730464.905516,2020-09-05,411.3285714285715,404.14549999999997,348.25933333333336,286.25966666666665,216.3844812362031
1599350400,360.0,335.04,316.1,352.8,2017811.14721,691925087.396811,2020-09-06,400.4514285714286,400.241,350.02233333333334,287.4490833333333,216.62401766004416
1599436800,358.51,352.85,323.0,353.59,1740618.42462,596754172.70084,2020-09-07,388.99428571428564,396.823,351.8825,288.83283333333327,216.8280794701987
1599523200,356.58,353.59,325.38,337.39,1400246.82962,476444912.544635,2020-09-08,369.2785714285714,393.3195,353.4846666666666,290.09666666666664,217.01068432671082
1599609600,359.0,337.41,330.51,350.85,879760.56255,304910633.80089,2020-09-09,356.61428571428576,390.06499999999994,355.3456666666667,291.4390833333334,217.20578366445912
1599696000,377.25,350.85,349.91,367.93,1134287.61137,416598205.666048,2020-09-10,354.69,389.063,357.4313333333333,292.842,217.42677704194261
1599782400,375.27,367.93,355.49,373.63,844017.59966,308822715.133656,2020-09-11,353.0285714285714,387.98249999999996,359.66683333333333,294.26149999999996,217.6605518763797
1599868800,388.57,373.62,364.73,387.78,766542.31635,287133871.247291,2020-09-12,360.5671428571428,387.83599999999996,362.12250000000006,295.8691666666667,217.9135761589404
1599955200,390.43,387.78,350.0,366.42,989195.69047,367969518.513489,2020-09-13,362.5128571428571,385.773,364.25266666666664,297.25224999999995,218.1382119205298
1600041600,384.64,366.43,355.73,377.12,1042059.62265,387238794.680972,2020-09-14,365.8742857142857,385.48249999999996,366.6451666666666,298.66991666666667,218.37878587196468
1600128000,382.47,377.12,362.34,364.06,883856.33005,328317009.568346,2020-09-15,369.6842857142857,384.39500000000004,368.835,299.91283333333337,218.5837306843267
1600214400,373.45,364.05,355.0,365.11,841709.98939,306622238.071552,2020-09-16,371.72142857142853,383.48699999999997,370.99233333333336,301.16725,218.73993377483444
1600300800,394.14,365.04,363.3,389.36,1256300.411,479026710.896615,2020-09-17,374.78285714285715,383.19950000000006,373.4965,302.6620833333333,218.9133774834437
1600387200,392.58,389.35,375.33,384.39,804194.47219,308748579.816032,2020-09-18,376.32,382.4865,375.96950000000004,304.20916666666665,219.0808609271523
1600473600,388.72,384.4,377.0,385.25,570908.33553,218785730.140178,2020-09-19,375.9585714285714,380.302,378.29716666666667,305.6915833333333,219.2433554083885
1600560000,385.45,385.25,365.0,371.04,693164.40144,259700927.47821,2020-09-20,376.61857142857144,377.1645,380.0855,307.06191666666666,219.35986754966888
1600646400,376.8,371.04,331.0,340.36,1283946.03098,452134893.634058,2020-09-21,371.3671428571429,370.4125,381.1698333333333,308.23241666666667,219.3620088300221
1600732800,346.91,340.31,335.34,344.21,842731.12878,288166815.515037,2020-09-22,368.53142857142853,365.648,382.25416666666666,309.3995833333333,219.46324503311257
1600819200,344.65,344.18,313.29,320.72,940904.49756,313808761.090439,2020-09-23,362.19000000000005,362.614,382.5118333333333,310.39816666666667,219.48459161147903
1600905600,353.1,320.72,316.67,348.97,1071705.09721,360708689.40438,2020-09-24,356.42,360.79949999999997,383.1446666666667,311.5705,219.55379690949226
1600992000,358.0,348.97,337.58,351.92,860643.77924,298266918.800648,2020-09-25,351.7814285714286,361.645,383.64450000000005,312.6680833333333,219.68452538631345
1601078400,356.4,351.93,345.88,353.92,530879.20755,186812160.375437,2020-09-26,347.3057142857143,361.701,384.26366666666667,313.7785,219.8144370860927
1601164800,362.14,353.95,347.24,357.49,569568.55041,202411362.683233,2020-09-27,345.37,361.896,384.9266666666667,314.7270833333333,219.96015452538632
1601251200,368.2,357.58,351.7,353.96,757758.4304,273063157.789991,2020-09-28,347.3128571428571,362.7245,385.24483333333336,315.747,220.0767549668874
1601337600,360.63,353.91,350.45,359.79,585143.16892,208028826.487116,2020-09-29,349.5385714285714,363.17150000000004,385.4691666666667,316.6766666666667,220.24686534216335
1601424000,361.5,359.78,351.56,359.83,498943.23226,177784824.517819,2020-09-30,355.1257142857143,362.7665,385.0163333333333,317.6943333333333,220.4066004415011
1601510400,370.45,359.83,345.51,352.85,758349.31959,271468849.798512,2020-10-01,355.68,361.7275,384.6901666666667,318.59708333333333,220.54911699779248
1601596800,354.55,352.83,334.24,345.6,733571.84211,251829017.51948,2020-10-02,354.77714285714285,359.61850000000004,384.01783333333333,319.45033333333333,220.63935982339956
1601683200,351.0,345.6,343.7,345.95,303595.71901,105401893.357344,2020-10-03,353.6385714285714,358.595,383.29016666666666,320.33299999999997,220.71437086092715
1601769600,354.45,345.94,343.81,352.37,343932.91712,119961274.700657,2020-10-04,352.9071428571429,357.3575,382.4843333333334,321.25325,220.81350993377484
1601856000,356.1,352.34,348.54,353.62,376740.30692,132656713.044094,2020-10-05,352.85857142857145,356.8355,381.7985,322.1620833333333,220.95565121412804
1601942400,355.1,353.63,336.8,340.75,640063.26951,221765553.586809,2020-10-06,350.1385714285715,355.6175,381.1553333333333,322.9483333333333,221.11485651214127
1602028800,342.85,340.8,332.18,341.58,541928.86376,183873686.390432,2020-10-07,347.5314285714286,353.2285,380.23116666666664,323.7631666666667,221.26267108167772
1602115200,353.32,341.58,334.21,350.95,631794.8756,217322066.978024,2020-10-08,347.25999999999993,351.5565,379.57800000000003,324.62291666666664,221.44403973509932
1602201600,368.33,350.94,347.32,365.02,650478.19338,232878561.885214,2020-10-09,350.03428571428566,350.545,379.07099999999997,325.7438333333333,221.7512582781457
1602288000,378.4,365.01,364.71,370.52,591005.32129,220607973.012273,2020-10-10,353.5442857142857,350.519,378.92966666666666,326.8519166666666,222.06543046357615
1602374400,377.6,370.51,368.87,374.16,373318.23779,139329772.540317,2020-10-11,356.65714285714284,352.20899999999995,378.7126666666666,327.98566666666665,222.45236203090508
1602460800,394.8,374.17,365.58,386.51,844422.65444,320587055.529796,2020-10-12,361.35571428571427,354.32399999999996,378.0788333333333,329.2751666666667,222.84022075055188
1602547200,387.75,386.51,374.51,381.04,645141.91394,246276552.009023,2020-10-13,367.1114285714285,357.34000000000003,377.12766666666664,330.5266666666667,223.1830684326711
1602633600,387.41,381.05,373.13,378.69,569557.82936,216288026.959209,2020-10-14,372.41285714285715,358.826,376.23383333333334,331.7215833333333,223.531766004415
1602720000,381.79,378.69,369.85,377.64,634038.09453,238396852.783928,2020-10-15,376.2257142857143,360.11199999999997,375.30083333333334,332.9200833333333,223.86165562913908
1602806400,379.83,377.63,361.18,365.5,654029.36404,241127894.702451,2020-10-16,376.29428571428576,360.691,374.211,334.03866666666664,224.17097130242826
1602892800,370.46,365.5,363.36,368.32,285578.24537,104838880.456103,2020-10-17,375.98,361.2325,373.31716666666665,335.19966666666664,224.50388520971302
1602979200,378.64,368.31,367.1,378.11,323468.47095,120818450.62118,2020-10-18,376.5442857142857,362.44,372.82800000000003,336.4431666666667,224.86951434878588
1603065600,384.32,378.12,372.5,379.3,577252.90265,218372639.957023,2020-10-19,375.5142857142858,363.4155,372.21733333333333,337.70366666666666,225.2293156732892
1603152000,380.73,379.3,365.27,368.52,617309.81677,229928443.79691,2020-10-20,373.7257142857143,363.85,371.8931666666667,338.7485833333333,225.55907284768213
1603238400,401.49,368.53,367.74,390.38,1221663.63784,472488832.716274,2020-10-21,375.3957142857143,365.7265,371.81216666666666,339.9755833333333,225.93781456953639
1603324800,420.73,390.31,390.21,413.98,1095897.20667,447211002.501259,2020-10-22,380.58714285714285,369.1455,372.2,341.47058333333337,226.39406181015454
1603411200,419.33,413.94,401.3,409.11,727832.3224,299943190.930637,2020-10-23,386.8171428571428,372.3035,372.22383333333335,342.94233333333335,226.83002207505518
1603497600,416.66,409.19,407.0,412.14,419236.87106,172799824.648682,2020-10-24,393.07714285714286,375.29200000000003,372.71066666666667,344.46316666666667,227.2742825607064
1603584000,417.4,412.14,402.5,405.86,415586.9761,170054743.318745,2020-10-25,397.0414285714286,377.904,373.0448333333334,346.00416666666666,227.70757174392935
1603670400,411.11,405.85,382.3,392.52,895142.67266,356208480.585712,2020-10-26,398.92999999999995,380.4925,373.199,347.40075,228.09189845474612
1603756800,410.25,392.52,389.9,403.45,754261.74114,302529716.876042,2020-10-27,403.91999999999996,383.586,373.33799999999997,348.8634166666667,228.50384105960265
1603843200,409.2,403.41,380.52,388.23,855275.46882,335751199.303747,2020-10-28,403.61285714285714,385.45,373.16433333333333,350.2155,228.88048565121412
1603929600,393.72,388.22,380.52,387.13,573096.01416,222669504.875317,2020-10-29,399.77714285714285,386.5555,372.4675,351.5160833333333,229.244701986755
1604016000,391.97,387.12,373.29,382.49,771750.74746,294342545.980874,2020-10-30,395.9742857142857,387.154,371.6125,352.8163333333333,229.5994481236203
1604102400,394.88,382.59,379.9,386.46,467453.8105,181136851.453741,2020-10-31,392.3057142857143,387.769,370.1301666666667,354.1600833333333,229.93701986754968
1604188800,398.29,386.44,384.61,396.67,438952.95565,171238317.700324,2020-11-01,390.99285714285713,388.277,369.4163333333334,355.56075,230.31315673289183
1604275200,404.5,396.68,377.92,383.02,779968.57957,304223545.892034,2020-11-02,389.63571428571424,388.37600000000003,369.4433333333333,356.8520833333333,230.65955849889625
1604361600,390.0,383.01,370.23,387.88,752954.37114,286291773.968484,2020-11-03,387.4114285714286,388.8355,369.48699999999997,358.0705833333333,231.02708609271522
1604448000,408.39,387.88,376.47,402.49,1157064.35076,454481208.40201,2020-11-04,389.4485714285715,390.07800000000003,370.6116666666667,359.4355,231.45083885209712
1604534400,420.4,402.5,396.14,416.69,1475139.77342,601591250.401249,2020-11-05,393.6714285714285,392.6375,371.6765,360.8494166666667,231.91487858719648
1604620800,458.27,416.73,414.76,455.91,1682440.96026,736015135.62721,2020-11-06,404.15999999999997,397.01699999999994,373.3818333333333,362.63216666666665,232.44355408388523
1604707200,468.28,455.91,424.14,435.21,1653416.5961,743871175.782124,2020-11-07,411.1242857142857,399.87199999999996,375.01216666666664,364.2484166666666,232.93759381898454
1604793600,460.1,435.2,431.99,454.3,840908.46841,375679148.23504,2020-11-08,419.35714285714283,403.62199999999996,376.73633333333333,366.04100000000005,233.47843267108166
1604880000,459.1,454.29,433.09,444.32,1099213.24641,491928164.981243,2020-11-09,428.11428571428576,407.412,378.0095,367.7204166666667,234.0462472406181
1604966400,455.0,444.32,438.7,450.34,866872.41108,388190148.207895,2020-11-10,437.0371428571429,410.41,379.28800000000007,369.47741666666667,234.62529801324504
1605052800,476.25,450.34,449.28,463.09,1205782.84262,559228791.890351,2020-11-11,445.6942857142857,412.8655,380.54316666666665,371.3328333333333,235.23944812362032
1605139200,470.0,463.09,451.2,462.39,990776.62912,455971309.216855,2020-11-12,452.2228571428572,415.5295,382.1426666666667,373.1976666666667,235.85048565121414
1605225600,478.01,462.48,457.12,476.43,976665.09752,456232937.20613,2020-11-13,455.1542857142857,418.74399999999997,383.79783333333336,375.2215,236.4732229580574
1605312000,477.47,476.42,452.0,460.89,735252.7854,340142257.193698,2020-11-14,458.8228571428571,421.4955,385.4116666666667,377.12333333333333,237.0441059602649
1605398400,462.89,460.9,440.19,448.08,665217.56671,301406126.459312,2020-11-15,457.9342857142857,424.27349999999996,386.79449999999997,378.89341666666667,237.5992494481236
1605484800,466.0,448.07,445.45,460.55,812060.44638,370889706.699233,2020-11-16,460.2528571428571,427.1285,387.981,380.73875000000004,238.202119205298
1605571200,484.88,460.51,459.8,482.15,1151573.37456,544239665.381752,2020-11-17,464.79714285714283,431.8245,389.6103333333333,382.78991666666667,238.84626931567328
1605657600,495.31,482.11,456.6,478.41,1477696.29116,706704397.410869,2020-11-18,466.9857142857143,436.3884999999999,391.16299999999995,384.7300833333333,239.47406181015452
1605744000,480.75,478.43,464.86,471.25,817418.52685,387199111.379447,2020-11-19,468.2514285714286,440.82649999999995,392.8331666666666,386.4593333333333,240.09359823399558
1605830400,514.4,471.26,470.65,510.12,1516361.90736,756660192.860756,2020-11-20,473.0642857142857,447.0095,395.6625,388.4161666666667,240.80790286975719
1605916800,553.32,510.12,502.82,552.35,1548851.29067,815402228.522812,2020-11-21,486.13,454.79350000000005,399.1315,390.69283333333334,241.6107284768212
1606003200,580.88,552.42,511.28,560.03,1850317.93581,1014064539.08815,2020-11-22,502.1228571428572,463.64399999999995,403.12,392.8159166666666,242.43366445916115
1606089600,610.85,560.03,550.12,608.58,2076008.84846,1218150934.31148,2020-11-23,523.27,474.679,407.44683333333336,395.29575,243.39514348785872
1606176000,623.0,608.58,585.0,604.97,1606450.49193,976376501.311475,2020-11-24,540.8157142857143,484.80300000000005,411.6643333333333,397.65441666666663,244.35752759381896
1606262400,606.0,604.98,553.83,569.5,1219440.02727,716972340.67452,2020-11-25,553.8285714285714,492.44350000000003,415.2573333333333,399.76050000000004,245.24273730684325
1606348800,577.14,569.38,481.0,519.83,2683460.74171,1386030255.16807,2020-11-26,560.7685714285715,495.63950000000006,417.96299999999997,401.44483333333335,246.01152317880795
1606435200,530.62,519.83,493.72,518.68,1088064.28114,558985308.902365,2020-11-27,561.9914285714286,499.813,420.7083333333333,402.97658333333334,246.7796026490066
1606521600,547.94,518.59,506.59,537.52,900508.61431,475169074.690389,2020-11-28,559.8728571428571,503.974,423.6705,404.5698333333333,247.57313465783662
1606608000,576.9,537.5,530.32,576.3,855276.46664,471629262.243299,2020-11-29,562.1971428571429,510.57300000000004,427.27833333333336,406.14733333333334,248.45072847682118
1606694400,616.85,576.32,570.07,616.66,1501989.45408,895373784.830044,2020-11-30,563.3514285714285,518.889,431.67516666666666,408.18266666666665,249.4263134657837
1606780800,635.7,616.65,560.0,585.26,2163875.81376,1300668283.31968,2020-12-01,560.5357142857143,524.9975000000001,435.66949999999997,409.84366666666665,250.33472406181016
1606867200,604.93,585.26,575.0,596.89,1069538.65619,632858653.205023,2020-12-02,564.4485714285714,531.7225000000001,439.85183333333333,411.57099999999997,251.2791169977925
1606953600,623.44,596.88,585.82,615.85,935687.91723,568024618.941039,2020-12-03,578.1657142857142,538.6935000000001,444.2431666666667,413.36375000000004,252.24651214128036
1607040000,620.0,615.84,565.82,567.24,1052452.78666,624543865.900865,2020-12-04,585.1028571428571,544.011,447.8035,414.801,253.0987196467991
1607126400,597.11,567.24,560.88,596.8,701567.95564,410382624.742535,2020-12-05,593.5714285714286,551.4469999999999,452.071,416.6131666666667,254.01761589403972
1607212800,607.5,596.82,583.0,601.54,602496.96339,359236400.294993,2020-12-06,597.1771428571428,558.4965,456.40366666666665,418.31741666666665,254.948587196468
1607299200,603.15,601.59,584.22,591.28,498329.37589,295598087.027998,2020-12-07,593.5514285714286,563.953,460.40916666666664,419.9935833333333,255.86028697571746
1607385600,595.0,591.27,549.22,554.94,804443.00717,461781203.161721,2020-12-08,589.22,567.7795,463.5745,421.32275000000004,256.68637969094925
1607472000,578.08,554.92,530.43,573.09,997192.16738,555142155.882653,2020-12-09,585.8199999999999,572.8715,466.9506666666667,422.94016666666664,257.5520309050773
1607558400,575.7,573.2,548.11,558.99,608414.51466,341352126.267061,2020-12-10,577.6971428571429,575.3149999999999,470.0311666666667,424.3719166666667,258.370706401766
1607644800,560.8,558.99,535.5,544.43,768921.78317,419607430.447346,2020-12-11,574.4385714285714,574.919,472.66316666666665,425.37100000000004,259.15525386313465
1607731200,574.0,544.46,543.1,568.04,573913.95311,320867352.461556,2020-12-12,570.33,575.3195,475.7798333333333,426.45374999999996,259.97384105960265
1607817600,595.0,568.09,563.22,590.7,657794.46158,383072560.34673,2020-12-13,568.7814285714286,574.4255,479.31333333333333,427.77358333333336,260.81900662251655
1607904000,591.48,590.81,575.6,586.29,493012.02706,288110223.952488,2020-12-14,568.0685714285715,573.4915,482.79083333333335,429.04583333333335,261.6492052980132
1607990400,597.2,586.29,578.58,588.64,569270.52011,334543178.369392,2020-12-15,572.8828571428571,574.4485,486.50983333333335,430.36041666666665,262.46245033112586
1608076800,640.0,588.78,580.71,637.18,1185588.05078,725009244.407735,2020-12-16,582.0385714285715,580.316,490.99083333333334,432.15400000000005,263.3877262693157
1608163200,676.25,637.18,625.76,642.7,2006130.01975,1307445033.12182,2020-12-17,593.9971428571428,586.5169999999999,495.40066666666667,434.1143333333333,264.33176600441504
1608249600,664.61,642.71,629.4,653.85,1000012.98018,646217791.229686,2020-12-18,609.6285714285714,592.3335,499.9765,436.09691666666663,265.3089183222958
1608336000,669.95,653.76,645.42,658.03,858803.88459,564029933.258852,2020-12-19,622.4842857142858,596.42,504.8016666666666,438.3474166666666,266.31717439293595
1608422400,661.39,658.05,621.01,638.18,823958.22843,533109285.651948,2020-12-20,629.2671428571429,597.496,508.9316666666666,440.37191666666666,267.3599337748344
1608508800,648.0,638.1,595.9,607.58,843251.16565,524208673.908624,2020-12-21,632.3085714285714,598.612,512.1583333333333,442.1791666666667,268.32598233995583
1608595200,637.73,607.68,588.0,636.45,918851.25654,563872004.633492,2020-12-22,639.1385714285715,600.5899999999999,515.9473333333333,444.0855833333334,269.3646799116998
1608681600,638.44,636.41,551.28,585.56,1208807.36518,733443630.365612,2020-12-23,631.7642857142857,599.0755,518.8376666666667,445.7741666666667,270.2736644591611
1608768000,615.02,585.48,565.43,612.31,886335.86333,519843556.981663,2020-12-24,627.4228571428572,601.329,522.2785,447.6616666666667,271.24236203090504
1608854400,634.24,612.31,604.28,626.82,798009.62915,494089140.857233,2020-12-25,623.5614285714286,602.83,526.1835,449.69124999999997,272.252472406181
1608940800,652.91,626.78,615.26,637.44,958585.50647,607664782.010895,2020-12-26,620.62,604.625,530.0833333333334,451.71066666666667,273.2603973509934
1609027200,717.13,637.44,625.0,685.11,1859968.15029,1247547956.82394,2020-12-27,627.3242857142857,609.3165,535.0313333333332,454.0978333333333,274.3850110375276
