timestamp,high,open,low,close,quantity,amount,date,ma_7,ma_20,ma_60,ma_120,ma_453
1609113600,748.09,685.1,681.04,730.41,1627154.39266,1180438285.48841,2020-12-28,644.8714285714286,618.0899999999999,540.7526666666666,456.6100833333333,275.5995143487859
1609200000,740.78,730.4,689.2,732.0,1106876.35855,794643540.490124,2020-12-29,658.5214285714285,626.0355,546.5778333333333,459.09516666666667,276.8297792494481
1609286400,758.74,732.0,716.62,752.17,1008574.09906,743546676.754463,2020-12-30,682.3228571428572,635.6945,552.673,461.40158333333335,278.10267108167767
1609372800,755.74,752.17,722.0,736.42,863375.57981,638503822.394064,2020-12-31,700.0528571428571,645.294,558.3354999999999,463.8759166666667,279.3392494481236
1609459200,749.0,736.42,714.29,728.91,675114.09329,496072043.777407,2021-01-01,714.6371428571429,653.3375,564.1003333333334,466.7718333333333,280.572825607064
1609545600,787.69,728.91,714.91,774.56,1352618.57668,1024472182.61209,2021-01-02,734.2257142857143,662.5305000000001,570.545,470.016,281.885651214128
1609632000,1011.07,774.44,768.71,978.28,2813603.88615,2522411859.73161,2021-01-03,776.1071428571429,682.1299999999999,580.1415,475.3765833333334,283.64653421633557
1609718400,1162.97,978.33,890.0,1041.43,4245010.94004,4303634203.2196,2021-01-04,820.5385714285715,704.7695,590.5538333333333,481.11516666666665,285.52028697571745
1609804800,1134.6,1041.45,974.45,1099.56,2706995.67525,2857050280.00814,2021-01-05,873.0471428571428,727.8885,601.2813333333332,487.33158333333336,287.52562913907286
1609891200,1213.0,1100.16,1057.26,1208.42,2390136.59334,2725262121.28851,2021-01-06,938.2257142857143,756.1745000000001,614.1681666666667,494.5901666666667,289.7942825607064
1609977600,1289.0,1208.75,1131.0,1224.87,1972922.82059,2406219891.36853,2021-01-07,1008.0042857142856,784.7255,627.011,501.8736666666666,292.10154525386315
1610064000,1273.75,1224.86,1065.0,1216.93,2131172.92341,2543427452.58013,2021-01-08,1077.7214285714285,812.6705,639.8878333333333,508.9486666666666,294.3883885209713
1610150400,1304.37,1216.72,1171.36,1276.0,1448871.11514,1780137376.41647,2021-01-09,1149.3557142857144,844.5615,653.6488333333333,516.4684166666667,296.79298013245034
1610236800,1348.33,1276.0,1170.0,1254.25,1951179.35003,2517791852.40776,2021-01-10,1188.78,876.8949999999999,666.8348333333332,523.689,299.16331125827816
1610323200,1260.0,1254.24,915.0,1087.01,4099450.90046,4323564508.69964,2021-01-11,1195.2914285714285,899.423,677.2451666666667,529.6939166666667,301.17774834437085
1610409600,1150.02,1087.0,1006.33,1050.16,2302645.34052,2491067092.51013,2021-01-12,1188.2342857142855,922.653,686.8073333333333,535.3025833333334,303.1049006622516
1610496000,1137.65,1050.36,987.48,1129.89,1564202.39081,1664178969.0738,2021-01-13,1177.0157142857145,948.5319999999999,697.9573333333334,541.6845,305.2178145695365
1610582400,1247.55,1129.79,1086.7,1231.62,1555737.38556,1825860914.1738,2021-01-14,1177.98,978.7719999999999,711.0163333333333,548.9054166666666,307.55739514348784
1610668800,1256.98,1231.89,1069.42,1168.53,1944038.83738,2302781118.95874,2021-01-15,1171.0657142857142,1005.3265000000001,722.816,555.3985,309.75013245033114
1610755200,1298.0,1168.48,1151.77,1227.83,1575384.43797,1927453174.61179,2021-01-16,1164.1842857142858,1032.4625,735.244,562.4271666666666,312.0765121412804
1610841600,1269.02,1227.83,1165.0,1232.45,1317285.00579,1606424364.49704,2021-01-17,1161.07,1057.5645,747.8113333333332,569.4871666666667,314.41922737306845
1610928000,1260.75,1232.5,1182.58,1258.45,998050.11073,1223628040.73726,2021-01-18,1185.5614285714287,1083.8870000000002,760.9313333333333,576.88225,316.8388741721854
1611014400,1438.3,1258.52,1251.49,1365.36,2278852.55758,3120980923.93031,2021-01-19,1230.59,1114.5465,775.1853333333333,585.4239166666667,319.4988741721854
1611100800,1407.93,1365.36,1235.42,1376.99,2219137.62144,2931656296.467,2021-01-20,1265.8899999999999,1146.575,788.9293333333334,594.0304166666666,322.1379249448123
1611187200,1390.0,1376.72,1086.0,1110.96,2310208.57298,2857288905.57713,2021-01-21,1248.652857142857,1165.6775,798.1114999999999,600.61575,324.1941501103753
1611273600,1273.79,1111.98,1042.31,1232.62,2020593.21673,2360267831.31755,2021-01-22,1257.8085714285714,1188.5805,808.5121666666668,607.9794999999999,326.5095364238411
1611360000,1272.44,1232.61,1195.9,1233.6,1009545.08258,1250575691.76273,2021-01-23,1258.6328571428571,1201.3465,818.9893333333333,615.3268333333333,328.83156732891837
1611446400,1398.83,1233.46,1220.0,1392.51,1510879.53817,1996765627.54052,2021-01-24,1281.4985714285715,1218.9005000000002,832.7061666666667,623.98175,331.48509933774835
1611532800,1475.0,1392.19,1293.69,1317.88,1885441.31289,2644267236.89719,2021-01-25,1289.9885714285715,1229.8165,846.007,631.985,333.99006622516555
1611619200,1378.49,1317.6,1244.56,1365.97,1682923.65799,2216751668.39271,2021-01-26,1290.0757142857142,1237.694,860.1285,640.4184166666668,336.60328918322296
1611705600,1373.9,1366.54,1207.0,1239.03,2009772.08358,2554649901.07484,2021-01-27,1270.3671428571429,1238.402,871.8203333333333,647.7454166666666,338.9348123620309
1611792000,1360.0,1238.93,1217.23,1329.69,1365269.71962,1790490878.19379,2021-01-28,1301.6142857142856,1244.0400000000002,884.3768333333334,655.8275833333333,341.4663355408388
1611878400,1436.9,1329.44,1285.35,1379.5,2253963.18682,3077996801.23177,2021-01-29,1322.597142857143,1249.2150000000001,897.0908333333334,664.383,344.1108388520971
1611964800,1406.0,1379.56,1326.41,1378.05,1040042.2363,1414231402.54388,2021-01-30,1343.2328571428573,1255.4050000000002,910.304,672.98675,346.74293598233993
1612051200,1380.74,1378.04,1281.12,1312.55,958704.85571,1276842259.97135,2021-01-31,1331.81,1266.682,922.2316666666667,681.04175,349.22388520971305
1612137600,1377.99,1312.45,1269.99,1374.17,1096397.91862,1449463766.7238,2021-02-01,1339.8514285714284,1282.8825000000002,934.8703333333334,689.55675,351.8353863134658
1612224000,1547.9,1374.09,1360.28,1511.87,1944227.99878,2821617332.39978,2021-02-02,1360.6942857142858,1301.9815,950.6141666666666,699.2088333333334,354.76075055187636
1612310400,1669.35,1511.93,1508.39,1664.49,1535869.88801,2418887041.58756,2021-02-03,1421.474285714286,1323.625,968.409,710.2399999999999,358.0295143487859
1612396800,1695.2,1664.67,1554.44,1595.67,1646502.32962,2693099602.27561,2021-02-04,1459.4714285714288,1344.982,984.9778333333333,720.69075,361.14381898454747
1612483200,1760.49,1595.53,1591.0,1719.19,1194123.29946,2011685911.16689,2021-02-05,1507.9985714285715,1369.55,1003.7763333333334,732.0927499999999,364.5218101545254
1612569600,1743.67,1718.95,1642.94,1676.35,1149808.33101,1940057857.9439,2021-02-06,1550.612857142857,1391.7450000000001,1022.4665,743.0205000000001,367.81401766004416
1612656000,1693.0,1676.35,1490.46,1611.62,1281734.86814,2044371589.02328,2021-02-07,1593.337142857143,1409.4035,1039.7753333333333,753.3629999999999,370.9586754966887
1612742400,1775.57,1611.46,1563.89,1750.15,1339777.09536,2255426926.01998,2021-02-08,1647.0485714285714,1428.6429999999998,1059.628,764.8295833333334,374.4068874172185
1612828800,1821.88,1749.68,1708.49,1769.13,1185071.89593,2080818891.6989,2021-02-09,1683.8,1448.25,1080.0396666666666,776.3514166666666,377.90403973509933
1612915200,1837.86,1769.14,1680.0,1740.78,1219932.25474,2149076144.40766,2021-02-10,1694.6985714285713,1479.741,1099.5853333333332,787.6825833333334,381.3494701986755
1613001600,1819.0,1740.76,1703.44,1785.62,735079.82699,1301681871.56327,2021-02-11,1721.8342857142857,1507.391,1119.5006666666666,799.4069999999999,384.88865342163353
1613088000,1864.88,1785.83,1739.88,1840.26,909600.20653,1635426867.77409,2021-02-12,1739.1299999999999,1537.724,1140.4001666666668,811.5954999999999,388.54525386313463
1613174400,1871.72,1840.24,1765.0,1814.96,767589.07285,1395594093.284,2021-02-13,1758.9314285714286,1558.8465,1160.838833333333,823.6743333333333,392.15841059602644
1613260800,1850.0,1815.25,1784.11,1800.42,675261.77873,1230043295.03428,2021-02-14,1785.902857142857,1582.9735,1180.2261666666666,835.6085,395.74445916114786
1613347200,1835.72,1800.03,1655.67,1779.25,1053474.57879,1860338371.89741,2021-02-15,1790.06,1603.6375,1199.1686666666667,847.2846666666667,399.28646799116996
1613433600,1827.28,1779.33,1724.0,1781.99,817493.47513,1455884891.92438,2021-02-16,1791.8971428571429,1630.7855,1217.971,858.97375,402.86479028697573
1613520000,1855.0,1781.99,1733.01,1849.88,795711.63311,1437546812.97183,2021-02-17,1807.4828571428573,1656.795,1237.8351666666667,871.3184166666666,406.6182560706402
1613606400,1950.5,1849.7,1849.69,1939.61,937227.10191,1787383532.10238,2021-02-18,1829.4814285714288,1684.8005,1259.525666666667,884.2286666666666,410.5647682119205
1613692800,1972.82,1938.91,1891.0,1955.0,793404.4115,1533991632.12955,2021-02-19,1845.8728571428571,1713.648,1281.9826666666668,897.0704999999999,414.5714790286976
1613779200,2042.34,1955.46,1803.14,1913.0,1261315.81279,2493836246.48715,2021-02-20,1859.8785714285714,1743.6705000000002,1303.2585000000001,909.6029166666666,418.472825607064
1613865600,1976.31,1912.9,1883.01,1933.53,756568.19743,1467970937.28507,2021-02-21,1878.8942857142858,1771.6384999999998,1325.7246666666665,922.2811666666665,422.4155629139073
1613952000,1936.29,1933.54,1551.0,1777.58,1807244.98099,3200483176.97958,2021-02-22,1878.6557142857143,1784.9240000000002,1345.1458333333333,933.7121666666666,426.0026710816777
1614038400,1782.39,1777.42,1355.0,1577.89,2547837.82068,3931407907.53428,2021-02-23,1849.4985714285715,1780.5939999999998,1360.997,943.59025,429.15315673289183
1614124800,1712.7,1577.79,1500.2,1623.39,1384388.81727,2261264845.46507,2021-02-24,1817.142857142857,1781.98,1377.4295,953.7564166666667,432.3955849889624
1614211200,1671.59,1623.16,1459.16,1481.75,1032670.79409,1650582276.87186,2021-02-25,1751.7342857142855,1770.1079999999997,1390.7068333333334,962.8690833333333,435.3324061810154
1614297600,1562.25,1482.08,1400.0,1444.59,1355973.29378,2004016547.11119,2021-02-26,1678.8185714285714,1758.52,1402.6098333333332,971.68125,438.1886092715232
1614384000,1529.0,1444.56,1425.0,1458.13,927423.0475,1375946816.33254,2021-02-27,1613.837142857143,1750.8455000000001,1414.712,980.6449166666666,441.07929359823396
1614470400,1468.75,1458.27,1293.18,1419.18,1410207.56284,1929140046.64626,2021-02-28,1540.3585714285714,1734.297,1425.8288333333333,989.2509166666666,443.88726269315674
1614556800,1572.0,1418.67,1409.91,1569.86,1094695.17839,1642627276.31056,2021-03-01,1510.6842857142856,1724.3335,1439.7195,999.0275,447.0318101545254
1614643200,1602.9,1570.0,1455.52,1486.78,1061142.38743,1627312282.62353,2021-03-02,1497.6685714285716,1711.6335,1452.3506666666665,1008.2255000000001,449.9869536423841
1614729600,1656.94,1486.79,1475.47,1567.69,1054846.31471,1676300215.04583,2021-03-03,1489.7114285714288,1700.7369999999999,1465.5695,1018.05725,453.11993377483446
1614816000,1624.87,1567.68,1506.36,1539.23,946365.67088,1476463517.98649,2021-03-04,1497.922857142857,1685.6855,1474.9186666666667,1027.5300833333333,456.1929801324503
1614902400,1548.96,1539.22,1441.66,1528.31,910786.28976,1355798089.2727,2021-03-05,1509.8828571428571,1671.3530000000003,1483.0333333333333,1036.7935833333333,459.2346357615894
1614988800,1671.58,1528.08,1513.03,1650.35,1013300.93928,1611851701.82402,2021-03-06,1537.3428571428572,1663.8494999999998,1492.2131666666667,1046.7472500000001,462.5524503311258
1615075200,1734.16,1650.68,1630.35,1726.16,848470.78136,1414988218.19354,2021-03-07,1581.1971428571428,1661.1950000000002,1500.8421666666666,1057.5051666666666,466.04163355408383
1615161600,1843.59,1726.46,1664.96,1833.18,1149711.39987,1995142128.64813,2021-03-08,1618.814285714286,1663.7545000000002,1510.9806666666666,1068.9958333333334,469.7718543046357
1615248000,1870.77,1833.22,1798.2,1870.51,857229.47855,1570286249.4509,2021-03-09,1673.6328571428571,1664.786,1521.8736666666666,1080.88075,473.58121412803536
1615334400,1877.69,1870.5,1757.0,1795.12,937230.62831,1706230875.26766,2021-03-10,1706.122857142857,1657.5615000000003,1530.5256666666667,1092.0872499999998,477.22430463576154
1615420800,1846.7,1795.28,1725.0,1825.78,909011.4961,1627027458.0888,2021-03-11,1747.0585714285714,1651.1005,1540.0511666666666,1103.443,480.9417218543046
1615507200,1841.88,1825.78,1719.72,1766.1,869564.6361,1542873062.4201,2021-03-12,1781.0285714285715,1643.7555,1551.3693333333333,1114.3072500000003,484.5259161147903
1615593600,1944.3,1766.13,1727.75,1922.35,926283.22642,1718553131.96147,2021-03-13,1819.8857142857144,1643.1965,1565.9058333333332,1126.3565833333332,488.4765121412804
1615680000,1933.1,1922.35,1836.0,1848.1,637963.63627,1200354205.60336,2021-03-14,1837.3057142857142,1646.7224999999999,1577.876,1137.9166666666667,492.28715231788084
1615766400,1891.76,1848.1,1730.0,1793.48,1025326.79658,1842608872.76306,2021-03-15,1831.6342857142856,1657.502,1587.2403333333334,1149.1283333333333,495.95315673289184
1615852800,1819.5,1793.99,1711.68,1805.12,764993.40147,1360127229.78992,2021-03-16,1822.292857142857,1666.5885000000003,1597.8501666666668,1160.3330833333334,499.65518763796905
1615939200,1838.88,1805.01,1741.18,1823.58,658349.44843,1177718486.96461,2021-03-17,1826.3585714285714,1683.6799999999998,1607.7793333333332,1171.5116666666665,503.3977704194261
1616025600,1850.0,1823.58,1759.04,1776.08,603721.61056,1092346826.55369,2021-03-18,1819.2585714285713,1700.2544999999998,1616.8398333333332,1182.3255833333335,507.0381456953642
1616112000,1840.61,1775.92,1733.47,1809.1,500258.42875,901801564.202326,2021-03-19,1825.4014285714286,1717.8029999999999,1626.0173333333335,1193.4743333333333,510.74015452538634
1616198400,1868.83,1809.01,1800.86,1806.1,451556.10639,828404987.652774,2021-03-20,1808.7942857142855,1737.149,1633.363,1204.2741666666666,514.4450110375276
1616284800,1817.16,1806.57,1747.0,1782.98,465953.98749,830951276.513076,2021-03-21,1799.4914285714287,1747.8049999999998,1640.1295,1214.5294166666667,518.098940397351
1616371200,1807.51,1783.23,1655.15,1680.97,582727.49081,1019780398.78219,2021-03-22,1783.418571428571,1757.5145,1649.6296666666667,1223.8705833333333,521.5335540838853
1616457600,1721.17,1681.17,1650.0,1668.08,577213.99589,975522491.064042,2021-03-23,1763.8414285714284,1762.534,1656.8873333333333,1232.6997499999998,524.9386313465784
1616544000,1740.86,1668.2,1536.92,1581.84,753834.52393,1251031751.15638,2021-03-24,1729.3071428571427,1764.6645,1662.6913333333332,1240.8403333333335,528.151766004415
1616630400,1622.0,1581.88,1549.4,1585.74,701697.00258,1115502879.62915,2021-03-25,1702.1157142857141,1767.5359999999996,1665.911833333333,1249.3090000000002,531.3694922737307
1616716800,1699.93,1585.83,1585.79,1698.84,515470.92907,844707873.914771,2021-03-26,1686.3642857142856,1769.9605,1672.2611666666667,1259.1340833333334,534.8230905077263
1616803200,1732.67,1698.84,1666.41,1712.63,443845.49957,753555521.644656,2021-03-27,1673.0114285714287,1769.284,1678.0388333333333,1269.0836666666667,538.3132450331126
1616889600,1725.66,1712.52,1661.4,1687.01,348895.51314,592836644.599339,2021-03-28,1659.3014285714285,1761.9755,1685.5051666666666,1278.66275,541.7522075055188
1616976000,1841.0,1687.16,1677.85,1816.74,647724.46387,1148231088.81159,2021-03-29,1678.697142857143,1759.2869999999998,1693.6226666666666,1288.99975,545.473995584989
1617062400,1859.13,1816.76,1786.3,1840.46,568842.00526,1039262033.38676,2021-03-30,1703.3228571428572,1761.5539999999996,1701.3053333333335,1299.1980833333332,549.2560485651214
1617148800,1947.29,1840.41,1768.15,1919.37,746995.8591,1387448329.86187,2021-03-31,1751.5414285714287,1766.2334999999998,1710.3273333333334,1310.3156666666666,553.1964900662252
1617235200,1984.77,1919.37,1885.02,1968.05,741585.07266,1438751530.78723,2021-04-01,1806.1571428571428,1776.3309999999997,1721.2523333333334,1321.742,557.2447240618101
1617321600,2146.0,1968.05,1948.48,2133.69,846197.93215,1719752062.51673,2021-04-02,1868.2785714285715,1786.898,1733.911,1334.3906666666667,561.6560264900662
1617408000,2138.12,2133.69,1996.3,2008.52,770176.32192,1601516390.59712,2021-04-03,1910.5485714285712,1794.9190000000003,1742.1885000000002,1346.4013333333335,565.7716335540839
1617494400,2091.83,2008.59,1975.24,2075.69,514345.76554,1050448906.4424,2021-04-04,1966.0742857142857,1809.0294999999999,1749.0418333333332,1358.7254166666667,570.0384988962472
1617580800,2130.64,2075.7,2002.15,2107.38,684923.61494,1419084945.81379,2021-04-05,2007.5942857142857,1824.1425000000004,1757.5703333333333,1371.2740833333335,574.3799116997792
1617667200,2151.0,2107.43,2044.65,2112.21,673386.05575,1420490813.03906,2021-04-06,2046.4157142857143,1838.574,1764.1206666666667,1383.9485,578.7385651214129
1617753600,2129.01,2112.22,1930.01,1963.47,892984.90422,1798606574.05356,2021-04-07,2052.7157142857145,1847.9435,1768.906,1395.68625,582.7532008830023
1617840000,2084.61,1963.46,1947.35,2080.46,501355.998,1015796231.01188,2021-04-08,2068.7742857142857,1861.5115,1776.72,1408.2476666666666,587.0315231788079
1617926400,2100.0,2080.39,2047.57,2066.87,426387.4379,885134116.022906,2021-04-09,2059.2285714285713,1874.55,1781.9986666666666,1420.813333333333,591.2706622516556
1618012800,2200.0,2067.19,2058.0,2133.49,655458.20894,1405364881.85831,2021-04-10,2077.0814285714287,1892.0755000000001,1788.0713333333333,1434.0555,595.6633995584989
1618099200,2165.02,2133.49,2113.4,2151.36,392265.50773,839653140.940591,2021-04-11,2087.8914285714286,1915.595,1794.9143333333334,1447.249833333333,600.0468874172185
1618185600,2203.46,2151.42,2102.0,2137.69,579093.35694,1244982956.77003,2021-04-12,2092.2214285714285,1939.0754999999997,1800.7821666666669,1460.1414166666666,604.3985209713024
1618272000,2318.0,2137.86,2135.53,2299.19,782608.6209,1745821661.49661,2021-04-13,2118.9328571428573,1974.943,1808.431,1474.4155833333332,609.1115011037527
1618358400,2447.29,2299.19,2281.33,2432.6,972931.60866,2294753430.62741,2021-04-14,2185.9514285714286,2017.286,1818.725,1489.7819166666668,614.1065342163356
1618444800,2543.47,2432.59,2400.0,2514.04,681950.96645,1680063463.60112,2021-04-15,2247.8914285714286,2058.046,1830.6186666666667,1505.4224166666668,619.271876379691
1618531200,2548.29,2514.04,2300.0,2422.67,999163.75205,2418566593.04737,2021-04-16,2298.72,2093.548,1841.3423333333335,1520.2555,624.2517439293598
1618617600,2495.0,2422.38,2310.0,2317.6,624232.25568,1504895144.91223,2021-04-17,2325.0214285714287,2125.0775,1850.2691666666665,1534.1200833333335,628.9994922737307
1618704000,2340.0,2317.65,1946.8,2235.64,1475383.69204,3190809322.51046,2021-04-18,2337.0614285714287,2146.0225,1856.6985,1547.2668333333334,633.5605298013245
1618790400,2300.0,2235.65,2080.0,2161.12,820592.26555,1800575928.10749,2021-04-19,2340.4085714285716,2162.0555,1860.3903333333333,1559.958,637.9601986754966
1618876800,2346.62,2161.12,2055.0,2330.03,992240.809,2181209665.22594,2021-04-20,2344.8142857142857,2182.5885,1866.6408333333334,1574.31175,642.7443487858719
1618963200,2469.54,2330.26,2235.16,2357.06,1177885.8617,2771995884.03615,2021-04-21,2334.022857142857,2202.039,1874.0418333333332,1588.6501666666668,647.5887637969096
1619049600,2644.47,2357.06,2303.44,2397.94,2220753.09746,5508778905.78142,2021-04-22,2317.4371428571426,2215.2515,1881.782,1603.7533333333336,652.5282560706403
1619136000,2442.89,2397.94,2107.0,2367.39,2532242.44185,5719925451.74556,2021-04-23,2309.54,2233.1949999999997,1891.6121666666666,1618.379,657.3837306843266
1619222400,2368.74,2367.39,2154.8,2213.35,997688.94623,2246912953.27178,2021-04-24,2294.6471428571426,2240.0780000000004,1902.2031666666667,1631.6000833333335,661.8942604856513
1619308800,2356.64,2214.08,2168.0,2320.49,857517.38218,1948978895.46516,2021-04-25,2306.7685714285712,2250.7335,1913.8214999999998,1645.6254999999999,666.6290286975718
1619395200,2542.8,2320.44,2303.64,2532.6,1076469.01367,2652330344.66202,2021-04-26,2359.837142857143,2271.7529999999997,1931.3356666666666,1661.02125,671.8362693156732
1619481600,2680.0,2532.06,2480.29,2666.13,771728.46451,1995139023.61484,2021-04-27,2407.8514285714286,2306.8859999999995,1951.6946666666665,1677.1522499999999,677.3140618101544
1619568000,2760.0,2666.13,2559.44,2748.24,999383.1852,2673547154.20087,2021-04-28,2463.7342857142858,2340.275,1973.1964999999998,1693.9542499999998,682.9834878587195
1619654400,2798.0,2748.23,2668.0,2757.04,863890.01069,2366133509.2548,2021-04-29,2515.0342857142855,2374.7835,1995.4941666666666,1710.6615,688.6643708609272
1619740800,2798.3,2757.04,2723.09,2772.42,695339.20482,1917297701.09952,2021-04-30,2572.8957142857143,2406.73,2015.5368333333333,1727.6281666666666,694.3685209713025
1619827200,2954.28,2772.42,2743.41,2944.77,690260.07741,1979833188.0652,2021-05-01,2677.3842857142854,2446.4004999999997,2039.8366666666666,1746.0936666666666,700.4503752759382
1619913600,2985.0,2944.83,2852.26,2949.56,571982.5445,1672310882.2447,2021-05-02,2767.2514285714283,2486.994,2062.8678333333332,1764.2186666666666,706.5445253863135
1620000000,3454.0,2949.33,2949.32,3431.04,1329088.0628,4243786480.41515,2021-05-03,2895.6,2543.5865,2094.398,1784.6583333333333,713.6687196467991
1620086400,3527.0,3431.04,3160.0,3239.01,1826039.38558,6103102520.70946,2021-05-04,2977.4399999999996,2583.907,2122.9096666666665,1802.9714999999999,720.348233995585
1620172800,3549.34,3239.01,3200.23,3524.26,1174816.73588,3955994776.90116,2021-05-05,3088.3,2634.418,2154.1415,1823.1773333333333,727.6350551876379
1620259200,3605.4,3524.33,3376.47,3489.73,920592.57706,3213427394.77727,2021-05-06,3192.9700000000003,2687.7709999999997,2183.5343333333335,1842.18825,734.8462693156732
1620345600,3587.0,3489.74,3353.23,3479.53,760544.64781,2641740668.46965,2021-05-07,3293.9857142857145,2745.8675000000003,2210.9735,1860.9770833333334,742.0229580573952
1620432000,3958.33,3479.79,3449.27,3910.26,1130467.54852,4170897763.92239,2021-05-08,3431.912857142858,2829.5985,2244.9693333333335,1883.4215,750.1628476821191
1620518400,3983.65,3910.26,3726.08,3923.95,1000401.0082,3885039042.66371,2021-05-09,3571.1114285714284,2917.7400000000002,2280.449833333333,1905.48775,758.3024944812362
1620604800,4208.0,3923.95,3650.0,3945.88,1505897.92612,6079977785.41139,2021-05-10,3644.66,2998.5325000000003,2315.784833333333,1927.9180000000001,766.4264238410595
1620691200,4180.22,3946.63,3771.64,4173.45,1095927.10403,4350260231.58879,2021-05-11,3778.151428571429,3089.352,2355.9073333333336,1953.638333333333,775.0470198675497
1620777600,4372.72,4173.46,3701.58,3823.21,1601842.74017,6673102683.97424,2021-05-12,3820.8585714285714,3160.6155000000003,2387.588333333333,1976.7470833333332,782.8573068432672
1620864000,4034.77,3810.15,3500.0,3717.91,2068708.17427,7846531159.41969,2021-05-13,3853.4557142857143,3228.1415,2418.7518333333337,1998.3139166666667,790.4798896247241
1620950400,4173.28,3717.92,3691.35,4075.01,1153390.42631,4569415542.24789,2021-05-14,3938.524285714286,3321.2244999999994,2456.7773333333334,2022.0088333333333,798.9040838852097
1621036800,4134.05,4075.02,3632.0,3646.68,1039174.88082,4030586492.96494,2021-05-15,3900.87,3387.5339999999997,2487.4700000000003,2042.6600833333334,806.3628697571744
1621123200,3879.0,3646.24,3343.06,3582.1,1324065.65875,4788918304.498,2021-05-16,3852.0342857142855,3440.0089999999996,2516.7786666666666,2062.279,813.6465121412804
1621209600,3587.06,3581.81,3102.0,3282.51,1904012.43998,6401071580.73483,2021-05-17,3757.2671428571434,3470.828,2541.8858333333333,2079.3628333333336,820.3221412803532
1621296000,3565.71,3282.25,3240.0,3375.07,1287110.84143,4392873871.82243,2021-05-18,3643.2128571428575,3502.1695,2567.985333333333,2097.001333333333,827.2053863134657
1621382400,3441.73,3375.08,1888.0,2438.92,4309836.31939,11641524166.9875,2021-05-19,3445.457142857143,3486.2635,2578.5323333333336,2105.9476666666665,832.0037306843266
1621468800,2990.05,2438.92,2155.0,2768.62,2942777.9301,7750201898.66744,2021-05-20,3309.844285714286,3486.0735,2594.959666666667,2117.5445833333333,837.5380573951436
1621555200,2938.54,2767.87,2101.0,2430.98,2727031.93514,6898701128.84113,2021-05-21,3074.9828571428566,3460.3839999999996,2607.4598333333333,2128.54475,842.2985430463576
1621641600,2485.0,2430.98,2145.0,2294.87,1684318.01157,3934313840.47073,2021-05-22,2881.867142857143,3427.6494999999995,2617.9063333333334,2137.3968333333332,846.778344370861
1621728000,2381.57,2295.45,1728.74,2096.39,2914548.73125,5907260139.54496,2021-05-23,2669.6228571428574,3360.917,2626.4821666666667,2144.58675,850.8616114790287
