timestamp,high,open,low,close,quantity,amount,date,ma_7,ma_20,ma_60,ma_120,ma_453
1621814400,2675.0,2096.63,2079.94,2648.43,2186632.92245,5180244966.72123,2021-05-24,2579.04,3331.388,2644.1936666666666,2155.05275,856.2137086092715
1621900800,2750.0,2647.92,2378.54,2705.11,2115349.50445,5442737549.40126,2021-05-25,2483.3314285714287,3290.4305,2660.9648333333334,2166.6130000000003,861.6824061810155
1621987200,2910.0,2705.1,2643.0,2884.94,1583799.59251,4416389128.58148,2021-05-26,2547.0485714285714,3260.1910000000003,2680.5033333333336,2179.2710833333335,867.550353200883
1622073600,2889.74,2884.82,2633.68,2742.23,1099029.91206,3033719144.34021,2021-05-27,2543.2785714285715,3223.326,2698.090333333333,2191.79775,873.1243487858719
1622160000,2762.45,2742.23,2327.38,2412.1,1554584.61362,3934662309.04442,2021-05-28,2540.5814285714287,3148.418,2708.013,2200.8178333333335,877.9682560706402
1622246400,2574.27,2412.34,2204.1,2278.74,1379427.18851,3288804154.83187,2021-05-29,2538.277142857143,3066.1575,2715.317666666667,2208.3115000000003,882.4865121412804
1622332800,2476.42,2278.74,2180.53,2385.98,1151113.19883,2726606138.63172,2021-05-30,2579.6471428571426,2988.1625,2723.0944999999997,2216.7109166666664,887.259293598234
1622419200,2720.0,2385.82,2271.44,2706.15,1307958.04068,3277131772.13407,2021-05-31,2587.8928571428573,2914.7975,2735.3961666666664,2228.3242499999997,892.7380794701987
1622505600,2740.0,2706.15,2523.74,2634.57,1179577.10806,3081355010.95345,2021-06-01,2577.815714285714,2855.3655,2743.7441666666664,2238.827583333333,898.049757174393
1622592000,2802.99,2634.31,2550.0,2706.22,970070.53563,2616566301.62879,2021-06-02,2552.2842857142855,2804.781,2755.3725,2248.7805,903.4831788079471
1622678400,2891.95,2706.21,2662.4,2857.25,1024290.89423,2874856613.49024,2021-06-03,2568.7157142857145,2743.893,2768.3985000000002,2258.7201666666665,909.2678587196467
1622764800,2860.0,2857.25,2552.0,2689.51,1188314.11191,3175186750.49088,2021-06-04,2608.345714285714,2696.0345,2778.1006666666667,2267.8355,914.7656732891832
1622851200,2816.87,2689.54,2552.23,2627.73,961824.12413,2575726370.43086,2021-06-05,2658.2014285714286,2648.316,2786.692666666667,2275.406666666667,920.1184105960264
1622937600,2745.0,2627.63,2614.0,2711.92,673792.69369,1814112037.53351,2021-06-06,2704.764285714286,2619.7864999999997,2799.1668333333337,2284.036416666667,925.6625165562914
1623024000,2847.55,2711.92,2570.0,2592.05,1152128.07856,3149245176.91126,2021-06-07,2688.464285714286,2580.6355,2807.693333333333,2292.2066666666665,930.9551434878587
1623110400,2620.99,2592.05,2304.91,2507.23,1693747.42759,4201646662.88173,2021-06-08,2670.272857142857,2584.0510000000004,2815.0326666666665,2298.5156666666667,936.2500220750552
1623196800,2626.63,2507.43,2405.28,2610.18,1276718.24011,3223323188.07038,2021-06-09,2656.552857142857,2576.129,2822.9775,2305.5244166666666,941.7178145695364
1623283200,2624.46,2610.2,2425.11,2471.09,741237.49926,1874571746.43544,2021-06-10,2601.387142857143,2578.1345,2828.306333333333,2311.610333333333,946.9027814569537
1623369600,2497.99,2471.01,2321.37,2354.01,587364.27358,1424975261.80772,2021-06-11,2553.4585714285713,2581.0915,2831.911666666667,2316.346916666667,951.8262030905078
1623456000,2454.53,2354.09,2256.22,2370.74,767439.4984,1807036943.99862,2021-06-12,2516.7457142857143,2594.809,2833.1041666666665,2320.7675833333333,956.8159161147903
1623542400,2548.41,2370.64,2308.41,2509.33,715948.75986,1724097564.33431,2021-06-13,2487.804285714286,2587.8540000000003,2834.3830000000003,2326.5540000000005,962.098830022075
1623628800,2609.17,2509.33,2461.0,2580.77,684183.55622,1730260219.13381,2021-06-14,2486.192857142857,2581.6369999999997,2835.4951666666666,2333.0569166666664,967.5355187637969
1623715200,2640.0,2580.58,2507.7,2543.54,599826.64933,1548303436.06276,2021-06-15,2491.38,2564.567,2837.509666666667,2339.426,972.8495143487859
1623801600,2556.19,2543.55,2351.18,2367.89,624741.78358,1533734359.41301,2021-06-16,2456.7671428571425,2545.85,2838.3478333333333,2344.3085,977.7819867549669
1623888000,2460.5,2368.02,2306.0,2373.28,560667.58566,1338389545.00148,2021-06-17,2442.7942857142853,2543.909,2840.641833333333,2348.6701666666663,982.7281677704194
1623974400,2378.0,2373.28,2139.0,2234.09,778905.20197,1758827532.88334,2021-06-18,2425.662857142857,2541.6765000000005,2841.858,2351.124166666667,987.3899116997791
1624060800,2278.82,2234.09,2161.67,2164.67,496872.24997,1104923869.4186,2021-06-19,2396.2242857142855,2530.611,2839.102,2352.871416666667,991.8683885209713
1624147200,2280.01,2165.34,2040.68,2243.47,743883.64741,1599009750.5269,2021-06-20,2358.2442857142855,2507.477,2837.208833333333,2355.625333333333,996.515298013245
1624233600,2260.16,2243.49,1865.54,1885.49,1629819.66576,3252129521.6775,2021-06-21,2258.9185714285713,2470.023,2828.6679999999997,2355.225,1000.3770860927152
1624320000,1998.0,1885.27,1700.48,1879.28,1695338.08052,3158928001.13114,2021-06-22,2164.0242857142857,2428.676,2820.532833333333,2356.0725,1004.2200883002208
1624406400,2045.0,1879.29,1821.95,1968.14,918612.30494,1817518228.91007,2021-06-23,2106.917142857143,2384.2205,2816.4460000000004,2359.3245833333335,1008.2748565121414
1624492800,2036.61,1967.95,1884.79,1989.52,701231.67478,1377799766.49946,2021-06-24,2052.094285714286,2349.221,2810.929833333333,2362.375666666667,1012.3775938189846
1624579200,2019.99,1989.53,1791.22,1808.82,858808.54767,1612556879.10728,2021-06-25,1991.3414285714284,2308.2755,2798.8668333333335,2365.1012499999997,1016.0957395143488
1624665600,1852.8,1808.97,1717.32,1829.64,832315.14904,1478550576.56464,2021-06-26,1943.48,2264.1615,2784.9253333333336,2368.31,1019.8431567328919
1624752000,1984.5,1829.84,1804.26,1982.28,696055.79307,1299521992.0718,2021-06-27,1906.1671428571428,2233.673,2772.1593333333335,2372.677916666667,1023.9260706401765
1624838400,2145.0,1982.27,1960.52,2084.41,1044244.68308,2138998047.87763,2021-06-28,1934.5842857142857,2212.532,2760.948833333334,2378.2215,1028.2278807947018
1624924800,2245.0,2084.42,2073.57,2165.33,831257.23277,1804733069.98299,2021-06-29,1975.4485714285713,2190.2895,2750.8306666666667,2383.1837499999997,1032.695982339956
1625011200,2287.78,2165.46,2087.99,2275.68,910583.6032,1973676680.87313,2021-06-30,2019.3828571428571,2180.519,2739.679166666667,2389.757916666667,1037.4076158940397
1625097600,2275.93,2275.68,2073.12,2106.41,787865.25137,1688043308.12726,2021-07-01,2036.0814285714284,2168.139,2725.6266666666666,2394.24725,1041.739426048565
1625184000,2160.0,2106.41,2018.5,2154.13,672282.37476,1397269246.26646,2021-07-02,2085.4114285714286,2157.3085,2704.3448333333336,2399.371416666667,1046.1797130242826
1625270400,2240.0,2153.95,2112.01,2226.99,569264.801,1248888441.25315,2021-07-03,2142.175714285714,2143.1915,2687.477833333333,2405.19375,1050.7176158940397
1625356800,2389.93,2226.99,2189.58,2322.69,590656.25069,1365904900.34991,2021-07-04,2190.805714285714,2130.2875,2667.451666666667,2410.7965833333333,1055.4815452538633
1625443200,2324.64,2322.69,2157.32,2196.53,781806.31605,1753862827.3791,2021-07-05,2206.822857142857,2112.937,2645.898333333333,2414.7163333333333,1059.9482560706401
1625529600,2350.0,2196.85,2193.0,2322.5,785330.17152,1803108194.46841,2021-07-06,2229.2757142857145,2110.6675,2626.6145,2418.7940000000003,1064.7009713024283
1625616000,2409.0,2322.51,2291.9,2316.57,666501.35572,1570553094.63757,2021-07-07,2235.117142857143,2107.832,2600.053,2422.5111666666667,1069.466445916115
1625702400,2325.6,2316.25,2084.79,2116.33,880265.04124,1926184139.30985,2021-07-08,2236.5342857142855,2101.944,2569.926,2425.187916666667,1073.7887417218542
1625788800,2189.4,2116.32,2046.51,2146.99,738611.36304,1568646237.311,2021-07-09,2235.514285714286,2101.06,2539.9445,2427.864666666667,1078.178145695364
1625875200,2194.82,2146.99,2074.16,2110.69,499071.85904,1058023794.51142,2021-07-10,2218.9,2094.421,2505.5651666666668,2430.7362500000004,1082.4924944812362
1625961600,2174.0,2110.68,2081.02,2140.45,342294.40302,727911535.268998,2021-07-11,2192.8657142857146,2107.169,2477.5191666666665,2432.5537499999996,1086.867770419426
1626048000,2167.83,2140.54,2006.68,2031.58,540630.10742,1126108847.37137,2021-07-12,2169.3014285714285,2114.784,2449.413666666667,2434.08275,1091.0153421633554
1626134400,2047.35,2031.57,1918.0,1940.15,647388.24969,1287490852.4615,2021-07-13,2114.68,2113.3845,2413.8326666666667,2435.3050000000003,1094.9179028697572
1626220800,2019.18,1940.44,1865.0,1994.58,690505.60937,1342931974.34965,2021-07-14,2068.6814285714286,2113.6375,2386.2976666666664,2436.8838333333333,1098.9441501103752
1626307200,2042.88,1994.41,1881.0,1919.51,645271.32563,1251834409.94177,2021-07-15,2040.564285714286,2119.1719999999996,2358.587833333333,2437.68325,1102.7677924944812
1626393600,1965.0,1919.54,1850.0,1876.26,577068.89724,1097832472.32213,2021-07-16,2001.8885714285716,2121.5029999999997,2335.1503333333335,2438.5180833333334,1106.5122295805738
1626480000,1919.19,1876.47,1844.45,1899.59,430300.51578,810628641.257902,2021-07-17,1971.7314285714285,2117.3685,2310.559,2439.272166666667,1110.329867549669
1626566400,1993.79,1899.5,1877.1,1891.64,534837.63654,1038104997.52202,2021-07-18,1936.1871428571428,2107.73,2301.4376666666662,2439.9849999999997,1114.1287637969094
1626652800,1919.0,1891.65,1805.0,1818.73,547419.93771,1011627398.92388,2021-07-19,1905.78,2090.4,2285.6061666666665,2440.2829166666666,1117.7403090507728
1626739200,1841.34,1818.73,1706.0,1786.03,786257.272,1386498470.34017,2021-07-20,1883.7628571428572,2065.9175,2274.8570000000004,2441.158416666666,1121.2734657836645
1626825600,2035.23,1786.03,1747.55,1995.5,1115949.82033,2138345813.78545,2021-07-21,1883.8942857142858,2060.372,2269.8675,2443.886916666667,1125.2644370860926
1626912000,2046.0,1995.5,1947.62,2024.56,768854.3659,1536669128.52045,2021-07-22,1898.9014285714286,2053.8935,2268.6703333333335,2447.5762499999996,1129.304944812362
1626998400,2130.9,2024.27,1993.22,2124.25,708160.91322,1455496732.05165,2021-07-23,1934.3285714285714,2048.7565000000004,2259.934,2452.063833333333,1133.5585209713024
1627084800,2199.5,2124.26,2105.58,2184.75,633075.18592,1360667031.98301,2021-07-24,1975.0657142857144,2041.8595,2251.2613333333334,2456.1130833333327,1137.9479470198676
1627171200,2197.41,2184.9,2105.93,2189.79,535630.27,1154562327.65394,2021-07-25,2017.6585714285716,2041.5225000000003,2239.6755,2460.089416666667,1142.3487196467993
1627257600,2433.65,2189.82,2171.57,2228.08,1393738.163,3222622416.25672,2021-07-26,2076.137142857143,2036.8015,2231.1063333333336,2464.5983333333334,1146.7918101545254
1627344000,2319.26,2227.81,2150.5,2299.49,906359.23478,2025582065.41379,2021-07-27,2149.488571428571,2035.9475000000002,2229.2295000000004,2468.6212500000006,1151.4130242825606
1627430400,2345.0,2299.47,2243.15,2300.9,718202.57727,1649860557.29345,2021-07-28,2193.117142857143,2045.176,2229.598833333334,2472.45825,1156.024238410596
1627516800,2400.0,2300.9,2266.12,2382.92,499364.83496,1157988358.94629,2021-07-29,2244.3114285714287,2056.9725000000003,2229.547833333333,2476.3211666666666,1160.812362030905
1627603200,2471.7,2382.93,2315.92,2461.81,762577.28797,1824191451.55863,2021-07-30,2292.5342857142855,2074.5285,2225.4755,2480.435833333334,1165.7835540838853
1627689600,2553.86,2461.77,2420.68,2531.05,507601.05026,1253810139.13837,2021-07-31,2342.0057142857145,2094.0585,2223.7501666666667,2483.747166666667,1170.915055187638
1627776000,2697.61,2531.1,2511.24,2555.69,853495.94078,2217485596.77845,2021-08-01,2394.2771428571427,2120.264,2221.2413333333334,2488.306916666667,1176.1035761589405
1627862400,2666.0,2555.5,2507.0,2606.93,726701.84952,1887684672.47105,2021-08-02,2448.3985714285714,2153.603,2217.0693333333334,2492.7339166666666,1181.419161147903
1627948800,2632.44,2606.92,2442.32,2509.04,792960.84375,1986976146.00415,2021-08-03,2478.3342857142857,2179.326,2214.0615000000003,2496.081083333333,1186.4898896247241
1628035200,2772.71,2508.51,2457.68,2724.78,954590.7536,2498364633.89466,2021-08-04,2538.8885714285716,2219.5895,2215.6789999999996,2501.185833333334,1192.0383885209712
1628121600,2843.98,2724.55,2529.91,2826.99,1307720.20654,3553456266.77197,2021-08-05,2602.327142857143,2267.126,2217.5968333333335,2508.3818333333334,1197.8152538631348
1628208000,2946.75,2827.01,2720.06,2891.58,825399.48637,2334160884.12593,2021-08-06,2663.7228571428573,2316.7254999999996,2222.589,2515.141166666667,1203.7844370860926
1628294400,3171.0,2891.54,2865.5,3160.31,1205277.10095,3673732670.31735,2021-08-07,2753.617142857143,2380.159,2233.4736666666668,2524.253166666667,1210.3508388520972
1628380800,3189.99,3160.48,2949.03,3011.85,966349.70579,2979960615.13003,2021-08-08,2818.782857142857,2439.815,2240.168166666667,2531.572833333333,1216.5806181015453
1628467200,3186.0,3011.84,2893.23,3160.52,1129584.61614,3453771928.06034,2021-08-09,2897.867142857143,2508.5395,2251.658666666667,2539.9825,1223.1169094922739
1628553600,3233.0,3160.51,3051.22,3141.66,880675.74443,2763516346.66779,2021-08-10,2988.241428571429,2565.8475000000003,2264.7861666666668,2548.348916666667,1229.6033774834436
1628640000,3274.0,3141.14,3120.27,3160.5,732546.60433,2351996141.79722,2021-08-11,3050.4871428571423,2622.6445,2277.948833333334,2555.5265,1236.1500441501103
1628726400,3239.0,3160.4,2979.29,3045.96,737628.45808,2283938414.77176,2021-08-12,3081.7685714285717,2668.73,2286.8926666666666,2560.6378333333337,1242.431523178808
1628812800,3327.83,3046.11,3033.8,3322.32,579333.40323,1867199038.70778,2021-08-13,3143.302857142857,2725.6085,2299.2518333333337,2567.3735,1249.308609271523
1628899200,3330.98,3322.33,3200.0,3263.16,486102.53787,1587713825.68618,2021-08-14,3157.9957142857143,2779.2769999999996,2311.2454999999995,2574.3775833333334,1256.037637969095
1628985600,3320.0,3263.16,3111.13,3307.09,565579.67765,1813755247.62539,2021-08-15,3200.172857142857,2833.2275,2326.8988333333336,2582.623333333334,1262.864370860927
1629072000,3335.0,3307.35,3135.22,3146.53,635667.05422,2062860388.39545,2021-08-16,3198.174285714286,2875.5795,2339.786333333334,2590.2140833333333,1269.3468211920529
1629158400,3290.0,3147.18,2991.89,3011.72,804996.06971,2535149204.5376,2021-08-17,3179.6114285714284,2911.1205,2352.746833333333,2597.302416666667,1275.556490066225
1629244800,3125.81,3011.73,2950.0,3014.55,625103.25568,1902429362.96362,2021-08-18,3158.7614285714285,2942.702,2366.9115,2603.00675,1281.7533774834437
1629331200,3188.0,3014.18,2958.33,3184.12,634769.92174,1931520693.6104,2021-08-19,3178.4985714285713,2978.8175,2382.589,2609.8989166666665,1288.3262693156735
1629417600,3300.0,3184.11,3177.16,3284.82,558127.4554,1809283029.21791,2021-08-20,3173.141428571428,3016.506,2405.9111666666668,2617.289583333333,1295.136247240618
1629504000,3309.16,3284.81,3207.0,3223.43,421156.09084,1375973641.16316,2021-08-21,3167.465714285714,3049.893,2428.313666666667,2624.42325,1301.8013245033112
1629590400,3272.0,3223.36,3126.42,3238.0,406479.07654,1304347038.57136,2021-08-22,3157.595714285714,3081.4465,2449.478,2632.962,1308.5057615894038
1629676800,3377.89,3238.0,3230.02,3321.28,602103.44614,2000534992.14835,2021-08-23,3182.5600000000004,3122.0585,2471.674,2641.3019166666663,1315.3777041942608
1629763200,3357.85,3321.28,3147.31,3170.62,540480.07853,1758604481.59985,2021-08-24,3205.2599999999998,3144.3505,2494.3706666666667,2646.61875,1321.8907505518764
1629849600,3248.0,3170.63,3080.0,3226.87,483697.69444,1534476278.2532,2021-08-25,3235.5914285714284,3164.3445,2517.657833333333,2651.2915833333336,1328.5269536423843
1629936000,3250.0,3226.88,3053.3,3093.2,442298.47372,1382397989.45047,2021-08-26,3222.6028571428574,3174.4255000000003,2536.1731666666665,2654.1662499999998,1334.8173289183223
1630022400,3280.0,3093.06,3060.18,3273.45,451027.80711,1434311977.24526,2021-08-27,3220.9785714285717,3180.0824999999995,2555.9905,2658.4696666666664,1341.5322958057393
1630108800,3287.0,3273.89,3210.31,3244.48,262360.34921,850631439.05328,2021-08-28,3223.9857142857145,3191.714,2573.976333333333,2662.4035000000003,1348.1465342163356
1630195200,3285.0,3244.75,3152.34,3223.47,335806.7827,1078681950.90209,2021-08-29,3221.9100000000003,3194.8615,2589.7728333333334,2664.726,1354.7376158940397
1630281600,3347.95,3223.47,3143.0,3229.64,625347.27541,2027490192.49739,2021-08-30,3208.8185714285714,3199.2605,2608.4933333333333,2667.06,1361.327284768212
1630368000,3476.0,3229.14,3188.77,3429.2,863071.13092,2895209449.70776,2021-08-31,3245.758571428571,3212.6955,2629.7445,2667.044666666667,1368.3603752759382
1630454400,3842.0,3429.19,3382.22,3826.82,845759.95868,3038498667.85424,2021-09-01,3331.4657142857145,3251.7385,2656.4083333333333,2671.943083333333,1376.278233995585
1630540800,3836.8,3826.82,3717.04,3785.82,525165.7996,1981758437.08576,2021-09-02,3430.4114285714286,3274.9134999999997,2680.7938333333336,2674.12275,1384.1013686534218
1630627200,4027.88,3785.82,3705.05,3938.11,655903.75739,2557662974.33002,2021-09-03,3525.362857142857,3308.661,2709.8201666666664,2677.8592500000004,1392.2549006622517
1630713600,3970.0,3938.11,3832.5,3885.52,364478.1193,1422981232.23371,2021-09-04,3616.9399999999996,3337.5824999999995,2735.8705,2681.2425,1400.2882781456954
1630800000,3980.0,3885.61,3830.0,3950.29,365759.8597,1432553302.47684,2021-09-05,3720.7714285714287,3377.7705,2763.099166666667,2681.5760833333334,1408.4703752759383
1630886400,3970.0,3950.28,3864.3,3926.77,397768.5783,1562560096.37577,2021-09-06,3820.3614285714284,3423.5229999999997,2793.273166666667,2681.5995833333336,1416.5917660044151
1630972800,3947.15,3926.67,3005.0,3434.57,1203536.00209,4298119218.28275,2021-09-07,3821.128571428572,3444.524,2814.7328333333335,2677.338666666667,1423.6647461368655
1631059200,3560.0,3434.84,3215.16,3499.0,780611.7657,2665272033.98011,2021-09-08,3774.297142857143,3460.268,2837.8713333333335,2671.71825,1430.8644150110374
1631145600,3567.06,3499.01,3390.4,3424.93,628553.8831,2194182935.33864,2021-09-09,3722.7414285714285,3467.2735000000002,2859.2793333333334,2668.39925,1437.8993377483444
1631232000,3514.11,3424.94,3150.0,3208.86,633026.2659,2107283581.30531,2021-09-10,3618.5628571428574,3466.5449999999996,2878.9006666666664,2664.157166666667,1444.4712803532009
1631318400,3348.37,3208.85,3200.0,3267.21,413524.1761,1355587141.45379,2021-09-11,3530.2328571428575,3468.0055,2901.0183333333334,2657.4255,1451.1740397350993
1631404800,3474.16,3267.1,3231.1,3404.21,408858.9595,1379322044.69763,2021-09-12,3452.2214285714285,3472.1520000000005,2924.512166666667,2655.404916666667,1458.1694260485651
1631491200,3430.3,3404.3,3108.49,3285.35,647855.7199,2103663103.06775,2021-09-13,3360.59,3477.8885,2947.276166666667,2652.932,1464.9056953642382
1631577600,3437.05,3285.09,3269.95,3434.37,373634.9026,1249733657.1321,2021-09-14,3360.5614285714287,3488.2634999999996,2973.2446666666665,2654.1974999999998,1471.9765562913908
1631664000,3616.16,3434.37,3357.78,3613.55,428507.5278,1486156273.79188,2021-09-15,3376.925714285714,3514.281,3001.8106666666663,2656.1848333333332,1479.4479690949227
1631750400,3676.28,3613.55,3481.14,3567.98,467985.4919,1680487713.22446,2021-09-16,3397.3614285714284,3529.0075000000006,3029.749666666667,2665.5936666666666,1486.8190286975719
1631836800,3594.17,3567.97,3350.07,3399.81,398888.3705,1383268101.51789,2021-09-17,3424.64,3536.7740000000003,3056.101,2670.853583333333,1493.8207284768214
1631923200,3541.96,3399.89,3368.88,3435.64,315162.7627,1090387917.42969,2021-09-18,3448.7014285714286,3547.3825000000006,3083.5945,2679.22575,1500.8682119205298
1632009600,3456.53,3435.64,3277.74,3328.62,312948.0013,1052980779.84908,2021-09-19,3437.902857142857,3552.3315000000002,3105.813166666667,2687.8403333333335,1507.6794260485651
1632096000,3347.82,3328.57,2913.39,2977.28,917939.57849,2834781758.89262,2021-09-20,3393.8928571428573,3529.7355,3121.6918333333333,2695.1810833333334,1513.7339514348785
1632182400,3105.83,2977.32,2652.0,2765.9,971519.88941,2827179157.43497,2021-09-21,3298.3971428571426,3476.6895000000004,3132.386,2696.1600000000003,1519.3264459161148
1632268800,3088.88,2766.72,2737.54,3076.92,677457.64825,1993084668.61438,2021-09-22,3221.7357142857145,3441.2445,3147.2554999999998,2699.2584166666666,1525.6118322295806
1632355200,3174.5,3076.92,3033.85,3152.5,459293.8858,1428616217.71812,2021-09-23,3162.381428571429,3401.964,3163.3006666666665,2701.488083333333,1532.0832671081678
1632441600,3158.52,3152.41,2733.0,2928.53,932090.8856,2715718192.37098,2021-09-24,3095.055714285714,3354.1144999999997,3174.9748333333337,2703.0405833333334,1538.0514790286977
1632528000,2967.52,2928.22,2801.57,2921.73,491974.0226,1428143403.47811,2021-09-25,3021.64,3302.6865,3185.3455,2707.2875,1543.9980573951434
1632614400,3115.51,2921.84,2738.17,3059.37,703594.478,2062409598.89488,2021-09-26,2983.1757142857145,3259.3165,3197.986666666666,2713.79275,1550.2527814569537
1632700800,3164.94,3059.36,2922.71,2925.59,510130.7319,1564096695.37297,2021-09-27,2975.7914285714287,3233.8675,3207.0311666666666,2718.2895000000003,1556.2009713024281
1632787200,2970.82,2924.76,2789.0,2804.91,511325.4643,1477983245.6697,2021-09-28,2981.3642857142863,3199.163,3212.7495,2719.1125,1561.8929139072848
1632873600,2950.0,2805.15,2782.0,2850.45,411305.0893,1180681056.16231,2021-09-29,2949.0114285714285,3170.439,3218.072833333333,2720.9115,1567.6881456953643
1632960000,3048.42,2850.45,2837.19,3000.61,506896.7612,1514341937.30712,2021-09-30,2927.312857142857,3160.0265,3225.4881666666665,2723.36475,1573.8073951434878
1633046400,3330.0,3000.62,2969.07,3309.91,648714.6151,2063112280.66779,2021-10-01,2981.7957142857144,3162.1615,3237.2045,2727.136916666667,1580.61059602649
1633132800,3469.0,3309.91,3257.0,3387.76,422551.1811,1417055615.81664,2021-10-02,3048.371428571429,3161.339,3251.849833333333,2732.9556666666667,1587.5556291390728
1633219200,3488.0,3387.77,3342.51,3417.73,360586.8905,1231536168.31536,2021-10-03,3099.565714285714,3167.958,3263.399,2739.5389999999998,1594.5733554083886
1633305600,3437.19,3417.73,3270.0,3386.31,485204.642,1631562261.55498,2021-10-04,3165.382857142857,3165.555,3272.721,2745.1589166666668,1601.5033554083886
1633392000,3545.0,3386.31,3363.78,3515.27,393900.8818,1355905889.61095,2021-10-05,3266.8628571428567,3160.641,3283.1158333333337,2752.8524166666666,1608.729161147903
1633478400,3632.11,3515.48,3342.0,3574.89,618265.5402,2172519696.56298,2021-10-06,3370.354285714286,3160.9865,3290.0255,2761.7495833333332,1616.0881677704192
1633564800,3653.98,3574.88,3470.8,3587.47,486102.3591,1736906584.27609,2021-10-07,3454.191428571429,3170.3695,3299.619166666667,2769.8936666666673,1623.479514348786
1633651200,3695.0,3587.47,3532.0,3563.13,403597.1437,1455713871.28828,2021-10-08,3490.3657142857146,3176.7439999999997,3306.329333333333,2778.994,1630.8091832229582
1633737600,3635.0,3563.13,3538.07,3574.82,361906.7514,1299757023.49916,2021-10-09,3517.0885714285714,3189.054,3313.5486666666666,2789.167416666666,1638.1719205298014
1633824000,3604.0,3574.83,3405.0,3414.22,580223.6302,2049128230.34426,2021-10-10,3516.587142857143,3210.9010000000003,3317.777333333333,2797.863083333333,1645.1780573951432
1633910400,3623.8,3414.22,3371.0,3542.12,493521.882,1743391083.65881,2021-10-11,3538.8457142857146,3249.712,3326.0466666666666,2806.4696666666664,1652.4705739514347
1633996800,3547.11,3542.12,3403.21,3491.46,409377.1918,1425455761.40662,2021-10-12,3535.444285714286,3270.4390000000003,3328.8656666666666,2814.0587500000006,1659.6623841059604
1634083200,3613.0,3491.43,3412.7,3607.42,393463.1222,1376610269.51641,2021-10-13,3540.091428571429,3293.185,3334.6033333333335,2822.9244166666667,1667.1121633554083
1634169600,3824.0,3607.41,3586.04,3790.82,481894.1473,1792792932.94419,2021-10-14,3569.1414285714286,3336.2994999999996,3342.6655,2834.7821666666664,1674.9601766004416
1634256000,3907.77,3790.82,3734.1,3868.99,504321.732,1924965953.8585,2021-10-15,3612.835714285714,3383.6625,3354.7065,2847.246416666667,1682.9731567328918
1634342400,3971.0,3868.38,3803.56,3829.96,373727.8549,1452752901.39765,2021-10-16,3649.2842857142855,3422.192,3368.343833333333,2860.5453333333335,1690.9068211920528
1634428800,3919.19,3829.96,3640.0,3846.85,368898.9831,1406207658.84077,2021-10-17,3711.0885714285714,3468.255,3382.2155,2874.5634999999997,1698.8566225165562
1634515200,3893.14,3847.0,3676.0,3744.96,401819.9734,1520728621.31033,2021-10-18,3740.065714285714,3515.2574999999997,3391.562833333334,2887.075916666667,1706.5414348785873
