timestamp,high,open,low,close,quantity,amount,date,ma_7,ma_20,ma_60,ma_120,ma_453
1634601600,3886.89,3744.96,3732.0,3877.03,341268.3723,1300066269.93314,2021-10-19,3795.1471428571426,3566.5865,3401.433,2903.672083333333,1714.4922737306842
1634688000,4169.0,3876.98,3828.05,4161.15,537383.09732,2149449047.36731,2021-10-20,3874.2514285714283,3624.6135000000004,3417.061666666667,2922.6876666666667,1723.0618101545253
1634774400,4375.0,4161.37,4013.13,4052.99,798566.55805,3335123440.99821,2021-10-21,3911.7042857142856,3661.7674999999995,3430.6448333333333,2940.0614166666664,1731.334944812362
1634860800,4167.41,4053.0,3888.0,3972.2,463222.5428,1872218697.8511,2021-10-22,3926.4485714285715,3690.9895000000006,3441.4935,2956.58375,1739.41706401766
1634947200,4172.0,3972.19,3937.51,4167.12,326576.9601,1323345505.75752,2021-10-23,3974.6142857142863,3728.4590000000003,3458.1018333333336,2976.2362500000004,1747.9053421633555
1635033600,4186.57,4167.13,3961.5,4082.33,350115.8386,1421627004.3348,2021-10-24,4008.2542857142857,3763.2599999999998,3472.3594999999996,2995.0086666666666,1756.2178366445914
1635120000,4236.0,4082.33,4067.71,4220.37,347438.6534,1445430078.54488,2021-10-25,4076.1699999999996,3798.5150000000003,3491.1456666666663,3013.659416666667,1764.8329801324503
1635206400,4297.0,4220.36,4090.21,4131.52,414498.1599,1739912498.46992,2021-10-26,4112.525714285714,3826.3465000000006,3505.4468333333334,3030.7186666666666,1773.214105960265
1635292800,4307.0,4131.52,3909.0,3922.0,704604.25,2874313313.39806,2021-10-27,4078.3614285714284,3843.0730000000003,3516.738833333334,3045.357583333333,1781.107417218543
1635379200,4295.0,3921.99,3890.17,4286.02,626378.5055,2587268364.26144,2021-10-28,4111.651428571428,3879.2175,3534.448,3062.110416666667,1789.7145253863137
1635465600,4460.47,4286.01,4265.97,4418.89,559231.07691,2440933126.04866,2021-10-29,4175.464285714285,3921.421,3554.2688333333335,3081.3810833333337,1798.6471302428256
1635552000,4434.06,4418.89,4232.2,4322.68,340223.069,1469664811.93684,2021-10-30,4197.687142857142,3966.844,3569.160166666667,3099.4523333333336,1807.337505518764
1635638400,4399.14,4322.68,4164.35,4287.21,412856.2893,1764886607.68762,2021-10-31,4226.955714285715,4004.0985,3576.8333333333335,3116.6208333333334,1815.9414790286976
1635724800,4386.58,4287.48,4146.3,4319.43,417620.7073,1794319887.30236,2021-11-01,4241.107142857143,4045.4970000000003,3585.726833333333,3133.2603333333336,1824.5920529801324
1635811200,4599.6,4319.43,4284.43,4589.89,468184.79301,2083371519.80683,2021-11-02,4306.588571428571,4094.6205,3596.5898333333334,3153.205,1833.8528035320087
1635897600,4665.87,4589.68,4455.0,4603.35,448658.35125,2051737308.01262,2021-11-03,4403.924285714286,4135.247,3608.5536666666667,3172.2120833333333,1843.1773289183222
1635984000,4606.65,4603.35,4420.08,4532.32,368218.25695,1663942873.79304,2021-11-04,4439.110000000001,4168.4135,3618.2541666666666,3190.6766666666667,1852.306004415011
1636070400,4570.05,4532.31,4438.8,4474.24,305651.7244,1375503505.22795,2021-11-05,4447.017142857143,4200.6275000000005,3627.3786666666665,3210.3259166666667,1861.3216777041941
1636156800,4530.0,4474.24,4326.17,4518.0,322154.0973,1429791261.31952,2021-11-06,4474.92,4234.1849999999995,3645.4358333333334,3230.0843333333332,1870.4222516556292
1636243200,4637.98,4518.0,4502.37,4612.59,243596.5952,1115635571.36518,2021-11-07,4521.402857142857,4277.5665,3663.9956666666667,3250.9334999999996,1879.7679249448124
1636329600,4822.97,4612.59,4612.0,4807.98,391102.31806,1850800839.69286,2021-11-08,4591.1957142857145,4324.114,3687.0465,3273.162916666667,1889.526865342163
1636416000,4838.28,4807.98,4713.89,4732.33,311267.57998,1489567265.66969,2021-11-09,4611.544285714285,4352.673,3712.4376666666667,3295.6691666666666,1899.036335540839
1636502400,4868.0,4732.33,4461.93,4628.78,553596.99163,2600175501.16049,2021-11-10,4615.177142857143,4381.4625,3735.1304999999998,3318.074416666667,1908.2872626931567
1636588800,4779.0,4628.68,4576.47,4719.0,303688.9765,1425610198.74242,2021-11-11,4641.845714285714,4418.8025,3757.0436666666665,3340.777916666667,1917.750132450331
1636675200,4809.71,4719.0,4507.85,4665.46,461580.0415,2146130116.87177,2021-11-12,4669.162857142857,4443.7195,3780.0454999999997,3363.660833333334,1927.0919426048565
1636761600,4707.6,4665.47,4584.08,4644.28,220720.6611,1026142451.54625,2021-11-13,4687.202857142857,4471.817,3800.2106666666664,3386.7276666666667,1936.3930242825604
1636848000,4696.05,4644.27,4514.12,4626.5,245309.0674,1126786539.40578,2021-11-14,4689.1900000000005,4492.1235,3817.0931666666665,3409.4519166666664,1945.674591611479
1636934400,4772.01,4626.5,4540.0,4563.78,375421.6601,1752738875.79192,2021-11-15,4654.3042857142855,4513.7365,3833.689833333333,3431.7197500000007,1954.8496909492274
1637020800,4563.77,4563.77,4103.0,4209.76,735857.063,3163788841.06602,2021-11-16,4579.651428571428,4528.1245,3847.189,3451.6449999999995,1963.2245695364238
1637107200,4299.91,4209.59,4063.48,4287.8,472852.1842,1980248927.71123,2021-11-17,4530.94,4528.2135,3861.391666666667,3472.4930833333337,1971.8334657836647
1637193600,4344.81,4288.07,3956.44,3996.9,576945.1837,2387588164.85011,2021-11-18,4427.782857142857,4507.114,3872.529666666667,3489.1714166666666,1979.7841501103753
1637280000,4308.97,3996.9,3973.01,4294.76,420045.0897,1740904041.284,2021-11-19,4374.825714285714,4505.718,3894.4876666666664,3508.08975,1988.402362030905
1637366400,4435.88,4294.75,4199.86,4412.17,365584.578,1577172914.21608,2021-11-20,4341.6671428571435,4511.965999999999,3921.9255,3527.15575,1997.2422958057396
1637452800,4451.0,4412.17,4242.41,4258.31,340206.3203,1479842945.9504,2021-11-21,4289.068571428572,4508.91,3941.6153333333336,3544.4354166666667,2005.7972185430465
1637539200,4320.0,4259.7,4022.74,4085.97,518501.3338,2167112891.86573,2021-11-22,4220.81,4483.714,3957.173166666667,3560.2369166666667,2013.9653421633554
1637625600,4385.59,4086.28,4059.62,4339.44,502811.7902,2125825553.22232,2021-11-23,4239.335714285714,4470.5185,3980.688333333333,3577.8315833333336,2022.698609271523
1637712000,4373.94,4339.45,4167.65,4269.36,448727.0306,1913428104.73721,2021-11-24,4236.701428571429,4457.3705,4003.148833333333,3594.2471666666665,2031.2510375275938
1637798400,4550.0,4270.1,4248.27,4524.85,445868.2434,1962939107.44774,2021-11-25,4312.122857142857,4459.901,4027.5735,3612.780083333333,2040.3596467991172
1637884800,4551.0,4524.48,3913.0,4041.2,720245.1612,2994490664.02184,2021-11-26,4275.9,4436.061,4046.1670000000004,3626.5990833333335,2048.333730684327
1637971200,4183.66,4041.2,4028.34,4095.29,275326.5202,1133169071.35039,2021-11-27,4230.631428571428,4410.196,4067.6733333333336,3640.2114166666665,2056.4165121412807
1638057600,4298.51,4095.29,3964.0,4294.78,346471.3551,1421535999.75208,2021-11-28,4235.841428571429,4384.536,4091.7455,3654.9091666666664,2064.8478145695362
1638144000,4458.92,4294.77,4276.89,4444.53,406881.2284,1772611136.39245,2021-11-29,4287.064285714286,4370.146,4115.810833333334,3670.6495,2073.688940397351
1638230400,4753.0,4444.54,4346.36,4630.26,743024.4662,3391424543.47238,2021-11-30,4328.61,4370.22,4137.816666666667,3687.510583333333,2083.0683222958055
1638316800,4778.75,4630.25,4523.99,4582.95,508198.3105,2382156066.73727,2021-12-01,4373.408571428571,4363.4175000000005,4157.7365,3704.793166666667,2092.3347461368653
1638403200,4634.83,4582.95,4433.0,4511.21,451861.9545,2047468326.80266,2021-12-02,4371.46,4355.705,4175.961166666666,3719.680083333333,2101.5537306843266
1638489600,4654.88,4511.35,4032.5,4215.73,677974.8659,2972156867.63741,2021-12-03,4396.392857142857,4334.2775,4189.784833333333,3731.2529166666664,2110.081169977925
1638576000,4238.59,4215.01,3503.68,4117.25,1111773.1451,4370074804.51323,2021-12-04,4399.53,4308.8150000000005,4199.8178333333335,3741.466833333333,2118.3894701986756
1638662400,4248.19,4117.25,4031.39,4196.44,536325.4413,2224220852.2792,2021-12-05,4385.481428571429,4290.448,4210.177,3750.1012499999997,2126.908344370861
1638748800,4376.15,4196.44,3921.0,4347.59,726742.9638,2991267298.82173,2021-12-06,4371.632857142858,4297.3395,4222.845666666666,3761.2324166666667,2135.7311699779248
1638835200,4425.0,4347.57,4255.92,4306.4,420749.751,1830621575.42694,2021-12-07,4325.367142857142,4298.2695,4235.2335,3770.7814166666662,2144.4253642384106
1638921600,4450.49,4306.4,4222.95,4436.91,429403.9351,1868281437.56539,2021-12-08,4304.504285714285,4320.2699999999995,4249.6016666666665,3781.575166666667,2153.395077262693
1639008000,4488.0,4436.91,4076.16,4105.64,462173.711,1970732612.69449,2021-12-09,4246.565714285714,4310.814,4261.125333333333,3789.4513333333334,2161.6022737306844
1639094400,4231.08,4105.64,3887.37,3897.94,563236.5671,2287155262.15631,2021-12-10,4201.1671428571435,4285.1025,4267.055666666666,3796.5511666666666,2169.3981236203094
1639180800,4097.08,3898.31,3828.22,4089.37,427853.4343,1711893271.97486,2021-12-11,4197.184285714286,4276.6555,4277.020833333333,3802.94325,2177.59293598234
1639267200,4173.63,4089.68,3986.25,4130.0,260535.5157,1061361793.04127,2021-12-12,4187.692857142857,4278.857,4285.730500000001,3810.166916666667,2185.9062693156734
1639353600,4142.75,4130.0,3671.45,3781.93,533467.2307,2068534029.5511,2021-12-13,4106.884285714286,4250.9815,4285.582333333334,3814.1239166666664,2193.448918322296
1639440000,3882.74,3781.92,3685.0,3858.99,395145.7462,1499985094.81369,2021-12-14,4042.968571428571,4230.463,4285.415666666667,3820.0610833333335,2201.1081456953643
1639526400,4092.22,3858.99,3643.73,4019.08,542068.0573,2102151850.11458,2021-12-15,3983.2785714285715,4205.174499999999,4288.567666666667,3828.45575,2209.13174392936
1639612800,4113.43,4019.54,3942.11,3958.11,368780.031,1489983161.8888,2021-12-16,3962.2028571428573,4201.0199999999995,4290.4220000000005,3836.31875,2217.0188520971305
1639699200,3994.1,3959.11,3700.0,3875.42,463370.9225,1789265513.24298,2021-12-17,3958.985714285714,4190.0265,4292.596333333333,3842.079583333333,2224.7547902869755
1639785600,3996.93,3875.43,3767.01,3959.93,339593.2543,1326617546.27659,2021-12-18,3940.4942857142855,4173.284000000001,4293.978,3847.7054999999996,2232.7450110375275
1639872000,4032.43,3959.93,3884.0,3924.14,306006.323,1208752533.59507,2021-12-19,3911.085714285714,4147.2645,4290.027833333333,3853.54475,2240.6477262693156
1639958400,3983.37,3924.14,3753.0,3944.73,366916.4771,1416566980.691,2021-12-20,3934.3428571428567,4112.987999999999,4288.2235,3859.4341666666664,2248.647748344371
1640044800,4063.0,3944.72,3913.21,4014.15,340826.3553,1364232642.48811,2021-12-21,3956.5085714285715,4084.548,4288.922666666666,3865.2080833333334,2256.7386534216334
1640131200,4074.87,4014.41,3933.4,3979.51,303191.8076,1215914916.52594,2021-12-22,3950.855714285714,4057.9629999999997,4285.795833333334,3871.9488333333334,2264.746578366446
1640217600,4150.0,3979.51,3893.23,4111.41,380207.8166,1525274496.50605,2021-12-23,3972.7557142857145,4052.7470000000003,4286.2805,3879.3199999999997,2273.0412582781455
1640304000,4134.84,4111.41,4017.17,4046.36,230833.1661,943702137.854923,2021-12-24,3997.175714285714,4049.2025000000003,4283.3803333333335,3887.263,2281.184459161148
1640390400,4137.91,4046.35,4018.62,4094.83,208126.8805,846912042.129082,2021-12-25,4016.447142857143,4044.1219999999994,4282.7688333333335,3894.1078333333335,2289.442450331126
1640476800,4105.0,4094.36,4000.0,4063.56,189309.255,767315615.268866,2021-12-26,4036.3642857142863,4029.9205,4285.128166666666,3900.9334999999996,2297.6185430463574
1640563200,4127.46,4063.57,4031.0,4037.23,222225.3761,905682624.776776,2021-12-27,4049.5785714285716,4016.4620000000004,4280.981666666667,3907.7148333333334,2305.7364238410596
1640649600,4037.23,4037.22,3759.36,3792.75,358064.7163,1393962041.50168,2021-12-28,4017.9500000000003,3984.254,4270.545999999999,3912.407416666667,2313.3300220750552
1640736000,3827.78,3792.75,3604.2,3630.19,302753.6375,1136202240.43121,2021-12-29,3968.0471428571427,3960.4815000000003,4259.0045,3914.082333333333,2320.580772626932
1640822400,3769.1,3630.18,3585.0,3709.27,249263.7305,921537785.386881,2021-12-30,3910.598571428571,3951.048,4249.372166666667,3913.10275,2328.0053200883
1640908800,3815.0,3709.27,3622.29,3676.23,268014.2942,1001765030.13814,2021-12-31,3857.7228571428573,3930.3910000000005,4238.652166666667,3912.1895,2335.3427593818983
1640995200,3776.45,3676.22,3673.46,3765.54,154143.8968,574718328.452744,2022-01-01,3810.6814285714286,3912.168,4224.913,3910.7514166666665,2342.874591611479
1641081600,3857.44,3765.54,3717.3,3828.27,154791.4263,585374957.73046,2022-01-02,3777.0685714285714,3914.4849999999997,4211.995,3910.2743333333337,2350.573311258278
1641168000,3853.09,3828.11,3680.0,3765.89,236245.8586,892944105.552994,2022-01-03,3738.305714285714,3909.8300000000004,4199.221166666666,3908.7376666666664,2358.1324944812363
1641254400,3900.73,3765.89,3713.11,3785.11,288258.5549,1098182607.92573,2022-01-04,3737.214285714286,3898.1315000000004,4187.7356666666665,3907.557166666667,2365.713421633554
1641340800,3848.0,3785.1,3415.0,3540.63,397942.0363,1464819255.09351,2022-01-05,3724.4199999999996,3877.2575000000006,4171.446166666667,3908.441,2372.7235982339957
1641427200,3550.43,3539.82,3300.0,3406.81,496745.7413,1698727637.36503,2022-01-06,3681.2114285714283,3853.827,4151.349833333333,3907.6727499999997,2379.426225165563
1641513600,3416.76,3406.81,3064.42,3199.24,669631.7262,2149562773.32926,2022-01-07,3613.0699999999997,3815.7924999999996,4124.5375,3905.7920000000004,2385.6626048565126
1641600000,3250.0,3198.68,3000.0,3080.95,400692.1061,1252795163.48627,2022-01-08,3515.2714285714283,3773.6330000000003,4097.0145,3904.726083333333,2391.6105960264904
1641686400,3211.72,3080.98,3057.35,3151.97,275874.1643,864505480.881738,2022-01-09,3418.657142857143,3733.995,4072.401,3903.76575,2397.7274392935983
1641772800,3185.0,3151.97,2928.83,3082.68,529818.3866,1616550523.0972,2022-01-10,3321.055714285714,3687.4215000000004,4045.129,3901.086333333333,2403.6965121412804
1641859200,3263.54,3082.87,3051.8,3239.72,362446.7087,1145852583.62298,2022-01-11,3243.1428571428564,3650.432,4021.366666666667,3900.706083333333,2410.0145695364236
1641945600,3411.43,3239.73,3206.2,3371.26,370465.8015,1226038697.4729,2022-01-12,3218.947142857143,3613.4244999999996,4000.1496666666667,3900.1801666666665,2416.649801324503
1642032000,3410.0,3371.6,3233.43,3240.61,336234.8799,1116293607.68792,2022-01-13,3195.2042857142856,3573.1369999999997,3977.0515,3897.072333333334,2422.9903973509936
1642118400,3342.79,3240.61,3188.0,3307.42,285326.3505,931347172.762881,2022-01-14,3210.6585714285716,3533.7665,3956.112166666667,3894.901,2429.4568653421634
1642204800,3371.64,3307.42,3261.0,3326.04,203100.3778,675484534.656949,2022-01-15,3245.671428571429,3496.8905,3941.3835000000004,3894.2862499999997,2435.961810154525
1642291200,3393.6,3326.51,3269.62,3346.88,210782.2277,701885138.83374,2022-01-16,3273.5157142857142,3462.3729999999996,3925.7015,3893.5465833333333,2442.5365562913903
1642377600,3357.57,3346.89,3141.1,3209.67,284063.6548,922568646.923763,2022-01-17,3291.657142857143,3433.219,3912.5809999999997,3892.555333333333,2448.7601545253865
1642464000,3243.87,3209.68,3082.0,3159.85,299134.2728,943140782.389924,2022-01-18,3280.2471428571434,3409.7019999999998,3893.6658333333335,3894.07675,2454.8216777041944
1642550400,3174.87,3159.85,3000.0,3084.02,332996.5703,1035249881.47359,2022-01-19,3239.212857142857,3378.4394999999995,3871.5299999999997,3896.7277499999996,2460.7265562913904
1642636800,3273.37,3084.02,2987.15,3001.48,357596.7062,1124982397.81013,2022-01-20,3205.0514285714285,3344.702,3850.5828333333334,3896.0990833333335,2466.4425386313465
1642723200,3034.12,3001.48,2403.0,2568.15,1022021.70024,2828122722.88316,2022-01-21,3099.441428571429,3284.8325000000004,3825.2858333333334,3891.2295,2471.2158057395145
1642809600,2626.0,2567.47,2300.0,2412.18,1081357.54893,2652383041.99919,2022-01-22,2968.89,3214.028,3793.1648333333333,3886.9265833333334,2475.6742163355407
1642896000,2556.78,2412.18,2370.8,2539.01,580497.7613,1431696375.61507,2022-01-23,2853.48,3152.684,3764.3256666666666,3883.7372499999997,2480.388476821192
1642982400,2539.75,2539.0,2159.0,2439.29,1123134.70389,2592832133.2002,2022-01-24,2743.425714285714,3085.393,3729.5663333333337,3878.569916666667,2484.9162030905077
1643068800,2506.55,2439.56,2348.96,2458.83,510152.954,1237051148.4309,2022-01-25,2643.2799999999997,3031.303,3703.1935,3874.6802499999994,2489.489492273731
1643155200,2722.0,2459.04,2402.03,2462.99,806441.62289,2058599145.34197,2022-01-26,2554.5614285714287,2984.112,3675.9885,3871.830916666667,2494.082207505519
1643241600,2521.0,2463.0,2316.43,2424.25,599481.7159,1448742950.45856,2022-01-27,2472.1,2945.3625,3644.813,3868.27925,2498.5806401766004
1643328000,2558.98,2424.02,2357.88,2544.99,485149.8065,1183543182.40824,2022-01-28,2468.7914285714282,2918.5645,3613.154,3864.4824166666667,2503.3230684326713
1643414400,2636.66,2544.99,2520.01,2601.43,376666.8246,966725225.782995,2022-01-29,2495.827142857143,2891.0375,3579.340166666667,3858.5784166666667,2508.220220750552
1643500800,2640.0,2601.43,2542.5,2601.68,290770.0859,755039834.565121,2022-01-30,2504.7799999999997,2866.9875,3546.319,3852.02775,2513.1071964679913
1643587200,2706.77,2601.67,2476.07,2686.94,444584.851,1154488527.57943,2022-01-31,2540.1585714285716,2839.3485,3515.9145,3845.937833333333,2518.150132450331
1643673600,2813.0,2686.94,2673.52,2787.23,390034.27362,1075341490.80336,2022-02-01,2587.0728571428567,2810.147,3492.1061666666665,3840.9455,2523.3831125827815
1643760000,2810.88,2787.48,2612.72,2680.67,447852.1228,1215958780.12261,2022-02-02,2618.1699999999996,2782.15,3468.1631666666663,3833.9905000000003,2528.2942825607065
1643846400,2726.64,2680.25,2576.05,2695.46,405043.3931,1068724165.62182,2022-02-03,2656.9142857142856,2751.5519999999997,3443.1468333333332,3826.6619166666665,2533.2837969094926
1643932800,2995.0,2695.21,2671.4,2994.99,664002.9328,1889746043.71505,2022-02-04,2721.2,2734.9995000000004,3420.6034999999997,3821.724583333333,2538.8923841059604
1644019200,3060.47,2994.99,2958.01,3012.65,356803.3071,1073972573.34867,2022-02-05,2779.945714285714,2718.2879999999996,3399.0409999999997,3817.1372499999998,2544.5619867549667
1644105600,3074.56,3012.64,2950.21,3054.99,249394.5966,749957614.968609,2022-02-06,2844.7042857142856,2710.554,3376.009,3812.8053333333332,2550.311766004415
1644192000,3186.0,3055.0,2991.8,3139.77,455070.2529,1410603197.75688,2022-02-07,2909.3942857142856,2709.55,3359.9111666666668,3810.51825,2556.2205518763794
1644278400,3232.87,3139.77,3025.21,3116.69,514773.5837,1602652876.8815,2022-02-08,2956.46,2711.1835,3346.8903333333337,3806.973,2562.079933774835
1644364800,3269.7,3116.69,3055.0,3243.94,370267.8913,1171445663.96422,2022-02-09,3036.9271428571424,2723.3065,3332.7998333333335,3804.9103333333333,2568.189227373068
1644451200,3283.66,3243.6,3056.74,3072.49,578212.8383,1839815885.63564,2022-02-10,3090.7885714285717,2748.5235000000002,3315.1746666666663,3800.452583333333,2573.9543487858723
1644537600,3138.62,3072.36,2879.0,2927.54,462025.8751,1404238408.51784,2022-02-11,3081.152857142857,2774.2915000000003,3300.9348333333332,3793.2585833333333,2579.427770419426
1644624000,2985.98,2927.54,2858.3,2918.88,336250.3131,981432045.703354,2022-02-12,3067.7571428571428,2793.285,3285.2663333333335,3785.341,2584.8545474613684
1644710400,2954.4,2918.58,2836.7,2871.13,242751.3547,705260941.483037,2022-02-13,3041.4914285714285,2814.8769999999995,3266.1338333333333,3777.3507499999996,2590.128233995585
1644796800,2964.97,2871.14,2829.01,2929.75,381778.238,1107566192.88966,2022-02-14,3011.4885714285715,2838.423,3248.9945,3769.70825,2595.5395805739518
1644883200,3196.19,2929.75,2912.06,3183.52,448971.754,1381094746.21081,2022-02-15,3021.035714285714,2874.4494999999997,3237.462833333333,3765.0295833333334,2601.5269315673295
1644969600,3186.77,3183.53,3044.03,3122.3,319997.6244,999219896.168787,2022-02-16,3003.6585714285716,2909.352,3223.502333333333,3758.740166666667,2607.293333333333
1645056000,3160.0,3122.31,2851.55,2891.87,488693.2624,1467352492.8879,2022-02-17,2977.855714285714,2926.696,3206.297833333333,3748.1628333333333,2612.457836644591
1645142400,2943.97,2891.88,2750.0,2779.48,502977.4069,1428246802.95319,2022-02-18,2956.7042857142856,2935.5985,3186.877,3737.55025,2617.357284768212
1645228800,2830.96,2779.3,2694.45,2763.63,293838.0025,812399991.55453,2022-02-19,2934.5257142857145,2943.696,3166.0350000000003,3727.478833333333,2622.1145695364244
1645315200,2764.64,2763.63,2576.0,2621.99,386384.904,1023095361.85772,2022-02-20,2898.934285714286,2940.4484999999995,3143.4096666666665,3714.6027499999996,2626.567152317881
1645401600,2759.51,2621.99,2558.0,2568.02,761838.9858,2030019705.14724,2022-02-21,2847.258571428571,2929.4880000000003,3117.6865000000003,3701.9835000000003,2630.9788962472403
1645488000,2665.74,2568.03,2500.0,2636.29,692639.4942,1787436157.60827,2022-02-22,2769.082857142857,2927.2690000000002,3094.1853333333333,3688.7828333333327,2635.6509933774832
1645574400,2753.55,2636.28,2575.83,2579.71,504470.1412,1347740672.08534,2022-02-23,2691.5699999999997,2921.4815000000003,3068.9333333333334,3675.8510833333335,2640.200728476821
1645660800,2740.0,2579.7,2300.0,2596.2,1395732.7753,3417715584.18702,2022-02-24,2649.3314285714287,2901.542,3044.4773333333333,3664.8027500000003,2644.74527593819
1645747200,2834.97,2596.26,2571.72,2768.49,679394.1762,1818778014.60361,2022-02-25,2647.7614285714285,2889.334,3023.3316666666665,3652.1566666666668,2649.584547461369
1645833600,2878.0,2768.05,2727.5,2779.47,418485.2529,1169315477.8095,2022-02-26,2650.0242857142853,2875.558,3006.4436666666666,3638.494833333333,2654.3589624724063
1645920000,2836.33,2779.47,2557.98,2616.79,650198.7785,1757950720.80378,2022-02-27,2649.281428571429,2849.409,2989.5536666666667,3624.2790833333333,2658.843576158941
1646006400,2951.6,2616.79,2568.62,2920.95,733794.4488,2004492152.83827,2022-02-28,2699.7,2839.622,2976.415,3612.8935833333335,2663.9739514348785
1646092800,3037.94,2920.83,2854.09,2976.33,673901.6976,1983738648.09163,2022-03-01,2748.2771428571427,2826.2414999999996,2964.75,3601.701083333333,2669.1847240618104
1646179200,3043.91,2976.33,2914.21,2947.3,614623.7461,1828572588.46126,2022-03-02,2800.79,2819.982,2951.112666666667,3588.0128333333337,2674.438719646799
1646265600,2970.97,2947.31,2785.0,2833.99,446192.2353,1282099960.45835,2022-03-03,2834.7599999999998,2815.3044999999997,2934.5413333333336,3573.2681666666667,2679.3773289183223
1646352000,2836.17,2834.0,2573.0,2622.1,556178.7588,1499282207.48279,2022-03-04,2813.847142857143,2800.4655,2915.4781666666668,3557.3496666666665,2683.8377262693157
1646438400,2685.12,2622.11,2589.38,2665.15,268730.3036,709708518.862464,2022-03-05,2797.5157142857142,2790.1665000000003,2896.812166666667,3542.2739166666665,2688.415805739514
1646524800,2676.29,2665.16,2535.0,2551.29,336487.9099,881200532.285509,2022-03-06,2788.158571428571,2771.2435,2880.323166666667,3525.8846666666664,2692.8227593818983
1646611200,2649.0,2551.3,2445.0,2491.12,620171.6787,1575658962.13564,2022-03-07,2726.754285714286,2736.6235,2865.061666666667,3508.20575,2697.056821192053
1646697600,2624.0,2491.12,2480.15,2575.97,561659.7421,1438848034.0087,2022-03-08,2669.56,2709.307,2854.6738333333333,3489.605666666667,2701.509315673289
1646784000,2775.85,2575.98,2567.7,2726.98,562771.7403,1524779168.02215,2022-03-09,2638.085714285714,2701.0625,2848.7743333333333,3472.894416666667,2706.3273068432673
1646870400,2733.25,2726.98,2550.27,2606.7,559029.9377,1460470256.47574,2022-03-10,2605.6157142857146,2692.4235,2839.6865000000003,3456.04375,2710.82766004415
1646956800,2676.78,2606.69,2522.57,2556.86,494583.6568,1281060913.83552,2022-03-11,2596.2957142857144,2682.085,2830.922833333333,3438.0259166666665,2715.167969094923
1647043200,2616.79,2556.86,2553.39,2568.8,219236.5711,567134036.896676,2022-03-12,2582.531428571429,2679.4255000000003,2819.7408333333337,3420.5537499999996,2719.5443708609273
1647129600,2603.32,2568.8,2493.0,2515.65,316942.1601,811775081.557994,2022-03-13,2577.4399999999996,2676.807,2805.480666666667,3402.8151666666668,2723.7982560706405
1647216000,2609.6,2515.66,2498.67,2589.41,386630.1912,991479973.091494,2022-03-14,2591.4814285714283,2674.4629999999997,2794.6273333333334,3385.8394166666667,2728.107814569536
