timestamp,high,open,low,close,quantity,amount,date,ma_7,ma_20,ma_60,ma_120,ma_453
1647302400,2669.0,2589.42,2507.0,2617.73,461202.3014,1189436494.53554,2022-03-15,2597.4471428571424,2676.364,2783.1325,3369.6223333333332,2732.46770419426
1647388800,2788.0,2617.74,2603.38,2773.81,666224.7217,1792497068.36131,2022-03-16,2604.137142857143,2685.2445,2773.9286666666667,3357.6560833333338,2737.147527593819
1647475200,2836.0,2773.8,2746.42,2811.92,379312.541,1058301299.03376,2022-03-17,2633.4542857142856,2687.416,2765.0126666666665,3345.3570833333333,2741.9022516556292
1647561600,2984.0,2811.91,2765.59,2938.92,556535.7966,1590887965.76135,2022-03-18,2688.034285714286,2695.3885,2760.5001666666667,3336.5405833333334,2746.9811479028695
1647648000,2987.7,2938.84,2890.86,2950.84,325971.5398,961244629.511118,2022-03-19,2742.611428571429,2712.091,2757.016666666667,3325.34125,2752.153907284768
1647734400,2964.17,2950.85,2817.21,2861.38,377608.8214,1089196046.05268,2022-03-20,2792.0014285714283,2709.1125,2753.306,3312.418,2757.0654525386317
1647820800,2960.57,2861.39,2829.81,2890.03,450223.9073,1305282353.5855,2022-03-21,2834.947142857143,2704.7975,2751.4485,3301.0156666666667,2762.152582781457
1647907200,3052.85,2890.03,2886.43,2969.64,564868.9839,1692559175.06606,2022-03-22,2885.2200000000003,2705.9145,2758.14,3291.7129166666664,2767.356401766004
1647993600,3045.2,2969.64,2920.65,3036.0,453962.7298,1350911495.41666,2022-03-23,2922.675714285714,2716.0150000000003,2768.537,3280.8509166666668,2772.6746799116995
1648080000,3129.11,3035.99,2999.11,3110.76,577171.5239,1768485489.44614,2022-03-24,2965.367142857143,2740.448,2778.0661666666665,3271.1959166666666,2778.1345474613686
1648166400,3193.28,3110.75,3076.0,3102.14,489099.5572,1532535177.91705,2022-03-25,2988.684285714286,2762.2974999999997,2789.1136666666666,3259.3400000000006,2783.470154525386
1648252800,3153.2,3102.13,3084.9,3145.0,207134.847,646551585.682247,2022-03-26,3016.4214285714284,2791.983,2800.549833333333,3251.871666666667,2788.800375275938
1648339200,3299.37,3145.01,3126.02,3295.65,335467.4145,1072163952.32208,2022-03-27,3078.46,2832.2095,2814.4275,3245.2079999999996,2794.459646799117
1648425600,3431.15,3295.65,3275.01,3332.92,527237.1133,1766636914.05138,2022-03-28,3141.73,2870.0570000000002,2829.5719999999997,3237.1924999999997,2800.1566666666668
1648512000,3481.87,3332.91,3329.68,3400.51,465899.8226,1590016971.38856,2022-03-29,3203.282857142857,2903.7335,2843.8306666666667,3228.492333333333,2806.0376600441496
1648598400,3446.9,3400.51,3331.84,3385.79,356082.5231,1206555998.5679,2022-03-30,3253.252857142857,2942.688,2856.9033333333336,3218.1217500000002,2811.902737306843
1648684800,3444.83,3385.8,3261.35,3281.51,455091.2395,1526047563.60252,2022-03-31,3277.6457142857143,2978.9205,2868.233833333333,3207.276416666667,2817.436843267108
1648771200,3481.29,3281.51,3210.68,3455.21,532169.2392,1780259682.53294,2022-04-01,3328.0842857142857,3023.241,2881.0383333333334,3198.4764166666664,2822.9046799116995
1648857600,3532.2,3455.2,3433.14,3443.77,499893.29,1740311567.80644,2022-04-02,3370.7657142857142,3069.647,2891.980666666667,3192.043416666667,2828.2078587196465
1648944000,3580.34,3443.77,3412.11,3521.91,381581.7683,1334671716.89224,2022-04-03,3403.088571428572,3116.272,2906.0013333333336,3187.08225,2833.5552097130244
1649030400,3547.0,3521.9,3405.97,3519.5,449984.1586,1564866359.68672,2022-04-04,3429.742857142857,3161.3605,2919.735333333333,3181.441083333333,2838.656931567329
1649116800,3555.0,3519.5,3400.0,3406.99,397782.7437,1383264215.87424,2022-04-05,3430.6685714285713,3193.0195,2926.602,3173.6027499999996,2843.4739735099342
1649203200,3407.5,3407.0,3162.39,3168.51,736273.1047,2411228209.98699,2022-04-06,3399.628571428572,3210.849,2929.199666666667,3164.1203333333333,2847.782097130243
1649289600,3268.98,3168.52,3143.15,3227.19,458179.3272,1470465124.58207,2022-04-07,3391.8685714285716,3225.2625,2932.0696666666668,3154.039333333333,2852.0893598233997
1649376000,3314.02,3227.2,3173.52,3192.39,502422.5048,1634901495.64532,2022-04-08,3354.3228571428567,3237.34,2932.9466666666663,3146.4289166666663,2856.367814569536
1649462400,3268.4,3192.39,3181.28,3258.57,212444.2566,683630508.159035,2022-04-09,3327.865714285714,3257.1995,2935.311333333333,3141.100833333333,2861.161545253863
1649548800,3307.22,3258.57,3193.0,3203.04,232303.2326,756032282.614135,2022-04-10,3282.3128571428574,3272.85,2934.6296666666667,3133.7147499999996,2865.9140397350993
1649635200,3213.63,3203.04,2950.0,2979.74,693394.2912,2127486125.62208,2022-04-11,3205.2042857142856,3273.355,2933.083833333333,3124.1292499999995,2869.997593818985
1649721600,3085.0,2979.75,2950.0,3027.66,579522.9505,1750871209.72,2022-04-12,3151.0142857142855,3272.9379999999996,2934.7525,3117.8436666666666,2873.962362030905
1649808000,3128.97,3027.65,2996.86,3118.28,419101.494,1285303924.97881,2022-04-13,3143.8385714285714,3273.3140000000003,2938.0758333333333,3111.671083333333,2878.2664459161147
1649894400,3145.0,3118.28,2976.3,3021.98,408382.5572,1249759777.27143,2022-04-14,3114.522857142857,3269.3059999999996,2940.5900000000006,3103.3619166666667,2882.2270419426045
1649980800,3060.92,3021.98,2993.13,3040.56,249626.2981,755644733.734266,2022-04-15,3092.8328571428574,3264.084,2942.4368333333337,3095.7156666666665,2886.2184547461366
1650067200,3086.1,3040.57,3010.03,3059.3,176352.4165,536234354.297344,2022-04-16,3064.3657142857146,3252.2665,2940.3664999999996,3088.9146666666666,2890.1938410596026
1650153600,3083.0,3059.3,2981.7,2988.06,243772.074,742151590.621933,2022-04-17,3033.6542857142854,3235.0235,2938.1291666666666,3080.81575,2893.7759602649007
1650240000,3069.6,2988.07,2883.22,3055.56,510251.6536,1508168472.8673,2022-04-18,3044.4857142857145,3217.7760000000003,2940.8573333333334,3073.577583333333,2897.481412803532
1650326400,3131.0,3055.56,3030.34,3101.77,359375.0038,1106468538.1171,2022-04-19,3055.0728571428576,3203.575,2946.2288333333336,3066.552916666667,2901.876136865342
1650412800,3166.5,3101.74,3036.45,3076.04,415000.0685,1285353922.30361,2022-04-20,3049.0385714285717,3193.3015,2951.4356666666663,3058.735333333333,2905.945496688742
1650499200,3180.0,3076.03,2942.31,2983.58,562699.697,1736496193.47397,2022-04-21,3043.552857142857,3169.7200000000003,2957.4621666666667,3050.435916666667,2909.808587196468
1650585600,3034.32,2983.57,2930.35,2962.39,452433.082,1350044345.25032,2022-04-22,3032.3857142857137,3145.6510000000003,2964.0349999999994,3040.8607500000003,2913.274105960265
1650672000,2978.03,2962.39,2913.89,2933.03,187576.7324,554261385.85153,2022-04-23,3014.347142857143,3116.207,2968.980666666667,3031.583,2916.839558498896
1650758400,2967.06,2933.04,2912.09,2921.0,218957.0222,643702920.89106,2022-04-24,3004.7671428571434,3086.282,2974.6688333333327,3021.8010833333333,2920.2722958057398
1650844800,3025.65,2920.99,2797.01,3006.62,619198.3616,1789151245.6765,2022-04-25,2997.7757142857145,3066.2635,2981.509166666667,3012.99325,2924.1742604856513
1650931200,3039.54,3006.63,2767.0,2809.67,531184.3504,1544470478.04639,2022-04-26,2956.0471428571427,3048.3215,2982.1955000000003,3002.763583333333,2927.4413245033115
1651017600,2919.87,2809.68,2794.46,2888.96,488951.2416,1401317315.55232,2022-04-27,2929.3214285714284,3031.41,2984.0203333333334,2995.2319999999995,2930.7734657836645
1651104000,2980.0,2888.95,2853.83,2936.93,537392.9978,1567476627.90868,2022-04-28,2922.657142857143,3018.6369999999997,2989.356,2989.4548333333337,2934.214701986755
1651190400,2946.46,2936.92,2776.63,2817.13,525978.147,1503869186.33302,2022-04-29,2901.905714285714,2996.5649999999996,2987.6256666666663,2982.0203333333334,2937.5360706401766
1651276800,2841.63,2817.13,2709.26,2726.66,367757.2469,1028113961.63271,2022-04-30,2872.4242857142854,2972.746,2983.4645,2974.1072500000005,2940.5216997792495
1651363200,2849.9,2726.67,2716.13,2824.81,442544.8792,1230927404.40615,2022-05-01,2858.682857142857,2964.9995,2981.423,2966.2678333333333,2943.4200220750554
1651449600,2894.22,2824.81,2778.78,2856.54,521706.8567,1476062750.21618,2022-05-02,2837.2428571428572,2956.4435000000003,2981.7988333333333,2958.170083333333,2946.051479028698
1651536000,2861.47,2856.54,2755.19,2781.7,371331.1796,1046307600.93891,2022-05-03,2833.247142857143,2939.6144999999997,2984.458833333333,2949.9685000000004,2948.6696467991173
1651622400,2965.85,2781.7,2771.74,2940.64,548738.0668,1572901182.25039,2022-05-04,2840.6299999999997,2935.5474999999997,2989.050333333333,2942.9312499999996,2951.3660044150106
1651708800,2954.65,2940.65,2683.0,2747.97,734845.3194,2055752498.21657,2022-05-05,2813.6357142857137,2920.918,2992.328333333333,2936.3257500000004,2953.7316114790287
1651795200,2758.18,2747.96,2632.95,2692.85,711449.3234,1918267933.1653,2022-05-06,2795.8814285714284,2902.5955000000004,2995.6904999999997,2930.3760833333336,2956.1184326710813
1651881600,2704.36,2692.86,2584.75,2635.34,371271.4532,987464053.430564,2022-05-07,2782.835714285714,2884.9595,2996.68,2925.6769166666663,2958.0724944812364
1651968000,2642.0,2635.35,2484.0,2519.71,757615.3415,1930282594.65907,2022-05-08,2739.25,2858.167,2993.2255,2920.999916666667,2959.7294039735098
1652054400,2530.78,2519.71,2225.0,2228.55,1574924.9793,3725676633.1363,2022-05-09,2649.537142857143,2814.5060000000003,2986.9230000000002,2913.3047500000002,2960.806158940398
1652140800,2457.34,2229.0,2200.0,2342.05,1550626.1387,3650912006.06275,2022-05-10,2586.73,2777.8064999999997,2983.3428333333336,2907.1328333333336,2962.0344812362027
1652227200,2451.37,2342.04,2005.0,2084.99,2022864.83806,4605757119.9981,2022-05-11,2464.4942857142855,2732.877,2975.2793333333334,2897.5100833333336,2962.57472406181
1652313600,2195.0,2084.99,1800.0,1960.22,2305192.90836,4485518775.57388,2022-05-12,2351.9585714285713,2682.7684999999997,2966.0221666666666,2885.751416666667,2962.895386313466
1652400000,2147.54,1960.22,1940.23,2009.69,1134042.3387,2355144482.31407,2022-05-13,2254.364285714286,2636.6014999999998,2956.3601666666664,2875.49375,2963.3573509933776
1652486400,2070.06,2009.69,1951.21,2056.48,563788.3078,1136170835.74582,2022-05-14,2171.67,2593.3755,2947.006,2865.06925,2963.9693377483445
1652572800,2167.0,2056.47,2000.68,2145.29,514398.2587,1067795595.55243,2022-05-15,2118.1814285714286,2550.309,2936.5306666666665,2855.2296666666666,2964.7713245033115
1652659200,2145.29,2145.29,1979.12,2023.66,822070.8531,1672324751.61264,2022-05-16,2088.9114285714286,2511.0085,2923.3930000000005,2844.2028333333337,2965.154944812362
1652745600,2122.42,2023.66,2008.0,2090.72,568249.0448,1175068276.03826,2022-05-17,2053.007142857143,2471.0965,2909.2563333333333,2834.87825,2965.4885209713025
1652832000,2110.72,2090.72,1908.0,1915.11,631577.2341,1262292139.4142,2022-05-18,2028.7385714285717,2420.0055,2891.9941666666664,2824.5054166666664,2965.4004635761594
1652918400,2040.39,1915.11,1903.18,2019.55,741476.9794,1461787984.39103,2022-05-19,2037.2142857142858,2380.1265,2877.963666666667,2815.634833333334,2965.6356732891836
1653004800,2064.0,2019.55,1923.0,1959.08,576981.5371,1151839844.60797,2022-05-20,2029.9842857142855,2341.7475,2862.447833333333,2806.9481666666666,2965.6920750551876
1653091200,1990.86,1959.08,1937.36,1975.07,238869.7632,470714672.584742,2022-05-21,2018.3542857142857,2299.2605,2845.871666666667,2802.0058333333336,2966.128035320088
1653177600,2056.41,1975.06,1966.33,2043.19,355735.1927,715445185.627839,2022-05-22,2003.7685714285712,2258.593,2829.3248333333336,2798.9309166666662,2967.155187637969
1653264000,2088.5,2043.19,1957.12,1973.32,636085.0224,1296599784.11331,2022-05-23,1996.5771428571427,2218.174,2810.3675,2794.2168333333334,2967.92766004415
1653350400,1993.83,1973.33,1913.02,1979.41,534096.972,1047864199.93237,2022-05-24,1980.6757142857143,2170.1125,2791.655333333333,2790.3844999999997,2969.026247240618
1653436800,2022.34,1979.4,1934.61,1942.63,524786.3091,1034922798.42268,2022-05-25,1984.607142857143,2129.8455000000004,2771.6158333333337,2786.0828333333334,2970.125673289183
1653523200,1966.01,1942.64,1735.0,1792.23,1168740.57514,2157585473.51541,2022-05-26,1952.1328571428571,2084.8144999999995,2746.5588333333335,2780.4931666666666,2970.8632008830023
1653609600,1822.26,1792.24,1703.0,1727.27,1296693.28537,2284866824.03757,2022-05-27,1919.017142857143,2039.411,2719.7980000000002,2774.6849999999995,2971.543311258278
1653696000,1808.98,1727.26,1722.26,1792.22,558271.1818,988074924.551089,2022-05-28,1892.8957142857143,2003.0365000000002,2692.9931666666666,2768.4119166666665,2972.0341721854306
1653782400,1827.4,1792.21,1759.96,1813.64,432430.611,776046677.057929,2022-05-29,1860.1028571428571,1982.291,2666.7906666666668,2761.847,2972.755717439293
1653868800,2013.0,1813.64,1803.18,1998.78,814922.8359,1557925971.04764,2022-05-30,1863.74,1965.1275,2645.4118333333336,2756.822833333333,2973.7073509933775
1653955200,2016.45,1998.78,1925.0,1941.9,751103.4226,1477853073.76775,2022-05-31,1858.3814285714286,1957.973,2620.19,2750.6141666666667,2974.596247240618
1654041600,1972.58,1941.9,1763.75,1817.95,1037841.2706,1954005475.23042,2022-06-01,1840.57,1950.8595,2593.093,2742.5368333333336,2975.235629139073
1654128000,1853.05,1817.96,1782.42,1834.08,788784.4017,1434781730.18475,2022-06-02,1846.5485714285714,1942.0790000000002,2564.9625,2735.481916666666,2975.6412141280357
1654214400,1843.91,1834.09,1737.0,1775.12,741282.5346,1319239612.46291,2022-06-03,1853.3842857142856,1928.011,2535.8894999999998,2727.8124166666666,2975.7492935982336
1654300800,1816.0,1775.13,1748.43,1804.58,388279.4579,689062742.981284,2022-06-04,1855.1499999999999,1910.9754999999998,2509.1826666666666,2717.8923333333337,2975.6861589403975
1654387200,1830.17,1804.58,1773.05,1806.23,371974.5061,670583716.956391,2022-06-05,1854.0914285714287,1900.104,2486.478,2707.8388333333332,2975.544260485651
1654473600,1920.0,1806.22,1804.35,1859.84,804250.3567,1509754495.64725,2022-06-06,1834.2428571428572,1888.56,2463.688833333333,2697.87925,2975.6871302428253
1654560000,1874.98,1859.84,1725.13,1813.33,1397598.2288,2491786694.53409,2022-06-07,1815.8757142857144,1883.471,2440.7045000000003,2686.8255833333333,2975.659646799117
1654646400,1838.77,1813.33,1765.28,1791.88,941510.1373,1696874614.38435,2022-06-08,1812.1514285714286,1872.0875,2416.259666666667,2675.7855,2975.716556291391
1654732800,1833.0,1791.88,1777.33,1788.81,535310.9618,963245550.843159,2022-06-09,1805.6842857142856,1863.574,2392.6891666666666,2663.659416666667,2975.4217660044146
1654819200,1804.32,1788.8,1655.93,1662.91,955035.79239,1648304410.44632,2022-06-10,1789.6542857142856,1847.966,2370.7419999999997,2651.9129166666667,2975.0129580573953
1654905600,1682.21,1662.91,1496.74,1532.89,1220325.2542,1914818053.83376,2022-06-11,1750.8414285714287,1822.4509999999998,2345.829166666667,2640.2908333333335,2974.4377041942607
1654992000,1547.0,1532.89,1423.0,1434.84,1563225.37018,2311178755.26947,2022-06-12,1697.7857142857142,1795.527,2317.7718333333332,2627.9238333333333,2973.6203090507724
1655078400,1455.0,1434.84,1165.45,1209.82,3626351.66536,4611744120.81747,2022-06-13,1604.9257142857143,1757.0475,2287.5691666666667,2614.079583333333,2972.2654304635766
1655164800,1268.45,1209.35,1075.8,1208.9,2716493.80131,3217818700.12419,2022-06-14,1518.5785714285716,1720.361,2257.0415,2599.7391666666667,2971.013377483444
1655251200,1250.0,1208.9,1014.4,1237.52,3114823.13621,3493040697.13766,2022-06-15,1439.3842857142859,1692.6255,2226.6785,2583.5225,2969.7516114790287
1655337600,1257.85,1237.53,1051.55,1068.5,1447386.8304,1649596819.73424,2022-06-16,1336.4828571428573,1659.687,2194.6858333333334,2566.4075000000003,2968.1233554083888
1655424000,1118.0,1068.5,1051.11,1086.94,1220677.9491,1329091114.65009,2022-06-17,1254.2014285714286,1624.423,2161.8755,2551.3664166666667,2966.586843267108
1655510400,1097.58,1086.93,881.56,995.13,2308983.5187,2263399396.75372,2022-06-18,1177.3785714285714,1583.4975,2126.764833333333,2536.496833333333,2965.072847682119
1655596800,1158.62,995.12,936.15,1128.53,2018599.4499,2092850317.9514,2022-06-19,1133.6200000000001,1539.9850000000001,2094.306333333333,2522.871,2963.88178807947
1655683200,1170.0,1128.53,1053.0,1128.24,1721772.9132,1910020862.81369,2022-06-20,1121.9657142857143,1499.302,2063.384,2510.4230833333336,2962.8804635761585
1655769600,1194.0,1128.24,1109.23,1125.85,1306095.3757,1500605189.57254,2022-06-21,1110.1014285714286,1464.6970000000001,2032.775,2498.405,2961.8652538631345
1655856000,1127.33,1125.86,1043.65,1050.19,1306959.8593,1420433701.91995,2022-06-22,1083.34,1425.5025,2001.3943333333334,2485.1875,2960.4333554083883
1655942400,1155.0,1050.19,1045.3,1144.72,1278257.0899,1415452039.24152,2022-06-23,1094.2285714285713,1393.9825,1971.7896666666666,2473.22925,2959.1796909492273
1656028800,1245.43,1144.71,1132.0,1225.02,1337137.483,1589113478.22872,2022-06-24,1113.9542857142858,1365.0045,1942.0963333333334,2461.8027500000003,2958.1598454746136
1656115200,1256.77,1225.02,1180.0,1242.36,861986.6177,1048516642.21946,2022-06-25,1149.2728571428572,1336.811,1915.9745,2449.085,2956.8918984547463
1656201600,1280.0,1242.31,1194.6,1197.79,884184.273,1094067725.45348,2022-06-26,1159.1671428571428,1303.7085,1887.7883333333334,2435.904333333333,2955.4732008830024
1656288000,1238.93,1197.79,1172.49,1192.51,868734.2061,1047407117.87767,2022-06-27,1168.3485714285714,1272.6675,1858.7146666666667,2424.0353333333333,2953.8686534216336
1656374400,1237.99,1192.51,1136.32,1144.05,1104065.2211,1314982778.2674,2022-06-28,1170.9485714285713,1240.276,1830.8300000000002,2409.227833333333,2952.0496688741723
1656460800,1156.8,1144.05,1087.42,1100.21,1295517.796,1449586742.87225,2022-06-29,1178.0942857142857,1205.846,1803.7224999999999,2393.5935000000004,2949.7682560706403
1656547200,1106.62,1100.21,998.0,1071.01,1420670.3656,1481000138.96329,2022-06-30,1167.5642857142857,1176.2509999999997,1774.4925,2377.95775,2947.698697571744
1656633600,1117.0,1071.02,1033.44,1059.73,1562255.1439,1669000120.55005,2022-07-01,1143.9514285714286,1152.593,1744.5456666666666,2363.17225,2945.4559602649006
1656720000,1078.88,1059.73,1028.29,1067.01,714812.0804,752813687.02771,2022-07-02,1118.9014285714286,1134.2015,1715.9675,2350.213166666667,2943.1593377483446
1656806400,1088.34,1067.01,1040.78,1074.26,644746.3337,686056543.195206,2022-07-03,1101.2542857142857,1127.4235,1684.8611666666668,2336.95575,2940.8680573951433
1656892800,1160.9,1074.26,1045.37,1151.0,1150108.9861,1266934953.32642,2022-07-04,1095.3242857142857,1124.5285,1658.2450000000001,2325.286666666667,2939.0745253863133
1656979200,1174.9,1151.01,1076.34,1132.5,1398961.4495,1578654373.51002,2022-07-05,1093.6742857142858,1119.2775000000001,1632.2391666666667,2313.9648333333334,2936.9818984547464
1657065600,1205.0,1132.51,1111.44,1186.57,1211768.0757,1388074909.87499,2022-07-06,1106.0114285714285,1125.181,1608.093,2302.3865,2935.0386313465783
1657152000,1254.29,1186.57,1163.18,1237.49,1001316.079,1208160386.33831,2022-07-07,1129.7942857142857,1132.7085,1586.7226666666668,2289.9740833333335,2933.060706401766
1657238400,1276.46,1237.49,1193.15,1214.04,1189518.3631,1466331923.65061,2022-07-08,1151.8385714285716,1143.654,1569.8141666666666,2278.3685833333334,2930.9915673289183
1657324800,1235.4,1214.03,1204.67,1217.02,576337.1809,702039918.546905,2022-07-09,1173.2685714285715,1148.0785,1551.0636666666667,2267.20325,2928.959183222958
1657411200,1219.95,1217.02,1153.0,1168.36,1018038.6506,1200593502.21575,2022-07-10,1186.7114285714285,1150.0845000000002,1535.7865,2255.5329166666666,2926.4628697571748
1657497600,1171.29,1168.37,1091.71,1096.4,1201652.3048,1370709630.79611,2022-07-11,1178.9114285714284,1148.6119999999999,1521.3895,2243.7058333333334,2923.5132008830024
1657584000,1098.26,1096.37,1033.46,1038.58,1261349.6321,1347752238.27462,2022-07-12,1165.4942857142858,1148.0315,1505.2043333333334,2230.7822499999997,2920.256114790287
1657670400,1119.18,1038.58,1006.32,1115.0,2035605.8299,2158672347.75808,2022-07-13,1155.27,1146.5455,1489.513,2218.2594999999997,2917.3694260485654
1657756800,1214.65,1115.01,1072.11,1193.42,1605101.9262,1816929082.73288,2022-07-14,1148.9742857142858,1144.9654999999998,1473.6484999999998,2205.0895833333334,2914.887792494481
1657843200,1287.82,1193.42,1181.05,1231.25,1466037.2584,1794058728.78452,2022-07-15,1151.4328571428573,1144.41,1460.4416666666666,2191.9173333333333,2912.6705960264903
1657929600,1422.91,1231.25,1191.23,1355.85,1493809.9226,1936527899.32549,2022-07-16,1171.2657142857145,1152.313,1448.1938333333335,2178.7250833333333,2910.8929580573954
1658016000,1387.0,1355.84,1319.04,1338.65,1246202.8795,1687064377.69842,2022-07-17,1195.5928571428572,1159.62,1438.5861666666667,2165.2901666666667,2908.704481236203
1658102400,1597.47,1338.65,1336.07,1581.04,2029918.76521,2980357374.79268,2022-07-18,1264.8271428571427,1181.4695,1431.2776666666666,2154.6206666666667,2906.991412803532
1658188800,1631.0,1581.03,1493.11,1542.32,1846048.6816,2856463586.86091,2022-07-19,1336.7899999999997,1203.575,1424.3316666666665,2143.3897500000003,2905.102626931567
1658275200,1620.4,1542.33,1484.23,1521.58,1351177.4247,2109332407.42686,2022-07-20,1394.8728571428571,1226.1035,1416.7735,2131.322583333333,2903.2354966887415
1658361600,1605.98,1521.63,1463.56,1575.45,1247327.4963,1897833300.99776,2022-07-21,1449.4485714285713,1251.8894999999998,1408.9778333333334,2119.1513333333332,2901.8273289183226
1658448000,1650.05,1575.45,1516.11,1535.27,1170723.0873,1865036182.28467,2022-07-22,1492.8799999999999,1275.3025,1401.677,2106.02225,2900.0939514348784
1658534400,1596.51,1535.27,1488.0,1548.67,851284.7339,1310964570.18948,2022-07-23,1520.4257142857143,1299.0230000000001,1394.4979999999998,2093.076666666667,2897.921920529802
1658620800,1664.34,1548.66,1545.67,1597.7,1009935.8997,1616289077.62888,2022-07-24,1557.432857142857,1321.3579999999997,1388.7491666666667,2080.1825,2895.5633554083884
1658707200,1609.55,1597.7,1435.58,1440.79,1418390.9809,2151224738.81666,2022-07-25,1537.3971428571429,1336.7724999999998,1382.8918333333336,2064.7253333333333,2892.677152317881
1658793600,1454.11,1440.79,1356.17,1449.12,1199643.7408,1684928509.39958,2022-07-26,1524.082857142857,1349.9,1378.256,2049.027,2889.7899116997787
1658880000,1644.44,1449.12,1420.83,1635.74,1513426.0413,2305847817.81058,2022-07-27,1540.3914285714288,1369.8125,1375.6480000000001,2034.3205833333334,2887.280684326711
1658966400,1784.79,1635.74,1593.27,1724.52,1578145.07555,2644280824.31078,2022-07-28,1561.6871428571428,1395.3365,1374.1626666666666,2020.4766666666667,2884.586975717439
1659052800,1765.99,1724.52,1655.02,1721.68,1205266.5703,2061258807.22679,2022-07-29,1588.3171428571427,1420.5695,1369.5443333333335,2007.4780833333332,2881.8764238410595
1659139200,1744.85,1721.68,1673.01,1697.0,735132.5286,1257726968.66585,2022-07-30,1609.5071428571428,1447.0014999999999,1365.4626666666666,1992.8263333333334,2878.0485209713024
1659225600,1754.69,1697.0,1666.0,1678.12,696326.8079,1186613538.12166,2022-07-31,1620.9957142857143,1476.0875,1363.1321666666665,1978.112583333333,2874.6028476821193
1659312000,1704.68,1678.12,1606.12,1630.28,801566.5648,1328136208.95945,2022-08-01,1648.0657142857142,1505.6725,1359.7354999999998,1962.3489999999997,2870.421876379691
1659398400,1678.0,1630.28,1559.28,1630.91,1081964.5104,1745550410.99894,2022-08-02,1674.0357142857142,1531.468,1357.3319999999999,1946.6107499999998,2866.318520971302
1659484800,1685.03,1630.91,1589.71,1618.16,777724.7413,1276328467.02225,2022-08-03,1671.5242857142857,1552.7050000000002,1354.225,1931.7038333333333,2862.209536423841
1659571200,1662.79,1618.16,1580.39,1607.96,735552.181,1190650505.14895,2022-08-04,1654.8728571428571,1571.5405,1350.9205,1918.69925,2857.1271964679913
1659657600,1742.07,1607.97,1605.64,1736.81,1005846.4712,1688798692.30733,2022-08-05,1657.0342857142857,1590.5884999999998,1348.8700000000001,1906.2794166666667,2852.299072847682
1659744000,1749.93,1736.81,1685.26,1690.6,523314.6444,899479880.987209,2022-08-06,1656.1200000000001,1608.1860000000001,1346.8245,1893.7645,2847.3205298013245
1659830400,1729.79,1690.6,1668.0,1700.19,439904.764,745750151.382087,2022-08-07,1659.2728571428572,1614.1435,1345.2963333333332,1880.7779999999998,2841.860794701987
1659916800,1818.0,1700.2,1693.87,1777.05,781620.5443,1379905145.70302,2022-08-08,1680.24,1625.8799999999999,1345.1003333333333,1868.8947500000002,2837.343885209713
