timestamp,high,open,low,close,quantity,amount,date,ma_7,ma_20,ma_60,ma_120,ma_453
1660003200,1790.83,1777.05,1667.93,1702.76,818171.1019,1406671817.08567,2022-08-09,1690.5042857142857,1634.9389999999999,1345.7645,1858.25325,2832.895430463576
1660089600,1885.0,1702.76,1656.78,1853.57,1317767.5127,2346974815.06706,2022-08-10,1724.1342857142856,1648.845,1351.1091666666666,1848.4691666666665,2827.991589403973
1660176000,1942.0,1853.58,1850.32,1880.19,1105261.9009,2093718964.80063,2022-08-11,1763.0242857142857,1666.091,1358.5316666666668,1838.15175,2824.0920529801324
1660262400,1964.71,1880.19,1853.06,1958.28,717628.1015,1363895150.81011,2022-08-12,1794.6628571428573,1686.5715,1371.006,1829.2875833333335,2820.5074613686534
1660348800,2020.0,1958.28,1946.5,1983.55,695876.0293,1382235354.29249,2022-08-13,1836.5128571428572,1705.864,1383.9168333333332,1820.4791666666667,2817.64
1660435200,2030.0,1983.55,1906.0,1935.31,569583.4852,1122186881.22395,2022-08-14,1870.1014285714284,1730.5900000000001,1395.5466666666666,1811.112583333333,2814.461721854305
1660521600,2012.47,1935.32,1872.31,1899.06,949162.3305,1824203091.99567,2022-08-15,1887.5314285714287,1753.087,1409.3893333333333,1802.0375833333335,2813.269977924944
1660608000,1915.0,1899.05,1853.0,1876.67,622729.1499,1173013843.33805,2022-08-16,1912.3757142857144,1765.1335,1422.5515,1792.2135,2811.300993377484
1660694400,1959.43,1876.67,1818.74,1834.25,951824.8975,1781033503.42343,2022-08-17,1909.6157142857144,1770.6200000000001,1436.5368333333333,1781.6508333333334,2809.9837086092716
1660780800,1882.37,1834.24,1821.25,1846.39,606254.024,1126844899.60775,2022-08-18,1904.787142857143,1776.8555000000001,1448.5011666666667,1771.4037500000002,2808.993686534216
1660867200,1848.0,1846.39,1602.37,1609.01,1419826.9515,2447147973.00589,2022-08-19,1854.8914285714286,1772.4560000000001,1456.514,1759.9489999999998,2807.917792494481
1660953600,1657.08,1609.0,1523.67,1576.04,914615.9226,1468671141.09012,2022-08-20,1796.6757142857143,1767.352,1464.0171666666668,1748.3960833333333,2805.5504856512143
1661040000,1646.52,1576.03,1562.34,1618.13,780662.6062,1255041865.22444,2022-08-21,1751.3642857142859,1766.7445,1473.482833333333,1737.4385833333333,2803.150971302428
1661126400,1629.72,1618.13,1529.92,1624.66,941192.8954,1483442567.23626,2022-08-22,1712.1642857142858,1766.432,1481.4818333333335,1726.6357500000001,2800.3688962472406
1661212800,1676.07,1624.65,1563.76,1665.41,940246.932,1528222432.85183,2022-08-23,1681.9842857142855,1768.7945,1488.8216666666667,1715.459,2797.9918101545254
1661299200,1694.13,1665.4,1604.92,1656.56,744667.6078,1228169659.88739,2022-08-24,1656.6,1771.2245000000003,1495.725,1705.84975,2796.3239514348784
1661385600,1722.0,1656.56,1653.68,1695.11,603090.713,1023691864.19044,2022-08-25,1634.9885714285715,1769.1395,1504.0136666666665,1695.901,2795.035584988962
1661472000,1706.45,1695.11,1486.85,1508.18,1149912.8292,1862598061.3182,2022-08-26,1620.5842857142857,1760.0185000000001,1509.2748333333334,1683.99475,2793.0978366445916
1661558400,1518.42,1508.18,1447.52,1491.06,756136.6768,1125859038.15454,2022-08-27,1608.4442857142858,1749.562,1515.0583333333334,1672.944166666667,2790.4155187637975
1661644800,1511.0,1491.06,1424.0,1426.76,544846.4486,805616000.739226,2022-08-28,1581.1057142857142,1732.0475000000001,1520.5008333333333,1662.1116666666667,2787.749271523179
1661731200,1559.99,1426.76,1422.08,1551.8,826252.0831,1230281044.88017,2022-08-29,1570.6971428571428,1724.4995,1528.514,1651.5032500000002,2785.2008830022073
1661817600,1606.13,1551.79,1473.61,1524.59,1003075.0172,1551625838.93832,2022-08-30,1550.58,1708.0505,1536.2616666666665,1640.4036666666666,2782.259028697572
1661904000,1619.78,1524.59,1524.59,1554.1,949227.6775,1497596316.30099,2022-08-31,1535.9428571428573,1691.7459999999999,1544.3798333333334,1630.1736666666668,2779.7526048565123
1661990400,1599.0,1554.11,1512.77,1586.16,728710.482,1133222116.03277,2022-09-01,1520.3785714285714,1673.1399999999999,1552.9114999999997,1618.8863333333331,2777.4533333333334
1662076800,1650.0,1586.17,1546.41,1575.35,919009.6598,1471855448.35993,2022-09-02,1529.9742857142858,1652.73,1559.984,1609.1145,2774.9443487858716
1662163200,1582.71,1575.35,1534.28,1557.46,321397.2189,500057144.518217,2022-09-03,1539.4599999999998,1633.8375,1567.0666666666666,1599.6529166666664,2772.6604856512145
1662249600,1583.66,1557.45,1540.66,1579.28,296591.1166,463177013.875988,2022-09-04,1561.2485714285715,1617.8485,1573.6118333333334,1590.8524166666668,2770.612030905077
1662336000,1631.99,1579.29,1556.56,1617.8,503492.937,797702531.399046,2022-09-05,1570.6771428571428,1604.9050000000002,1579.9503333333332,1583.3365000000001,2768.421346578366
1662422400,1687.4,1617.8,1555.0,1559.01,1010722.8578,1650513284.85285,2022-09-06,1575.5942857142857,1591.1429999999998,1585.6998333333333,1577.7570000000003,2766.4079249448123
1662508800,1657.5,1559.01,1490.66,1630.0,850991.4243,1326011621.85375,2022-09-07,1586.4371428571428,1580.3235,1592.5828333333334,1571.8232500000001,2764.809668874172
1662595200,1663.56,1630.0,1595.06,1635.37,645124.0085,1050551822.40818,2022-09-08,1593.467142857143,1581.6415000000002,1600.3663333333332,1568.0764166666668,2763.186335540839
1662681600,1746.13,1635.37,1630.51,1718.23,837458.2126,1425281242.15555,2022-09-09,1613.8785714285714,1588.751,1610.7301666666667,1566.0598333333332,2761.4399779249447
1662768000,1789.0,1718.24,1706.03,1774.12,411046.2466,713890164.182501,2022-09-10,1644.83,1596.5504999999998,1622.9891666666667,1564.0967500000002,2759.659293598234
1662854400,1789.0,1774.12,1720.1,1766.11,409287.7263,720937620.963401,2022-09-11,1671.52,1603.623,1633.8410000000001,1561.677,2757.9431125827814
1662940800,1783.0,1766.12,1693.0,1716.37,630774.6032,1093457780.4845,2022-09-12,1685.6014285714284,1606.1709999999998,1642.5568333333333,1558.1026666666667,2756.5048785871963
1663027200,1760.51,1716.37,1560.54,1574.4,1134549.7256,1871967439.64955,2022-09-13,1687.8,1602.063,1648.276,1554.3588333333332,2754.7413465783666
1663113600,1647.01,1574.4,1552.38,1638.39,764562.5393,1222499363.04637,2022-09-14,1688.9985714285715,1599.227,1652.985,1550.5894166666667,2753.4263355408384
1663200000,1655.2,1638.4,1458.0,1472.75,1335499.8047,2095367507.33233,2022-09-15,1665.7671428571427,1597.4555,1655.22,1546.9030833333334,2751.8989183222957
1663286400,1483.35,1472.76,1405.52,1433.9,693597.2425,1006033555.19748,2022-09-16,1625.1485714285714,1594.5974999999999,1652.7676666666666,1542.0226666666667,2750.1117880794704
1663372800,1476.13,1433.9,1409.12,1468.83,421391.3743,608805593.714315,2022-09-17,1581.5357142857142,1596.701,1651.5428333333334,1537.93725,2749.192008830022
1663459200,1469.63,1468.82,1325.55,1334.51,804113.468,1118416540.5607,2022-09-18,1519.8785714285714,1585.8365,1648.425,1532.59925,2747.989426048565
1663545600,1393.35,1334.51,1280.0,1375.98,974855.198,1293086590.94143,2022-09-19,1471.2514285714283,1578.4060000000002,1645.1005,1527.0391666666667,2746.6822295805737
1663632000,1384.78,1375.98,1312.71,1322.93,658027.1465,889324871.236183,2022-09-20,1435.3271428571427,1566.8474999999999,1641.5615,1521.61925,2745.2107284768213
1663718400,1408.9,1322.94,1220.0,1245.78,1192266.7379,1582450799.93747,2022-09-21,1379.24,1549.8285,1636.5133333333333,1515.5056666666667,2743.9678145695366
1663804800,1350.08,1245.79,1237.32,1326.46,904282.2725,1165151398.8301,2022-09-22,1358.3414285714284,1537.384,1631.9926666666665,1510.3709166666665,2742.8570419426046
1663891200,1360.0,1326.47,1262.15,1327.25,974052.3644,1273403019.69252,2022-09-23,1343.1057142857142,1525.8735000000001,1630.100333333333,1506.4960833333332,2741.411059602649
1663977600,1349.33,1327.24,1306.52,1317.13,517557.3497,687931980.008602,2022-09-24,1321.4342857142858,1512.766,1627.9005,1503.0782499999998,2739.717284768212
1664064000,1337.0,1317.13,1269.27,1294.63,515533.8409,674560079.182339,2022-09-25,1315.7371428571428,1496.6075,1622.2153333333333,1498.9316666666666,2737.795209713024
1664150400,1340.42,1294.62,1277.85,1336.17,799166.4333,1048795559.35886,2022-09-26,1310.05,1485.4655,1615.7428333333335,1494.9527500000002,2735.7212362030905
1664236800,1400.0,1336.17,1303.75,1328.02,860584.8944,1170630640.62662,2022-09-27,1310.777142857143,1470.3665,1609.1818333333333,1489.3630833333334,2734.00293598234
1664323200,1355.7,1328.01,1253.2,1337.2,919314.9131,1199743172.3853,2022-09-28,1323.837142857143,1455.458,1603.1851666666666,1484.3239166666667,2732.199558498896
1664409600,1352.02,1337.2,1288.52,1335.7,770591.6895,1022673511.08671,2022-09-29,1325.1571428571428,1436.3314999999998,1597.4781666666668,1480.3051666666665,2730.232030905077
1664496000,1373.19,1335.69,1313.35,1328.72,740753.611,991505362.265307,2022-09-30,1325.3671428571429,1414.0615,1592.4521666666667,1476.0938333333331,2728.0378366445916
1664582400,1333.69,1328.71,1302.68,1311.79,252081.9056,332930112.025412,2022-10-01,1324.6042857142857,1391.3455,1587.1335,1472.23275,2726.08476821192
1664668800,1317.93,1311.79,1270.0,1276.72,371740.0407,482595051.281717,2022-10-02,1322.0457142857142,1369.363,1581.4428333333333,1467.8339166666667,2723.7762030905074
1664755200,1329.9,1276.72,1263.04,1323.09,483775.2435,631178676.535611,2022-10-03,1320.1771428571428,1356.7975000000001,1576.6950000000002,1463.80775,2721.583090507726
1664841600,1369.55,1323.1,1318.66,1361.49,476207.6702,641511283.398288,2022-10-04,1324.9585714285713,1342.9524999999999,1570.4396666666664,1459.6548333333333,2719.9167770419426
1664928000,1364.77,1361.5,1316.29,1352.2,483508.7782,649745323.368146,2022-10-05,1327.1014285714284,1336.925,1564.7996666666666,1455.8120833333335,2718.1622737306843
1665014400,1383.99,1352.2,1345.01,1352.06,573975.324,783638743.155702,2022-10-06,1329.4385714285713,1332.833,1558.9975000000002,1452.1469166666668,2716.4875938189844
1665100800,1361.75,1352.07,1317.26,1331.1,491999.8776,659508723.354053,2022-10-07,1329.7785714285712,1325.9465,1551.5649999999998,1448.3326666666667,2714.7009492273733
1665187200,1337.35,1331.1,1303.51,1315.48,203391.6612,269448439.339348,2022-10-08,1330.3057142857142,1324.9950000000001,1545.1103333333335,1445.4374166666666,2713.1201545253866
1665273600,1329.0,1315.48,1307.26,1323.13,186201.9185,245547831.320531,2022-10-09,1336.9357142857145,1322.3525,1536.2696666666666,1443.6894166666666,2711.7580794701985
1665360000,1338.0,1323.13,1288.0,1290.03,393663.0114,515800751.338415,2022-10-10,1332.212857142857,1320.7075,1526.4336666666666,1442.4826666666665,2710.2027814569533
1665446400,1298.0,1290.03,1267.01,1280.11,429430.3941,550448836.809297,2022-10-11,1320.587142857143,1322.424,1515.1308333333332,1443.0684166666665,2708.791302428256
1665532800,1306.87,1280.11,1275.25,1294.44,369712.5759,478797824.541982,2022-10-12,1312.3357142857144,1320.8229999999999,1503.6456666666668,1443.78125,2707.506931567329
1665619200,1301.58,1294.44,1190.0,1287.08,945618.3163,1183462907.93014,2022-10-13,1303.0528571428572,1318.8145,1492.8418333333332,1444.19425,2706.154812362031
1665705600,1343.12,1287.08,1283.39,1296.27,669742.8093,883059208.714464,2022-10-14,1298.0771428571427,1317.7715,1482.7953333333332,1446.0923333333335,2704.8405298013245
1665792000,1301.69,1296.26,1263.64,1274.92,287100.9529,368914560.658213,2022-10-15,1292.282857142857,1316.786,1472.7661666666668,1447.6588333333334,2703.6400662251654
1665878400,1315.35,1274.93,1274.67,1305.95,293321.3632,379290237.639458,2022-10-16,1289.8285714285714,1315.275,1463.9611666666667,1450.249,2702.580286975717
1665964800,1338.57,1305.96,1295.64,1331.4,459848.4941,606979972.119024,2022-10-17,1295.7385714285715,1315.444,1455.378,1451.9395833333333,2701.1142825607058
1666051200,1341.73,1331.39,1286.72,1310.71,572728.9189,755297911.29191,2022-10-18,1300.1100000000001,1314.1195,1450.4063333333334,1453.4601666666667,2699.538454746137
1666137600,1313.5,1310.71,1280.31,1285.09,368637.5105,478516630.187023,2022-10-19,1298.7742857142857,1311.5890000000002,1445.5571666666665,1454.7871666666665,2697.686004415011
1666224000,1310.87,1285.09,1270.36,1282.57,428531.6103,552593958.212735,2022-10-20,1298.1299999999999,1309.2815,1439.9645000000003,1456.7236666666665,2695.694437086093
1666310400,1306.97,1282.57,1252.65,1299.75,468076.7986,600999941.106533,2022-10-21,1298.6271428571429,1308.6795,1434.5493333333334,1458.0155833333333,2693.729668874172
1666396800,1320.2,1299.76,1294.32,1313.61,221776.7007,290111447.628081,2022-10-22,1304.1542857142856,1310.524,1428.6860000000001,1458.7538333333334,2691.7109713024283
1666483200,1371.55,1313.62,1299.44,1364.2,432269.46,576212623.600304,2022-10-23,1312.4757142857143,1312.5794999999998,1423.8133333333333,1459.7691666666665,2689.646313465784
1666569600,1370.6,1364.19,1324.17,1343.61,611830.797,822740466.673396,2022-10-24,1314.22,1311.6855,1417.9550000000002,1460.9843333333336,2687.5330905077262
1666656000,1525.16,1343.61,1334.94,1459.74,1127932.9012,1612140846.30516,2022-10-25,1335.51,1317.0625,1417.1476666666665,1463.21125,2685.4951655629134
1666742400,1594.99,1459.74,1457.44,1566.1,1236044.7023,1896388070.24978,2022-10-26,1375.6542857142856,1327.7644999999998,1418.3983333333333,1466.7283333333332,2683.5178807947023
1666828800,1578.58,1566.11,1503.2,1514.05,869454.4851,1345399838.03733,2022-10-27,1408.722857142857,1336.9119999999998,1419.8531666666668,1470.177,2681.2728476821194
1666915200,1574.9,1514.04,1479.82,1554.41,858954.4425,1309517416.24114,2022-10-28,1445.1028571428574,1348.8584999999998,1419.8966666666668,1474.205333333333,2679.0625165562915
1667001600,1663.06,1554.4,1547.66,1619.55,914161.0846,1477815830.63917,2022-10-29,1488.8085714285714,1363.6795,1421.4793333333332,1478.8705,2676.8828697571744
1667088000,1640.06,1619.55,1576.56,1590.44,476036.4243,762732547.091583,2022-10-30,1521.1285714285714,1378.7,1422.0849999999998,1483.2324166666665,2674.8550551876383
1667174400,1635.8,1590.45,1545.43,1572.69,810334.2414,1283098004.76574,2022-10-31,1553.8542857142857,1393.329,1421.8605,1487.386,2672.3118101545256
1667260800,1612.92,1572.69,1563.69,1578.48,527539.2965,836251567.424643,2022-11-01,1570.817142857143,1407.5310000000002,1421.9126666666666,1490.9483333333335,2669.5557174392934
1667347200,1621.68,1578.47,1502.32,1518.34,981395.3648,1534786415.43921,2022-11-02,1563.9942857142855,1419.0939999999998,1421.2606666666666,1494.1636666666666,2666.5242825607065
1667433600,1559.01,1518.33,1515.17,1531.01,560202.8813,863253444.76684,2022-11-03,1566.4171428571428,1430.831,1420.4561666666666,1497.034,2662.9275938189844
1667520000,1680.0,1531.01,1528.4,1644.78,935531.4781,1503427052.72077,2022-11-04,1579.3271428571427,1449.324,1420.9058333333335,1500.4280833333332,2659.9097792494485
1667606400,1666.97,1644.78,1621.42,1626.98,351385.5362,577061606.733728,2022-11-05,1580.3885714285714,1465.3754999999999,1422.0386666666666,1503.86925,2656.5244812362034
1667692800,1639.02,1626.98,1564.39,1568.29,414863.9525,668569491.577513,2022-11-06,1577.2242857142858,1477.2199999999998,1421.0101666666667,1506.7965,2653.0512582781457
1667779200,1608.04,1568.25,1545.03,1568.1,642409.4494,1013046543.98044,2022-11-07,1576.5685714285714,1490.0895,1419.889,1510.1276666666668,2649.536026490066
1667865600,1579.98,1568.09,1233.0,1334.77,2339916.5089,3356475001.5459,2022-11-08,1541.752857142857,1492.5735,1413.498,1512.1140833333334,2645.7585651214126
1667952000,1337.16,1334.78,1073.53,1102.73,2494797.9357,3021176147.39616,2022-11-09,1482.3799999999999,1483.5814999999998,1402.3081666666665,1512.6486666666667,2640.8588079470196
1668038400,1350.0,1102.73,1085.93,1299.28,1975955.6767,2443394252.53037,2022-11-10,1449.2757142857142,1483.558,1394.5276666666664,1514.1843333333334,2636.52353200883
1668124800,1310.0,1299.28,1201.26,1289.28,1308087.1498,1652414528.52089,2022-11-11,1398.49,1482.3415,1387.4095000000002,1514.9831666666666,2632.069205298013
1668211200,1292.16,1289.35,1238.7,1257.25,547772.9172,693031301.598889,2022-11-12,1345.6714285714286,1476.994,1382.1236666666668,1515.1998333333333,2627.898609271523
1668297600,1274.23,1257.25,1200.66,1221.49,547410.5304,676891239.244159,2022-11-13,1296.1285714285714,1470.8880000000001,1375.1753333333334,1514.0801666666666,2623.9466666666663
1668384000,1291.2,1221.5,1171.13,1243.28,934742.0059,1152982945.60203,2022-11-14,1249.7257142857143,1460.065,1371.3508333333334,1513.2854166666666,2620.036578366446
1668470400,1291.0,1243.29,1234.01,1253.23,632825.568,798023541.208052,2022-11-15,1238.0771428571427,1444.4215,1368.3396666666667,1510.5536666666667,2615.77412803532
1668556800,1268.67,1253.22,1187.06,1216.17,673339.7215,826025937.836291,2022-11-16,1254.282857142857,1429.5275000000001,1364.1286666666667,1507.83575,2611.2075717439293
1668643200,1228.22,1216.16,1181.05,1200.43,530537.3488,638342419.855931,2022-11-17,1240.1614285714288,1411.8285,1361.894,1505.1595000000002,2606.74178807947
1668729600,1234.0,1200.42,1199.18,1212.58,360218.5337,437658373.674359,2022-11-18,1229.2042857142858,1391.48,1359.1706666666666,1502.1355833333332,2602.2706622516553
1668816000,1235.0,1212.58,1197.67,1217.67,209789.5888,254211466.151609,2022-11-19,1223.55,1372.8415,1357.4163333333333,1499.4889166666667,2597.626931567329
1668902400,1227.07,1217.67,1132.65,1142.21,531108.7607,625008081.79912,2022-11-20,1212.2242857142858,1351.3175,1355.6901666666668,1496.10175,2593.1492052980134
1668988800,1146.99,1142.21,1079.76,1107.34,922647.9454,1031424505.49833,2022-11-21,1192.804285714286,1327.7604999999999,1352.0381666666667,1492.0154166666666,2588.470331125828
1669075200,1146.13,1107.34,1075.0,1139.6,748884.5791,831782462.696527,2022-11-22,1176.5714285714287,1308.8235,1348.9106666666669,1489.5055,2584.1577483443707
1669161600,1190.0,1139.59,1127.75,1184.52,636927.1594,741271142.430098,2022-11-23,1172.05,1291.499,1346.7005,1487.3005,2579.5464238410595
1669248000,1217.71,1184.52,1180.6,1203.73,486080.6123,583303022.423642,2022-11-24,1172.5214285714285,1269.4465,1345.1855,1483.7004166666666,2575.0414569536424
1669334400,1207.77,1203.72,1171.2,1199.3,391430.1658,465159072.757305,2022-11-25,1170.6242857142859,1248.0625,1342.9043333333332,1479.3235833333333,2570.5730905077266
1669420800,1235.66,1199.29,1196.2,1205.6,379840.8116,461938380.004201,2022-11-26,1168.9,1229.928,1340.864,1475.0229166666666,2566.1050110375277
1669507200,1223.33,1205.61,1188.65,1193.88,286386.7986,347218857.867976,2022-11-27,1176.2814285714285,1211.2169999999999,1338.4753333333333,1470.83025,2561.1705298013244
1669593600,1199.25,1193.88,1151.02,1167.77,478795.6093,560568777.560251,2022-11-28,1184.9142857142856,1202.867,1335.6765,1466.5773333333334,2555.3006622516555
1669680000,1228.37,1167.77,1158.27,1216.49,512143.5861,617963786.601915,2022-11-29,1195.8985714285714,1208.555,1333.806,1463.1290833333335,2549.6288520971298
1669766400,1309.77,1216.49,1212.5,1294.46,815679.2717,1038748742.50376,2022-11-30,1211.6042857142857,1208.3139999999999,1333.517166666667,1460.3253333333334,2543.7929801324503
1669852800,1299.9,1294.46,1262.77,1276.41,430018.7391,550769676.044084,2022-12-01,1221.9871428571428,1207.6705,1333.512,1457.4774166666668,2538.0333554083886
1669939200,1297.18,1276.4,1265.24,1295.59,371559.585,475691291.455063,2022-12-02,1235.7428571428572,1209.5875,1333.0536666666667,1454.8743333333334,2532.173090507726
1670025600,1309.0,1295.58,1236.26,1240.51,347148.2588,441457418.331919,2022-12-03,1240.73,1210.5385,1331.0373333333334,1450.7385000000002,2526.2431567328917
1670112000,1287.19,1240.5,1240.1,1279.41,324129.5466,409404653.048475,2022-12-04,1252.9485714285713,1212.345,1329.8241666666668,1447.3119166666668,2521.4856291390734
1670198400,1305.11,1279.4,1246.61,1259.41,391628.5166,501560285.699509,2022-12-05,1266.0400000000002,1212.654,1328.2799999999997,1443.6387499999998,2516.541721854305
1670284800,1274.76,1259.41,1241.56,1271.32,301631.839,379095106.355305,2022-12-06,1273.8728571428571,1215.4115,1327.2836666666667,1439.4243333333332,2511.78761589404
1670371200,1278.69,1271.31,1218.01,1231.18,398559.5166,492706380.526734,2022-12-07,1264.8328571428572,1216.949,1325.8786666666665,1435.4945,2507.421876379691
1670457600,1292.58,1231.18,1222.01,1280.18,406653.5447,509776313.423839,2022-12-08,1265.3714285714286,1220.3290000000002,1325.1628333333333,1430.7162500000002,2503.0354966887417
1670544000,1296.64,1280.18,1250.0,1263.1,406008.0032,518804946.771469,2022-12-09,1260.73,1222.6005,1324.714,1425.5738333333331,2498.3089845474615
1670630400,1283.61,1263.11,1259.6,1266.35,182278.6396,231301933.590191,2022-12-10,1264.4214285714286,1228.8075,1324.4846666666667,1419.80775,2493.8520309050773
1670716800,1284.75,1266.35,1255.85,1263.01,180494.902,229443304.733031,2022-12-11,1262.0785714285716,1236.591,1323.9608333333333,1413.8032500000002,2489.058741721854
1670803200,1278.9,1263.0,1240.03,1275.4,363750.5481,456347758.277843,2022-12-12,1264.362857142857,1243.3809999999999,1323.7661666666668,1408.304,2483.897262693157
1670889600,1349.0,1275.41,1255.1,1320.69,659393.8825,859595295.378895,2022-12-13,1271.4157142857143,1250.1895,1324.1731666666667,1403.48425,2478.936357615894
1670976000,1352.72,1320.69,1301.0,1307.44,554465.5717,734778540.993996,2022-12-14,1282.31,1255.375,1324.7151666666666,1398.7406666666668,2474.3174392935985
1671062400,1311.14,1307.45,1259.27,1266.54,390051.2447,499233719.985679,2022-12-15,1280.3614285714284,1258.737,1324.0583333333334,1394.0097500000002,2469.5291390728476
1671148800,1280.06,1266.53,1155.32,1166.83,751422.2779,907833696.288013,2022-12-16,1266.6085714285714,1256.7984999999999,1321.3155000000002,1388.34675,2464.7569757174397
1671235200,1190.03,1166.82,1161.92,1187.16,328881.6281,387145994.352974,2022-12-17,1255.2957142857142,1256.4625,1319.2563333333335,1384.8313333333333,2460.80527593819
1671321600,1199.54,1187.16,1170.32,1183.06,252260.144,298608427.352787,2022-12-18,1243.8742857142859,1257.227,1317.5558333333333,1381.5565,2457.31114790287
1671408000,1195.0,1183.06,1150.51,1167.82,296832.7228,349312990.374414,2022-12-19,1228.5057142857142,1254.7935,1315.6433333333332,1377.8039166666667,2453.0967991169978
1671494400,1230.47,1167.82,1163.12,1216.94,465184.1943,561079146.680025,2022-12-20,1213.6842857142858,1250.9175,1314.2631666666666,1374.40625,2448.8240397350996
1671580800,1223.39,1216.95,1203.02,1213.78,245723.8377,297776619.126343,2022-12-21,1200.3042857142857,1247.786,1312.599333333333,1370.6426666666666,2445.038719646799
1671667200,1237.99,1213.78,1182.54,1217.71,336761.6598,406520096.766709,2022-12-22,1193.3285714285714,1243.892,1310.1578333333334,1366.9855833333334,2441.2770860927153
1671753600,1231.99,1217.72,1210.0,1219.99,278604.2882,340146608.67751,2022-12-23,1200.922857142857,1242.866,1308.0974999999999,1363.02625,2437.216644591612
1671840000,1227.99,1219.98,1214.69,1220.41,123701.5301,150864338.673479,2022-12-24,1205.672857142857,1239.916,1304.1086666666667,1360.6281666666666,2433.452450331126
1671926400,1225.0,1220.42,1193.18,1218.51,231652.0612,280833354.711449,2022-12-25,1210.7371428571428,1237.8709999999999,1298.3155000000002,1358.3569166666666,2429.950463576159
1672012800,1231.09,1218.52,1211.67,1228.11,162723.0857,198389481.179895,2022-12-26,1219.3500000000001,1235.7105,1293.5498333333333,1356.7015,2426.3691390728477
1672099200,1233.73,1228.12,1200.58,1211.55,262437.6398,319100139.542709,2022-12-27,1218.58,1234.7289999999998,1287.8355,1353.8660833333333,2422.4197792494483
1672185600,1215.78,1211.55,1181.06,1190.15,367828.8914,439875906.992195,2022-12-28,1215.2042857142858,1230.2275,1280.6788333333336,1351.0790833333333,2417.740397350993
1672272000,1206.57,1190.15,1186.77,1200.49,249130.4869,298245107.21298,2022-12-29,1212.7442857142858,1227.097,1274.1796666666667,1348.1323333333332,2412.9119867549666
1672358400,1202.15,1200.48,1181.08,1199.99,266014.2115,317524824.577787,2022-12-30,1209.8871428571426,1223.779,1267.968,1344.9142500000003,2408.0163134657832
1672444800,1208.46,1199.98,1191.66,1196.13,139379.2811,167161720.78087,2022-12-31,1206.4185714285716,1220.435,1261.5955000000001,1341.7540833333335,2403.181479028698
1672531200,1204.67,1196.13,1190.57,1200.34,117762.0685,141014996.655708,2023-01-01,1203.8228571428572,1216.6820000000002,1256.2955,1338.7780833333336,2398.0712582781457
1672617600,1224.29,1200.33,1193.0,1214.0,252794.14,306657437.527479,2023-01-02,1201.8071428571427,1211.3475,1251.012,1335.7340833333333,2392.859580573951
1672704000,1219.89,1213.99,1204.93,1214.55,205519.4944,249325343.252245,2023-01-03,1202.2357142857143,1206.703,1243.8415,1332.3736666666666,2387.6213465783662
