timestamp,high,open,low,close,quantity,amount,date,ma_7,ma_20,ma_60,ma_120,ma_453
1672790400,1272.6,1214.56,1212.71,1256.9,457799.6648,571805761.158055,2023-01-04,1211.7714285714285,1206.221,1237.6735,1329.8560833333331,2382.5303311258276
1672876800,1259.95,1256.91,1242.81,1251.24,272805.33,341379819.27811,2023-01-05,1219.0214285714287,1210.4415000000001,1232.3893333333333,1326.69975,2377.4010154525386
1672963200,1276.7,1251.25,1236.0,1269.14,342344.2023,429648347.112603,2023-01-06,1228.8999999999999,1214.5404999999998,1227.4066666666668,1323.6478333333332,2372.665739514349
1673049600,1271.09,1269.13,1261.3,1264.07,129474.2884,163760550.011656,2023-01-07,1238.6057142857142,1218.591,1226.2283333333332,1319.8631666666668,2367.636931567329
1673136000,1296.0,1264.06,1257.77,1290.16,213636.7848,271373377.530058,2023-01-08,1251.4371428571428,1224.708,1229.3521666666668,1315.8301666666666,2362.777549668874
1673222400,1344.91,1290.15,1285.44,1320.39,581727.6968,766640085.930397,2023-01-09,1266.6357142857144,1229.8805,1229.7040000000002,1312.1158333333333,2357.7289183222956
1673308800,1347.69,1320.4,1316.8,1335.62,459660.2307,611680590.741332,2023-01-10,1283.9314285714286,1235.9725,1230.476333333333,1308.9429166666666,2352.309050772627
1673395200,1398.0,1335.63,1321.04,1389.39,472465.9556,635118946.429521,2023-01-11,1302.8585714285714,1244.5565000000001,1232.6786666666665,1307.4011666666668,2346.8353200883
1673481600,1438.0,1389.4,1361.92,1415.92,877712.4492,1231660847.86825,2023-01-12,1326.3842857142859,1254.3529999999998,1235.9191666666668,1305.5472499999998,2341.506313465784
1673568000,1464.0,1415.91,1401.03,1451.2,499377.8649,709963291.541629,2023-01-13,1352.392857142857,1265.8925,1239.3845000000001,1305.3676666666665,2336.217902869757
1673654400,1599.98,1451.21,1449.14,1549.9,940691.7774,1444283818.18917,2023-01-14,1393.2257142857143,1282.462,1244.329,1306.3343333333332,2331.372295805739
1673740800,1566.66,1549.91,1516.03,1552.52,387832.7138,596626752.297843,2023-01-15,1430.7057142857143,1298.6825000000001,1249.9348333333332,1307.0317499999999,2326.2409271523175
1673827200,1604.5,1552.52,1521.31,1576.94,574622.8953,897953752.929984,2023-01-16,1467.3557142857142,1316.952,1256.21,1309.0520000000001,2320.536269315673
1673913600,1609.0,1576.94,1541.15,1565.57,506771.7219,797552620.187337,2023-01-17,1500.2057142857143,1335.723,1262.0931666666665,1310.6319166666665,2315.0452759381897
1674000000,1610.0,1565.56,1501.39,1511.43,752534.8857,1172243167.72986,2023-01-18,1517.64,1351.27,1266.9891666666667,1312.2027500000002,2309.6131125827815
1674086400,1564.43,1511.44,1509.15,1551.09,308679.4645,473220810.93493,2023-01-19,1536.9500000000003,1368.825,1273.8038333333332,1314.747,2303.83821192053
1674172800,1669.9,1551.09,1542.02,1658.52,440570.9974,702227917.870663,2023-01-20,1566.5671428571427,1391.9445,1282.9901666666667,1317.5141666666668,2298.487637969095
1674259200,1679.26,1658.53,1616.21,1626.66,494248.6009,815990095.346851,2023-01-21,1577.532857142857,1413.2604999999999,1291.1078333333332,1320.00925,2292.7620088300223
1674345600,1663.89,1626.65,1604.0,1627.44,431729.6909,703883818.617405,2023-01-22,1588.2357142857143,1433.9325,1298.4898333333333,1322.5951666666667,2287.234238410596
1674432000,1648.09,1627.43,1585.29,1626.29,407267.1156,662442276.006642,2023-01-23,1595.2857142857142,1454.5194999999999,1305.5325,1325.3590000000002,2282.1664459161148
1674518400,1641.46,1626.28,1535.0,1555.97,462275.3243,742483248.778448,2023-01-24,1593.9142857142856,1469.4730000000002,1311.477,1327.1906666666666,2276.1398454746136
1674604800,1641.0,1555.97,1518.0,1611.94,646474.9166,1010958308.52326,2023-01-25,1608.2728571428572,1487.508,1318.2493333333334,1329.5566666666666,2269.94348785872
1674691200,1632.84,1611.95,1577.43,1601.09,532777.8466,856294452.549072,2023-01-26,1615.4157142857143,1504.1055000000001,1325.0361666666665,1331.75575,2263.9355629139072
1674777600,1621.0,1601.08,1552.54,1597.62,512093.3875,810894459.592812,2023-01-27,1606.7157142857143,1520.783,1332.2003333333334,1333.9384166666669,2257.998278145695
1674864000,1606.83,1597.61,1555.99,1572.1,313675.6574,496009423.632769,2023-01-28,1598.9214285714284,1534.88,1338.1271666666667,1335.9665833333336,2251.93353200883
1674950400,1660.0,1572.1,1566.33,1644.72,551767.9134,892135111.02851,2023-01-29,1601.3899999999999,1551.0964999999999,1343.9648333333332,1338.7409999999998,2245.4320529801325
1675036800,1647.53,1644.73,1535.0,1566.2,595055.3281,945663093.918117,2023-01-30,1592.8057142857142,1562.6254999999999,1348.794666666667,1341.1533333333332,2238.727527593819
1675123200,1605.18,1566.21,1561.63,1585.33,348856.6751,550862274.147693,2023-01-31,1597.0,1572.4225000000001,1353.6236666666666,1343.3386666666668,2232.222030905077
1675209600,1647.77,1585.32,1555.18,1641.68,474617.1709,757974339.888151,2023-02-01,1601.2485714285715,1583.7105000000001,1360.3098333333332,1345.6735833333335,2225.9691390728476
1675296000,1714.68,1641.67,1626.85,1643.12,629188.8874,1052104526.87266,2023-02-02,1607.252857142857,1593.3065000000001,1366.3716666666664,1348.0979166666666,2219.622825607064
1675382400,1676.0,1643.12,1625.93,1663.52,464815.032,766949169.430422,2023-02-03,1616.6671428571428,1598.9875,1373.1068333333335,1350.6934166666665,2213.112737306843
1675468800,1695.29,1663.52,1645.43,1666.38,308227.1295,514857995.985798,2023-02-04,1630.1357142857144,1604.6805,1379.6911666666667,1353.4874166666666,2206.177637969095
1675555200,1673.81,1666.39,1609.3,1629.02,413579.6748,680127291.926744,2023-02-05,1627.892857142857,1607.2845,1386.3218333333336,1356.10025,2199.3270640176597
1675641600,1658.56,1629.01,1605.01,1614.29,384119.4197,626831152.687586,2023-02-06,1634.7628571428572,1609.7205,1391.8903333333333,1358.5265833333333,2192.672560706402
1675728000,1678.37,1614.28,1613.14,1671.03,451922.4,743635216.728552,2023-02-07,1647.0057142857145,1617.7005000000001,1398.6891666666668,1361.7015833333332,2185.9441501103756
1675814400,1697.91,1671.03,1630.47,1650.43,417966.2539,695793337.577435,2023-02-08,1648.2557142857142,1622.6675,1405.0905,1364.7875833333333,2179.2884547461367
1675900800,1656.17,1650.42,1524.4,1545.35,658011.6964,1054014372.58339,2023-02-09,1634.2885714285715,1617.009,1409.7961666666667,1366.8784999999998,2172.447549668874
1675987200,1555.01,1545.35,1490.0,1513.06,484654.2199,743164643.511499,2023-02-10,1612.7942857142857,1611.329,1413.7571666666665,1368.7616666666665,2165.574613686534
1676073600,1543.0,1513.05,1505.0,1538.51,289691.5708,440657107.728338,2023-02-11,1594.5271428571427,1606.8825000000002,1417.3875,1370.7803333333331,2158.896313465784
1676160000,1548.02,1538.5,1493.08,1514.83,286758.374,438014692.308034,2023-02-12,1578.2142857142858,1601.3094999999998,1420.844,1372.7795833333332,2152.9472406181017
1676246400,1526.1,1514.82,1461.93,1505.24,643152.3904,959644223.335073,2023-02-13,1562.6357142857141,1598.773,1424.8223333333333,1374.4403333333332,2146.80472406181
1676332800,1569.0,1505.25,1482.66,1555.71,668964.3768,1021642935.31398,2023-02-14,1546.1614285714284,1595.9615,1431.3036666666667,1376.3095833333332,2141.4157836644595
1676419200,1680.0,1555.7,1542.55,1674.92,581207.8586,928452953.945049,2023-02-15,1549.66,1599.653,1439.433,1379.3446666666669,2135.632472406181
1676505600,1742.97,1674.92,1633.72,1637.84,832723.6731,1408096156.86622,2023-02-16,1562.8728571428571,1601.6640000000002,1447.0126666666665,1382.2842500000002,2129.508123620309
1676592000,1722.0,1637.83,1630.51,1693.87,579934.663,970891863.058295,2023-02-17,1588.702857142857,1607.7525,1455.7801666666667,1385.71175,2123.8471081677703
1676678400,1713.13,1693.81,1679.77,1691.62,267305.7813,452969773.61025,2023-02-18,1610.5757142857144,1610.0975,1463.6915000000001,1388.9773333333333,2118.5615673289185
1676764800,1726.59,1691.62,1666.14,1679.75,401023.0477,680092027.331298,2023-02-19,1634.1357142857144,1615.775,1471.4576666666667,1392.0285,2112.6902869757178
1676851200,1719.89,1679.74,1650.56,1703.27,451314.8335,765198951.963577,2023-02-20,1662.4257142857143,1621.672,1479.5503333333331,1394.8540833333332,2107.025629139073
1676937600,1716.66,1703.27,1636.3,1659.76,520354.4688,874136698.284591,2023-02-21,1677.2899999999997,1622.5759999999998,1486.8798333333334,1397.4886666666666,2100.7009271523175
1677024000,1666.95,1659.77,1595.07,1643.14,528875.4809,861982489.016571,2023-02-22,1672.75,1622.577,1493.9253333333334,1399.017,2095.407196467991
1677110400,1679.0,1643.15,1628.75,1650.53,501305.9717,829754759.565515,2023-02-23,1674.562857142857,1621.9275,1501.1256666666666,1399.7205833333333,2090.0103752759383
1677196800,1664.66,1650.52,1575.64,1607.8,512515.4982,831164574.11824,2023-02-24,1662.267142857143,1618.9985,1507.4538333333333,1400.5018333333333,2084.0788520971305
1677283200,1608.98,1607.8,1557.33,1594.58,290188.0391,462128193.104393,2023-02-25,1648.4042857142856,1617.2765000000002,1513.8376666666668,1400.8365833333335,2077.787571743929
1677369600,1651.26,1594.58,1587.76,1641.36,308607.9941,499002379.520129,2023-02-26,1642.9199999999998,1618.6299999999999,1521.3578333333332,1401.0183333333334,2071.189558498896
1677456000,1665.22,1641.37,1608.0,1633.45,431861.4129,707841123.057607,2023-02-27,1632.945714285714,1616.751,1528.5738333333334,1401.3767500000001,2064.6785209713025
1677542400,1647.52,1633.45,1596.66,1605.23,393523.1647,640150766.311205,2023-02-28,1625.1557142857143,1614.491,1535.3278333333333,1401.6479166666666,2058.263554083885
1677628800,1669.72,1605.24,1595.0,1665.22,474456.8235,780632253.606366,2023-03-01,1628.31,1620.4845,1543.146,1402.3707499999998,2052.633289183223
1677715200,1677.86,1665.23,1619.18,1647.86,423023.8082,694364877.504408,2023-03-02,1627.9285714285713,1627.2245,1550.6046666666666,1403.4500833333334,2047.1820971302427
1677801600,1649.25,1647.86,1544.39,1569.45,742816.5976,1166573996.74424,2023-03-03,1622.45,1628.7715,1556.5288333333333,1403.7704166666665,2041.3830022075056
1677888000,1577.53,1569.45,1549.12,1566.73,237640.2606,371865636.794456,2023-03-04,1618.4714285714285,1631.3665,1562.3984999999998,1403.12,2035.2442384105962
1677974400,1588.77,1566.74,1553.05,1564.58,299240.7415,469729098.462738,2023-03-05,1607.5028571428572,1634.3335,1567.5265,1402.6,2029.191655629139
1678060800,1583.49,1564.57,1554.44,1565.84,307709.3011,482146763.966397,2023-03-06,1597.8442857142857,1634.84,1572.7698333333333,1402.5795833333332,2022.853752759382
1678147200,1584.49,1565.84,1536.14,1561.96,437947.9032,682865640.744412,2023-03-07,1591.662857142857,1629.1919999999998,1577.6501666666666,1402.5284166666668,2017.2385651214129
1678233600,1570.89,1561.95,1523.61,1532.38,460101.7658,714552395.993279,2023-03-08,1572.685714285714,1623.9189999999999,1582.122,1404.1751666666669,2012.0165783664459
1678320000,1546.45,1532.38,1408.0,1437.32,718485.1364,1072396877.90758,2023-03-09,1542.6085714285714,1611.0915,1584.5746666666666,1406.9634166666665,2006.1621633554082
1678406400,1439.43,1437.32,1368.39,1426.44,960262.4509,1353741388.82726,2023-03-10,1522.1785714285713,1597.8325,1586.3421666666666,1408.0230833333333,2000.194039735099
1678492800,1478.07,1426.43,1408.4,1471.97,1374859.6201,1987926852.34837,2023-03-11,1508.6414285714286,1587.4434999999999,1588.6146666666668,1409.5455,1995.094790286976
1678579200,1594.19,1471.93,1448.3,1580.33,1002355.0929,1506839740.46965,2023-03-12,1510.8914285714286,1581.2965,1591.797,1412.2378333333334,1990.0646357615894
1678665600,1693.49,1580.33,1565.0,1673.45,1228063.6053,1992277884.79634,2023-03-13,1526.2642857142857,1581.9810000000002,1596.0891666666664,1416.0041666666666,1984.8866445916112
1678752000,1780.02,1673.44,1655.24,1699.4,1283321.2355,2195733827.91012,2023-03-14,1545.8985714285714,1584.7939999999999,1600.2258333333334,1419.8051666666665,1979.9005298013244
1678838400,1716.9,1699.41,1611.0,1649.96,963142.4833,1602460705.8957,2023-03-15,1562.6957142857143,1584.7655,1601.8935,1423.1112500000002,1974.9878145695366
1678924800,1691.42,1649.95,1632.18,1673.73,627985.6119,1040043241.14028,2023-03-16,1596.4685714285715,1588.0620000000001,1603.9136666666666,1426.9242499999998,1969.9410154525387
1679011200,1800.0,1673.73,1662.65,1789.27,907528.2825,1569265196.4529,2023-03-17,1648.3014285714287,1597.7965,1607.4524999999999,1431.83125,1965.2282781456954
1679097600,1841.0,1789.26,1747.47,1758.84,711614.731,1280189359.42455,2023-03-18,1689.282857142857,1603.6705000000002,1610.6736666666666,1436.3834166666668,1960.4029139072848
1679184000,1841.36,1758.84,1757.92,1780.68,541131.8908,972006261.580209,2023-03-19,1717.9042857142856,1611.032,1615.1611666666665,1441.0751666666665,1955.4725165562913
1679270400,1803.05,1780.67,1722.0,1732.78,682848.1248,1205036446.95122,2023-03-20,1726.3799999999999,1617.4095000000002,1618.1893333333333,1445.9965833333333,1950.5128476821192
1679356800,1835.0,1732.77,1717.01,1801.23,742348.4999,1324018564.21104,2023-03-21,1740.9271428571428,1624.21,1620.5678333333333,1451.779,1945.4131125827814
1679443200,1819.98,1801.23,1710.12,1734.33,891287.6009,1581074700.20938,2023-03-22,1752.9799999999998,1628.5335,1622.3623333333335,1456.7350833333333,1940.309293598234
1679529600,1857.16,1734.34,1729.35,1813.79,732061.103,1312199315.57751,2023-03-23,1772.9885714285715,1640.7505,1625.4681666666668,1461.979,1935.273885209713
1679616000,1818.99,1813.78,1726.4,1749.57,564770.1417,1001546184.53214,2023-03-24,1767.3171428571427,1649.8925,1627.5228333333332,1466.5276666666666,1930.1657395143488
1679702400,1763.23,1749.57,1713.09,1741.88,355679.3743,620341997.183512,2023-03-25,1764.8942857142858,1658.7575000000002,1630.6213333333333,1471.049166666667,1925.0987417218544
1679788800,1801.0,1741.88,1739.31,1773.88,354933.2372,627660488.27267,2023-03-26,1763.9228571428573,1669.1595000000002,1633.320333333333,1475.7848333333334,1920.6420750551877
1679875200,1780.48,1773.88,1686.13,1715.22,570563.5023,987197970.21984,2023-03-27,1761.4142857142856,1676.8225000000002,1635.2224999999999,1480.1293333333333,1916.4147682119205
1679961600,1795.73,1715.21,1701.13,1772.99,536511.3973,935507384.149678,2023-03-28,1757.3799999999999,1688.8529999999998,1638.1453333333334,1485.1728333333335,1912.1404194260485
1680048000,1827.99,1773.0,1772.48,1793.07,536865.5972,967342311.082234,2023-03-29,1765.7714285714287,1706.6405,1641.8281666666667,1489.9776666666664,1907.9833333333331
1680134400,1829.69,1793.06,1763.0,1793.61,579690.0394,1039397383.7804,2023-03-30,1762.8885714285714,1724.9989999999998,1644.3096666666665,1494.13725,1903.6302869757176
1680220800,1847.28,1793.6,1777.91,1821.52,554525.4762,1006896937.02525,2023-03-31,1773.1671428571428,1742.4765,1648.5649999999998,1498.6798333333331,1899.200375275938
1680307200,1842.83,1821.52,1807.81,1820.79,272904.9674,497460628.076191,2023-04-01,1784.44,1754.4995000000004,1652.4893333333334,1503.0565,1894.9065562913906
1680393600,1824.81,1820.8,1771.7,1794.51,322122.9385,580909276.164171,2023-04-02,1787.3871428571426,1760.5524999999998,1655.0365,1507.6731666666667,1890.5122958057393
1680480000,1839.99,1794.51,1762.77,1810.51,628503.6619,1131436800.43707,2023-04-03,1801.0,1766.1079999999997,1657.8263333333334,1512.0989999999997,1886.6930463576157
1680566400,1891.91,1810.51,1802.01,1870.37,622208.6411,1151551698.65327,2023-04-04,1814.9114285714288,1777.1285,1661.2738333333334,1517.1903333333335,1883.3013465783665
1680652800,1942.98,1870.38,1864.58,1908.69,548595.5155,1045846831.79156,2023-04-05,1831.4285714285713,1788.8764999999999,1665.312333333333,1522.50175,1880.4524503311256
1680739200,1909.91,1908.68,1853.7,1872.41,396241.4352,743618300.024,2023-04-06,1842.685714285714,1793.0335,1669.3688333333332,1527.8453333333334,1877.7845916114788
1680825600,1882.61,1872.41,1841.46,1863.72,284256.4873,528718750.378566,2023-04-07,1848.7142857142858,1798.2775000000001,1673.526,1532.7081666666666,1874.9407726269314
1680912000,1879.38,1863.73,1847.0,1848.82,197905.5407,368792680.929658,2023-04-08,1852.7185714285715,1801.6845,1676.4891666666667,1537.5891666666669,1872.2170198675499
1680998400,1873.99,1848.82,1824.01,1858.92,287131.3079,529878494.840373,2023-04-09,1861.92,1807.9915,1679.964,1542.52725,1869.1688962472406
1681084800,1918.79,1858.91,1846.4,1910.2,434739.7984,816212712.862947,2023-04-10,1876.1614285714288,1813.44,1686.0448333333334,1547.9205,1865.9435982339955
1681171200,1937.37,1910.21,1881.11,1889.86,405203.4892,774389695.845932,2023-04-11,1878.945714285714,1821.2164999999998,1692.3248333333333,1553.0410000000002,1862.9618101545252
1681257600,1933.0,1889.86,1852.65,1917.39,630844.4186,1195663632.07873,2023-04-12,1880.1885714285715,1826.3965,1698.6395,1558.0135,1859.8933112582783
1681344000,2023.0,1917.4,1899.55,2012.01,676164.5188,1333377092.12459,2023-04-13,1900.1314285714284,1839.5184999999997,1706.9258333333332,1563.8849166666666,1856.992582781457
1681430400,2128.76,2012.0,2009.22,2099.99,896307.3934,1877719501.12373,2023-04-14,1933.8842857142856,1857.4239999999998,1716.8383333333334,1570.830333333333,1854.2400662251655
1681516800,2111.85,2099.99,2071.13,2090.6,321823.7851,674260851.49151,2023-04-15,1968.4242857142856,1873.2600000000002,1725.7531666666666,1578.5284166666668,1851.7697130242825
1681603200,2141.54,2090.61,2072.72,2118.67,319880.4393,673034613.415835,2023-04-16,2005.5314285714285,1893.4325000000001,1733.1490000000001,1586.2910000000002,1849.471302428256
1681689600,2120.51,2118.66,2056.25,2074.0,426972.7071,889433328.786508,2023-04-17,2028.9314285714283,1908.4830000000002,1740.4183333333335,1593.7155,1847.2416777041942
1681776000,2125.0,2073.99,2051.0,2103.5,414244.6135,867291463.569828,2023-04-18,2059.4514285714286,1924.0044999999998,1747.2455000000002,1601.5128333333334,1845.2593818984546
1681862400,2104.6,2103.51,1923.03,1933.73,775389.0602,1547934187.85902,2023-04-19,2061.785714285714,1931.0105000000003,1751.2806666666665,1607.4860833333332,1843.8588962472406
1681948800,1982.99,1933.74,1914.43,1942.98,625336.2495,1218184973.2994,2023-04-20,2051.924285714286,1937.0835,1755.6678333333332,1613.56275,1842.8231346578366
1682035200,1957.27,1942.98,1825.0,1848.78,688876.6186,1306179482.09194,2023-04-21,2016.0371428571427,1938.4829999999997,1758.0929999999998,1618.8216666666667,1841.2994481236203
1682121600,1887.31,1848.77,1841.64,1874.16,331007.5879,616579601.311765,2023-04-22,1985.1171428571429,1942.4655000000002,1761.6663333333333,1624.2730833333335,1840.0519205298015
1682208000,1882.01,1874.17,1836.37,1862.0,344514.3444,641362428.689366,2023-04-23,1948.4500000000003,1945.0400000000002,1765.3139999999999,1629.6196666666667,1838.7344150110378
1682294400,1890.0,1862.01,1806.0,1841.84,447864.0517,826968889.241232,2023-04-24,1915.2842857142857,1943.6135,1768.5024999999998,1634.8140833333334,1837.3632229580576
1682380800,1877.86,1841.84,1801.66,1866.1,457870.6047,839226421.378246,2023-04-25,1881.3700000000001,1941.484,1772.8075,1640.130666666667,1836.1311037527594
1682467200,1964.72,1866.1,1785.0,1865.81,897565.8798,1695635069.53983,2023-04-26,1871.6671428571428,1941.154,1777.328,1645.5828333333334,1834.6318101545255
1682553600,1940.96,1866.01,1861.19,1909.15,727402.0783,1382958842.35818,2023-04-27,1866.8342857142857,1943.4255,1781.7911666666666,1651.5745,1833.1035982339954
1682640000,1923.88,1908.68,1873.94,1891.15,387571.3499,736090924.262973,2023-04-28,1872.887142857143,1945.542,1786.0861666666667,1657.3300000000002,1831.5350993377483
1682726400,1918.0,1890.93,1883.05,1907.71,182030.2489,345997923.86337,2023-04-29,1877.6799999999998,1947.9814999999999,1791.1274999999998,1663.2276666666664,1829.8149448123618
1682812800,1939.0,1907.79,1874.18,1875.28,349948.4705,667838604.639018,2023-04-30,1879.5771428571427,1946.2355,1794.6285,1668.8872499999998,1827.8018101545254
1682899200,1886.49,1870.08,1806.12,1831.32,445436.2837,818669818.527842,2023-05-01,1878.0742857142857,1943.3085000000003,1797.6861666666666,1674.1454166666665,1825.9268653421634
1682985600,1881.87,1830.73,1822.94,1869.74,373677.6892,690766691.257404,2023-05-02,1878.5942857142857,1940.926,1802.691,1679.6099166666668,1824.1040838852098
1683072000,1916.52,1870.09,1842.64,1904.76,464866.4474,870614832.653249,2023-05-03,1884.1585714285716,1935.5635000000002,1808.3248333333333,1685.3616666666667,1821.697395143488
1683158400,1918.26,1905.12,1866.71,1877.08,354525.2037,670578101.531649,2023-05-04,1879.5771428571427,1924.4179999999997,1813.5331666666668,1690.5298333333335,1819.1906181015452
1683244800,1998.36,1877.07,1875.65,1993.31,546547.507,1061061054.63448,2023-05-05,1894.1714285714284,1919.5535,1820.6576666666665,1696.71375,1816.8469536423843
1683331200,2019.0,1993.3,1860.0,1896.7,607910.6368,1169567044.16209,2023-05-06,1892.5985714285714,1908.455,1826.2366666666667,1701.9434166666665,1814.1028697571744
1683417600,1933.33,1896.33,1867.59,1868.94,411502.5937,784263187.053549,2023-05-07,1891.6928571428573,1898.202,1831.846,1706.984,1811.348454746137
1683504000,1883.97,1870.41,1810.73,1847.52,625289.9375,1157553918.69058,2023-05-08,1894.0071428571428,1885.4029999999998,1838.6826666666668,1711.6286666666667,1808.2658498896246
1683590400,1861.88,1847.55,1830.99,1846.52,304388.4341,561425945.738339,2023-05-09,1890.69,1881.0425000000002,1845.6840000000002,1716.0130833333335,1805.5595143487858
1683676800,1887.47,1846.53,1790.51,1841.0,639802.3264,1182013443.03439,2023-05-10,1881.5814285714284,1875.9435,1851.8345000000002,1720.2245833333334,1803.1609713024282
1683763200,1842.02,1840.83,1772.68,1794.31,522090.0939,944514699.580783,2023-05-11,1869.7571428571428,1873.22,1855.4008333333334,1723.5989166666666,1800.6784768211924
1683849600,1818.63,1794.31,1740.0,1806.4,565283.7326,1001641593.77315,2023-05-12,1843.0557142857144,1869.8319999999999,1857.6166666666666,1726.8529166666667,1798.3280794701986
1683936000,1817.03,1807.45,1785.23,1795.13,212828.2333,383276686.826668,2023-05-13,1828.5457142857142,1866.4885,1859.2121666666667,1729.719,1795.823399558499
1684022400,1824.0,1795.12,1789.82,1799.33,218082.0921,393523466.08411,2023-05-14,1818.6014285714284,1864.363,1861.7016666666668,1731.7975833333335,1792.7677924944815
1684108800,1846.7,1799.2,1785.05,1816.2,388151.7556,707974998.34276,2023-05-15,1814.1271428571429,1861.868,1864.0761666666667,1733.9949166666665,1789.8845695364237
1684195200,1832.64,1816.21,1796.2,1824.1,310953.4385,564846964.558199,2023-05-16,1810.9242857142858,1859.7825,1864.6566666666668,1736.0545833333333,1787.5274613686533
1684281600,1837.5,1824.21,1783.68,1821.93,352091.3527,637764875.269488,2023-05-17,1808.2000000000003,1855.4214999999997,1865.7081666666668,1738.1909166666667,1785.4136644591613
1684368000,1831.92,1822.12,1771.12,1800.79,293646.5324,531161318.032628,2023-05-18,1809.1257142857141,1850.9035,1866.0433333333333,1740.60225,1783.2881898454748
1684454400,1829.54,1800.56,1796.81,1812.31,243109.8145,440279674.821933,2023-05-19,1809.9699999999998,1846.1335000000004,1867.3688333333334,1742.7790833333333,1781.500816777042
1684540800,1828.87,1812.31,1807.06,1819.66,127675.4279,231866826.209089,2023-05-20,1813.4742857142858,1843.3524999999997,1867.676,1744.1219166666667,1779.8488079470198
1684627200,1828.98,1819.42,1797.21,1804.35,161478.8767,292465364.761118,2023-05-21,1814.1914285714286,1842.0039999999997,1868.843,1745.6026666666667,1778.0122958057393
1684713600,1828.27,1804.91,1792.01,1817.26,237498.4547,430672491.800203,2023-05-22,1814.3428571428572,1839.3799999999999,1868.9008333333331,1747.1844999999998,1776.3291832229581
1684800000,1872.5,1817.36,1815.24,1854.08,396807.3967,734466129.366838,2023-05-23,1818.6257142857141,1836.846,1870.6426666666666,1749.08275,1774.690949227373
1684886400,1854.09,1854.06,1777.6,1800.0,420737.18,761164228.843491,2023-05-24,1815.4928571428572,1832.9920000000002,1871.6113333333333,1751.1163333333332,1772.5530022075056
1684972800,1818.81,1799.89,1761.41,1805.66,350625.8056,628756345.821118,2023-05-25,1816.1885714285713,1823.6094999999998,1872.141,1752.7306666666668,1770.403311258278
1685059200,1838.2,1805.61,1796.99,1828.33,275440.584,501316731.625483,2023-05-26,1818.4771428571428,1820.191,1874.0261666666668,1754.6243333333332,1768.6627814569536
1685145600,1836.12,1827.8,1812.18,1830.14,138663.6612,253414990.746974,2023-05-27,1819.9742857142858,1818.2509999999997,1874.9786666666666,1756.5620000000001,1766.2548123620309
1685232000,1918.65,1829.89,1823.6,1908.28,378392.0879,705699219.730005,2023-05-28,1834.8214285714287,1821.289,1876.8988333333332,1759.3635,1763.8970860927152
1685318400,1927.62,1908.64,1873.65,1892.59,313592.0743,596233461.608886,2023-05-29,1845.5828571428572,1823.5925,1878.5485,1761.4290833333334,1761.5688079470196
