timestamp,high,open,low,close,quantity,amount,date,ma_7,ma_20,ma_60,ma_120,ma_453
1685404800,1917.0,1892.6,1881.19,1900.58,272609.5703,518952250.642296,2023-05-30,1852.2257142857143,1826.5715,1879.8661666666667,1764.2155833333334,1759.5083002207505
1685491200,1907.13,1900.58,1846.95,1873.62,319238.9857,597329326.411869,2023-05-31,1862.7428571428572,1830.5369999999998,1880.7466666666664,1766.6179999999997,1757.8560264900664
1685577600,1889.2,1873.63,1840.0,1861.52,270385.6764,504241711.021311,2023-06-01,1870.722857142857,1833.2930000000001,1881.8635,1768.45,1756.0820088300222
1685664000,1910.0,1861.78,1847.51,1906.5,312839.2189,590855144.093234,2023-06-02,1881.8899999999999,1838.8615000000002,1883.4633333333334,1770.6448333333333,1754.6586313465787
1685750400,1907.92,1906.69,1881.6,1892.05,148817.6028,282549179.22042,2023-06-03,1890.734285714286,1843.4975,1883.8246666666666,1772.54925,1753.3361810154524
1685836800,1914.63,1892.05,1884.22,1890.01,172680.812,328162741.228018,2023-06-04,1888.1242857142856,1847.188,1883.5133333333333,1774.4128333333333,1751.8219205298012
1685923200,1890.63,1890.0,1778.0,1811.24,555233.1819,1017457699.34185,2023-06-05,1876.5028571428572,1846.5449999999996,1882.4938333333334,1775.9313333333334,1749.8004194260484
1686009600,1898.29,1810.49,1797.18,1884.16,491160.0554,907194582.989422,2023-06-06,1874.1571428571428,1849.6565000000003,1882.8345000000002,1778.1802500000001,1748.2054083885212
1686096000,1897.8,1884.65,1821.18,1832.2,429068.5246,796621832.523653,2023-06-07,1868.2399999999998,1851.227,1882.5575,1779.5233333333335,1746.6057174392936
1686182400,1861.28,1832.12,1828.31,1845.64,189254.9835,349131774.308866,2023-06-08,1865.9714285714288,1852.8934999999997,1882.3361666666667,1781.1500833333334,1745.0093377483443
1686268800,1855.0,1845.65,1827.0,1840.37,198302.6884,364997959.903675,2023-06-09,1856.5242857142857,1853.929,1881.1723333333332,1783.6085833333334,1743.5186534216334
1686355200,1844.99,1840.37,1715.03,1751.57,652284.5186,1148241829.12438,2023-06-10,1836.455714285714,1851.2900000000002,1878.8675,1785.5961666666667,1741.6691169977926
1686441600,1778.25,1751.52,1738.72,1753.0,219926.6815,385604729.29491,2023-06-11,1816.8828571428571,1848.077,1876.1276666666668,1787.3835833333333,1739.760220750552
1686528000,1759.33,1752.77,1720.0,1742.57,302049.3681,525322674.527716,2023-06-12,1807.072857142857,1842.5014999999999,1871.637,1789.281416666667,1737.483752759382
1686614400,1770.13,1742.57,1724.22,1739.34,284135.7321,495677766.50452,2023-06-13,1786.3842857142856,1839.4684999999997,1865.6261666666664,1791.23225,1735.1160264900661
1686700800,1750.03,1740.12,1630.43,1650.94,415842.4773,705578383.633173,2023-06-14,1760.49,1831.7325,1858.2984999999999,1792.0258333333334,1732.2728035320088
1686787200,1680.91,1650.95,1626.01,1667.24,370501.8844,611044870.392253,2023-06-15,1735.0042857142855,1823.6779999999999,1850.7746666666667,1791.9618333333333,1729.4392494481235
1686873600,1729.5,1666.96,1649.86,1718.04,311700.9287,525335436.985546,2023-06-16,1717.5285714285715,1818.0729999999999,1844.8419999999999,1792.6301666666666,1726.9153200883002
1686960000,1770.0,1717.91,1714.26,1727.76,210896.7869,366912847.070094,2023-06-17,1714.127142857143,1809.047,1838.5796666666668,1792.9125833333335,1724.3496026490066
1687046400,1747.84,1727.75,1712.0,1720.95,156529.2837,270939113.883486,2023-06-18,1709.5485714285714,1800.4649999999997,1835.0333333333333,1793.157,1721.5931125827815
1687132800,1752.19,1720.95,1698.0,1737.11,245162.0448,422825965.309007,2023-06-19,1708.7685714285715,1792.2914999999998,1831.6021666666668,1793.635,1718.7258057395145
1687219200,1796.99,1737.1,1714.72,1791.56,328811.9325,577450872.874665,2023-06-20,1716.2285714285715,1788.1885000000002,1830.6485,1794.3707500000003,1715.8136644591614
1687305600,1901.0,1791.99,1787.38,1890.0,613402.5944,1131710232.94498,2023-06-21,1750.3799999999999,1789.6125,1830.9125,1796.2894166666667,1713.137858719647
1687392000,1933.17,1889.1,1865.98,1872.39,416485.7218,790627497.948128,2023-06-22,1779.687142857143,1787.907,1831.0856666666666,1798.1998333333331,1710.3285651214128
1687478400,1936.42,1872.0,1861.01,1891.41,400998.4743,760069671.16043,2023-06-23,1804.4542857142858,1787.875,1831.9118333333333,1800.2071666666666,1707.2286975717439
1687564800,1906.0,1892.63,1864.77,1874.95,226907.3755,427716005.507654,2023-06-24,1825.4814285714285,1787.122,1832.0593333333334,1802.4334166666667,1704.010220750552
1687651200,1930.0,1874.95,1868.83,1898.8,338756.7556,644413896.698008,2023-06-25,1850.8885714285716,1791.5,1832.6091666666666,1804.968583333333,1700.695187637969
1687737600,1909.1,1898.8,1837.18,1859.35,458606.3459,859281498.542536,2023-06-26,1868.3514285714284,1790.2594999999997,1831.7791666666665,1806.7851666666668,1697.3255629139073
1687824000,1912.53,1858.97,1855.19,1889.59,366632.9054,690852840.314218,2023-06-27,1882.3557142857142,1793.1290000000001,1831.7531666666666,1808.9196666666664,1694.2528918322298
1687910400,1890.19,1889.58,1816.56,1828.03,337835.6436,626356792.291328,2023-06-28,1873.5028571428572,1792.2485000000001,1830.4251666666669,1810.7763333333335,1690.6608830022076
1687996800,1880.0,1828.03,1827.84,1851.91,241807.07,448608397.525673,2023-06-29,1870.577142857143,1792.8255000000001,1830.0356666666667,1812.3320833333335,1687.1468432671081
1688083200,1948.6,1851.99,1825.01,1933.0,716448.1406,1353456493.22061,2023-06-30,1876.5185714285712,1801.8970000000002,1831.7303333333334,1814.70825,1683.639315673289
1688169600,1944.56,1933.8,1909.44,1924.23,178325.2688,343001191.241455,2023-07-01,1883.5585714285714,1810.4585,1832.6385,1817.6647500000001,1680.1177483443707
1688256000,1959.2,1924.5,1885.75,1933.18,250429.1049,481486693.121318,2023-07-02,1888.4699999999998,1819.989,1833.1121666666666,1820.7185,1676.8643046357618
1688342400,1976.16,1937.49,1933.55,1954.32,321702.6225,630377259.349425,2023-07-03,1902.037142857143,1830.738,1834.3995,1823.9663333333335,1674.1839735099336
1688428800,1967.08,1955.55,1931.58,1939.88,204331.6891,398875293.238359,2023-07-04,1909.2214285714288,1845.1850000000002,1833.5090000000002,1827.0833333333333,1671.3422295805738
1688515200,1942.5,1936.19,1894.51,1910.27,267551.8954,512618282.355419,2023-07-05,1920.97,1857.3365000000001,1833.7351666666666,1829.9859166666668,1668.5119426048566
1688601600,1958.0,1910.35,1849.0,1852.0,453994.4715,863632162.364537,2023-07-06,1920.9828571428573,1864.0345000000002,1833.4528333333333,1832.6494166666666,1665.406931567329
1688688000,1878.0,1846.17,1826.0,1870.91,232921.9629,432691502.993668,2023-07-07,1912.1128571428574,1871.1920000000002,1833.8426666666667,1836.2626666666667,1662.466247240618
1688774400,1876.0,1870.92,1842.8,1865.25,125819.4042,234000391.619455,2023-07-08,1903.687142857143,1878.4070000000004,1834.1548333333333,1839.9194166666668,1660.006004415011
1688860800,1879.36,1865.24,1856.15,1862.39,134944.7505,252000248.714642,2023-07-09,1893.5742857142857,1884.6710000000003,1834.5113333333331,1843.1729166666667,1657.4336644591613
1688947200,1863.13,1862.81,1846.63,1860.03,31895.0385,59147786.107908,2023-07-10,1880.1042857142859,1888.0945,1835.6066666666666,1845.5037499999999,1654.6560706401765
1689033600,1891.99,1880.41,1862.38,1877.93,177620.1138,333055341.86141,2023-07-11,1871.2542857142855,1887.491,1836.7988333333335,1847.20775,1652.1305739514348
1689120000,1902.0,1878.31,1864.37,1872.22,264373.7476,498505733.15707,2023-07-12,1865.8185714285714,1887.4825,1838.0836666666667,1848.6479166666666,1649.5514569536422
1689206400,2012.63,1871.82,1862.59,2003.2,547525.989,1066824534.8765,2023-07-13,1887.4185714285716,1893.0720000000001,1841.4815,1851.5915833333333,1647.2201103752761
1689292800,2029.11,2004.49,1898.39,1938.19,498678.4934,982281613.441521,2023-07-14,1897.03,1896.234,1843.5146666666667,1853.7954166666668,1644.9025165562914
1689379200,1946.37,1937.82,1926.23,1931.42,135180.5357,261551584.36779,2023-07-15,1906.482857142857,1897.8650000000002,1845.3033333333333,1854.98,1642.4209713024284
1689465600,1943.55,1931.41,1914.0,1922.11,148665.5567,286784464.258737,2023-07-16,1915.0142857142857,1901.0030000000002,1846.9730000000002,1856.3405833333334,1639.8168653421635
1689552000,1936.18,1922.12,1873.26,1911.21,277158.2433,528660899.387249,2023-07-17,1922.3257142857142,1902.084,1848.8133333333333,1857.4283333333333,1637.2454966887417
1689638400,1917.19,1911.21,1875.73,1897.21,215779.4121,409581765.7573,2023-07-18,1925.08,1905.5430000000001,1850.2283333333332,1858.7985833333335,1634.8473289183225
1689724800,1922.04,1897.21,1882.17,1890.24,217762.2181,414733900.541452,2023-07-19,1927.6542857142856,1907.4594999999997,1851.4046666666666,1859.5403333333334,1632.4805518763799
1689811200,1929.05,1888.64,1878.0,1891.4,292799.5372,556777212.119316,2023-07-20,1911.6828571428573,1905.3794999999998,1852.8555000000001,1860.84925,1630.1811479028697
1689897600,1905.74,1891.59,1884.64,1891.82,165324.679,312980261.584324,2023-07-21,1905.0585714285714,1903.759,1854.0981666666667,1861.4995000000001,1627.9092273730685
1689984000,1897.35,1891.73,1851.18,1858.08,128544.4453,241565243.511526,2023-07-22,1894.5814285714284,1900.0040000000001,1854.1648333333333,1862.40375,1625.3738189845474
1690070400,1905.25,1866.52,1857.82,1888.83,153492.1182,288719582.530041,2023-07-23,1889.8271428571427,1896.7295000000001,1855.6453333333334,1863.6283333333333,1623.341059602649
1690156800,1890.86,1888.74,1833.19,1850.31,276316.1552,512054362.641414,2023-07-24,1881.127142857143,1892.2509999999997,1856.3895,1864.2652500000002,1621.048233995585
1690243200,1868.71,1850.0,1845.45,1858.64,151925.7433,282091853.151113,2023-07-25,1875.6171428571429,1889.6695,1856.8946666666666,1865.4604166666666,1618.6679028697572
1690329600,1888.0,1857.66,1848.35,1871.75,272010.9056,506900290.157353,2023-07-26,1872.9757142857143,1890.657,1857.5881666666667,1866.2834166666664,1616.5809713024285
1690416000,1886.11,1871.99,1854.84,1860.62,163691.6678,306324455.159562,2023-07-27,1868.5785714285714,1890.1425,1856.7938333333334,1866.8463333333334,1614.669183222958
1690502400,1883.39,1861.29,1856.52,1874.23,138680.5345,259200016.711556,2023-07-28,1866.0657142857144,1890.5914999999998,1856.4878333333334,1867.5181666666665,1612.5707726269313
1690588800,1886.58,1874.2,1869.54,1880.46,72865.6888,136673812.443199,2023-07-29,1869.2628571428572,1891.4949999999997,1856.1525,1868.0093333333332,1610.4160706401765
1690675200,1885.3,1880.45,1848.17,1861.79,158608.8041,296413396.167582,2023-07-30,1865.4,1891.5829999999999,1855.9553333333336,1868.3509999999999,1608.3853642384104
1690761600,1877.4,1861.79,1861.12,1871.9,84951.8154,158731363.409452,2023-07-31,1868.4842857142855,1891.2814999999998,1856.1283333333333,1868.9959166666665,1606.0261147902868
1690848000,1875.62,1856.13,1813.8,1874.81,357203.6863,656716792.13969,2023-08-01,1870.7942857142857,1891.4109999999996,1855.6001666666666,1869.5317499999999,1604.098609271523
1690934400,1879.74,1873.48,1841.13,1845.28,140415.3374,261415307.068177,2023-08-02,1867.0128571428572,1883.515,1854.8206666666667,1869.3226666666665,1602.2275938189846
1691020800,1859.12,1839.9,1826.0,1838.0,169550.5863,312145820.305082,2023-08-03,1863.7814285714287,1878.5055,1853.9538333333335,1868.7335833333334,1600.4674613686534
1691107200,1851.31,1835.81,1815.74,1828.4,186350.3016,342218305.673762,2023-08-04,1857.2342857142855,1873.3545,1854.2398333333333,1868.3668333333335,1598.9413907284768
1691193600,1839.0,1830.24,1827.5,1836.94,93172.0597,170792174.021113,2023-08-05,1851.017142857143,1869.096,1853.4528333333333,1868.1436666666668,1598.076909492274
1691280000,1838.58,1836.48,1825.86,1830.49,90292.8171,165498456.907381,2023-08-06,1846.5457142857142,1865.06,1853.4243333333332,1867.9909166666666,1596.947637969095
1691366400,1847.0,1830.28,1802.0,1826.56,222880.7896,406951045.808259,2023-08-07,1840.0685714285714,1861.5275000000001,1853.1063333333334,1867.7212499999998,1596.3771523178807
1691452800,1876.51,1829.1,1826.33,1856.99,234933.7514,434287980.45316,2023-08-08,1837.5228571428572,1859.8650000000002,1853.3833333333334,1867.2778333333333,1596.1492715231789
1691539200,1871.99,1856.3,1846.28,1858.08,190292.3165,353524616.955422,2023-08-09,1839.3514285714284,1858.199,1855.1585,1867.013,1595.814591611479
1691625600,1865.95,1855.36,1845.38,1851.52,126099.0577,233778572.594428,2023-08-10,1841.282857142857,1856.184,1856.8005,1866.4640833333333,1595.362141280353
1691712000,1857.26,1852.47,1838.05,1847.74,110998.3526,205148218.019859,2023-08-11,1844.0457142857142,1855.667,1858.5533333333333,1865.0951666666665,1594.7052980132448
1691798400,1854.01,1848.84,1846.08,1849.33,63119.0639,116785671.337248,2023-08-12,1845.8157142857142,1853.6919999999998,1860.3865,1863.0063333333335,1594.320463576159
1691884800,1862.0,1849.94,1846.0,1861.39,61961.6566,114724248.628706,2023-08-13,1850.23,1854.2459999999999,1863.894,1861.0962499999998,1593.814216335541
1691971200,1847.72,1840.73,1835.0,1847.71,35001.7163,64461359.982466,2023-08-14,1853.2514285714285,1853.6995,1866.9018333333333,1858.83825,1593.665430463576
1692057600,1847.36,1845.5,1814.0,1828.98,186081.6989,341622741.956271,2023-08-15,1849.25,1851.5610000000001,1868.7508333333333,1856.7964166666666,1593.2447461368654
1692144000,1831.52,1828.98,1798.17,1807.81,205430.7368,373631455.899558,2023-08-16,1842.0685714285717,1848.9204999999997,1870.0849999999998,1854.332333333333,1592.9108167770419
1692230400,1809.99,1807.81,1805.5,1808.41,4490.2689,8117856.487479,2023-08-17,1835.91,1845.6295000000002,1871.5426666666667,1853.288,1592.5429139072846
1692316800,1699.4,1681.49,1641.02,1661.59,538083.1018,901117750.717323,2023-08-18,1809.317142857143,1834.6860000000001,1870.2839999999999,1850.943083333333,1591.7005298013246
1692403200,1671.64,1661.6,1656.3,1659.0,36399.6625,60523607.365226,2023-08-19,1782.127142857143,1824.5465,1868.0746666666666,1849.361583333333,1591.0066666666667
1692489600,1694.75,1669.68,1662.03,1685.24,195623.5263,327342264.94863,2023-08-20,1756.962857142857,1815.2135000000003,1864.662,1847.78725,1590.357284768212
1692576000,1688.59,1685.23,1649.4,1667.55,250835.1518,418860905.067397,2023-08-21,1731.2257142857143,1804.8505,1861.248,1846.1668333333332,1589.7500441501102
1692662400,1669.38,1667.56,1580.0,1634.81,399833.6579,304654025.223608,2023-08-22,1703.4871428571428,1794.3269999999998,1856.9713333333334,1844.4415833333333,1589.4025386313465
1692748800,1702.11,1635.0,1629.05,1679.95,373724.2676,298552251.52819,2023-08-23,1685.2214285714285,1786.4244999999999,1853.7213333333334,1842.8903333333333,1589.2980794701984
1692835200,1683.37,1679.61,1635.28,1654.9,223718.5583,176372528.592675,2023-08-24,1663.2914285714285,1777.7495000000004,1849.6563333333334,1841.13275,1588.9949448123618
1692921600,1677.22,1661.16,1635.51,1654.23,235034.9738,189001369.577997,2023-08-25,1662.24,1768.614,1846.2376666666669,1839.0084166666668,1588.6430463576157
1693008000,1655.59,1653.79,1644.0,1646.71,78496.5718,60179437.46353,2023-08-26,1660.4842857142855,1759.425,1842.1896666666664,1836.9714166666668,1587.865849889625
1693094400,1660.24,1647.03,1646.32,1657.18,87088.8207,74167307.186561,2023-08-27,1656.4757142857143,1750.9559999999997,1839.3421666666666,1834.8836666666668,1587.2373289183224
1693180800,1664.34,1658.33,1621.75,1654.33,213062.3697,169693680.980421,2023-08-28,1654.587142857143,1740.8229999999999,1836.0491666666667,1833.042416666667,1586.8761368653422
1693267200,1745.84,1653.08,1640.0,1726.3,490788.189,425119440.667002,2023-08-29,1667.6571428571428,1734.234,1832.6041666666667,1832.16725,1586.6382119205298
1693353600,1730.93,1729.41,1694.34,1705.01,202010.9307,166172014.142176,2023-08-30,1671.2371428571428,1726.9085,1828.9505,1830.7945,1586.4834437086092
1693440000,1729.0,1705.23,1630.0,1646.0,329171.6986,265135472.297584,2023-08-31,1669.9657142857143,1716.8215,1824.1641666666667,1828.6381666666668,1586.1333774834438
1693526400,1654.53,1645.77,1602.33,1630.93,300001.0798,247398278.825578,2023-09-01,1666.6371428571426,1705.9015,1818.7743333333333,1826.5869166666666,1585.7464017660045
1693612800,1645.0,1629.13,1628.03,1636.89,101805.9617,82854933.310489,2023-09-02,1665.2342857142855,1694.6765,1813.7244999999998,1823.61675,1585.254238410596
1693699200,1647.5,1637.02,1625.14,1635.45,115975.1329,95912648.136431,2023-09-03,1662.1299999999999,1684.0634999999997,1809.1441666666667,1821.4396666666667,1584.8615673289185
1693785600,1644.82,1635.84,1616.32,1628.72,163461.8609,125381510.18473,2023-09-04,1658.4714285714285,1674.0505,1805.4228333333335,1819.4378333333334,1584.5013907284767
1693872000,1648.02,1630.52,1609.69,1633.63,203562.7708,149784320.288494,2023-09-05,1645.2328571428573,1665.3415,1801.4681666666665,1817.6554166666667,1584.1588300220749
1693958400,1670.0,1634.46,1609.2,1633.25,218995.6044,173177129.827063,2023-09-06,1634.9814285714288,1656.5835,1797.6015,1815.8781666666666,1584.0933554083886
1694044800,1660.0,1633.15,1623.4,1646.74,226750.4464,176448187.916601,2023-09-07,1635.087142857143,1655.841,1794.0073333333335,1814.2593333333332,1584.3446799116998
1694131200,1658.93,1648.11,1616.21,1636.89,221267.4428,179796677.00314,2023-09-08,1635.9385714285713,1654.7355,1790.2883333333334,1812.9475,1584.7907064017659
1694217600,1637.52,1636.43,1629.74,1635.3,58123.5309,43459501.90046,2023-09-09,1635.7114285714288,1652.2385000000002,1786.2445,1811.5216666666668,1585.7299558498896
1694304000,1635.7,1635.53,1600.0,1618.35,207493.6405,161594363.043397,2023-09-10,1633.2685714285715,1649.7785,1782.013333333333,1810.0485,1586.6338189845474
1694390400,1619.0,1617.42,1531.01,1550.25,416210.3499,316905088.851715,2023-09-11,1622.0585714285714,1645.5505,1774.4641666666664,1807.9728333333333,1587.3241721854304
1694476800,1626.0,1551.84,1549.67,1594.26,328284.4474,260122825.750717,2023-09-12,1616.4342857142856,1641.266,1768.732,1806.1233333333334,1588.4847902869758
1694563200,1619.3,1592.97,1581.88,1606.55,222965.0756,172206833.747346,2023-09-13,1612.6200000000001,1638.8485,1763.3175,1804.3104166666667,1589.6318322295806
1694649600,1644.29,1607.61,1607.05,1625.72,274450.0585,224841234.435323,2023-09-14,1609.6171428571429,1637.423,1758.3776666666665,1802.6753333333334,1591.0238631346579
1694736000,1654.08,1626.48,1611.42,1645.35,179618.0243,142346026.77817,2023-09-15,1610.8257142857144,1637.355,1753.9466666666667,1801.38,1592.1647461368655
1694822400,1653.17,1641.3,1631.31,1634.39,98994.6847,71490140.594853,2023-09-16,1610.695714285714,1636.2154999999998,1749.5663333333332,1799.8973333333333,1593.2820750551878
1694908800,1635.0,1634.4,1612.0,1619.88,118968.8424,85713654.416935,2023-09-17,1610.9142857142858,1634.493,1745.0603333333336,1798.2324999999998,1594.3726490066226
1694995200,1669.5,1622.48,1603.88,1636.88,278056.3725,226698383.075442,2023-09-18,1623.2900000000002,1630.0220000000002,1740.8183333333332,1796.8369166666666,1595.667770419426
1695081600,1661.04,1636.66,1626.32,1643.04,183536.3467,143570169.229039,2023-09-19,1630.2585714285717,1626.9235,1736.672,1795.3850833333336,1596.7678145695363
1695168000,1649.34,1643.13,1604.51,1622.78,230971.0286,177837366.091725,2023-09-20,1632.5771428571427,1625.7625,1732.7503333333334,1793.4575833333333,1597.6458719646798
1695254400,1625.3,1622.27,1567.77,1584.31,239685.8612,180853178.454297,2023-09-21,1626.6614285714288,1623.4315000000001,1727.675,1791.6601666666668,1598.4007284768213
1695340800,1602.68,1583.94,1576.58,1594.18,124309.0936,94965662.08288,2023-09-22,1619.3514285714284,1621.2959999999998,1723.4061666666669,1789.8978333333332,1599.2757615894038
1695427200,1598.24,1593.07,1587.45,1592.53,64042.9984,47059759.087821,2023-09-23,1613.3714285714286,1619.15,1718.9710000000002,1787.9328333333333,1600.15880794702
1695513600,1601.12,1593.85,1570.01,1579.51,135651.8386,109078071.698965,2023-09-24,1607.6042857142857,1616.6895,1714.1003333333333,1785.8442499999999,1601.120088300221
1695600000,1597.5,1580.71,1563.01,1587.72,175855.4842,135575220.818434,2023-09-25,1600.5814285714284,1614.394,1709.552,1783.1729166666667,1602.1962693156734
1695686400,1599.78,1588.34,1580.05,1594.01,125583.0161,95545795.235097,2023-09-26,1593.5771428571427,1612.432,1704.8816666666667,1780.68475,1603.3507947019868
1695772800,1634.1,1594.02,1583.5,1598.43,273226.4373,208406736.751305,2023-09-27,1590.0985714285714,1610.0165,1700.1811666666667,1778.1668333333334,1604.539977924945
1695859200,1668.21,1598.63,1598.14,1653.34,330469.3352,262854403.306452,2023-09-28,1599.9599999999998,1610.839,1696.7069999999999,1776.3311666666668,1605.8343046357618
1695945600,1688.0,1653.0,1648.37,1667.97,251489.8572,198689840.792668,2023-09-29,1610.5014285714285,1612.4725,1693.3081666666667,1774.7182500000001,1607.1449227373068
1696032000,1694.32,1667.45,1666.19,1671.04,136312.961,124546856.715532,2023-09-30,1621.717142857143,1615.107,1689.912,1772.7560833333332,1608.2929139072849
1696118400,1751.0,1670.89,1668.0,1733.96,223407.1723,191861317.712289,2023-10-01,1643.7814285714285,1624.2925,1688.0566666666666,1771.4386666666667,1609.6206401766005
1696204800,1744.0,1733.8,1636.79,1664.81,377556.1057,307624440.079227,2023-10-02,1654.794285714286,1627.8200000000002,1685.1701666666665,1769.5620000000001,1610.6763576158942
1696291200,1670.65,1662.41,1643.0,1656.76,197930.2697,155105040.967322,2023-10-03,1663.7585714285717,1630.3305,1682.3095,1768.2746666666667,1611.6018984547459
1696377600,1657.66,1656.88,1625.0,1648.04,222258.0511,172925225.626289,2023-10-04,1670.8457142857144,1631.4465,1679.1611666666665,1766.307,1612.5599558498898
1696464000,1655.47,1646.58,1606.73,1612.38,236562.9371,179950565.202507,2023-10-05,1664.9942857142855,1629.798,1675.5260000000003,1764.4751666666666,1613.432715231788
1696550400,1662.0,1611.79,1611.68,1645.02,220063.6774,178921610.516339,2023-10-06,1661.7157142857143,1630.3295,1672.5003333333332,1762.8033333333333,1614.484944812362
1696636800,1647.71,1645.03,1630.03,1633.9,100924.3582,76727534.928399,2023-10-07,1656.4099999999999,1631.0305,1668.7821666666669,1761.0827500000003,1615.6714790286976
1696723200,1641.4,1633.56,1616.17,1633.33,149001.8529,118341509.261894,2023-10-08,1642.034285714286,1630.8529999999998,1665.0363333333335,1760.0974166666667,1616.9843929359822
1696809600,1636.0,1632.85,1546.0,1579.84,339636.682,265177175.35195,2023-10-09,1629.8957142857141,1627.6929999999998,1660.5083333333334,1758.6544166666667,1618.0105298013243
1696896000,1594.9,1580.13,1550.55,1567.28,240256.9021,192670266.129755,2023-10-10,1617.112857142857,1624.9180000000001,1655.834,1757.1936666666666,1618.8358278145695
1696982400,1578.43,1567.62,1544.26,1565.12,259913.0772,210347464.805194,2023-10-11,1605.2671428571427,1623.9585,1651.0971666666667,1755.7418333333333,1619.5728476821191
1697068800,1568.56,1566.86,1521.0,1537.4,235849.4474,169500354.18463,2023-10-12,1594.5557142857142,1621.1195,1645.6973333333335,1754.7956666666666,1619.9736203090508
1697155200,1575.36,1539.61,1537.76,1551.2,191892.7248,143038098.639801,2023-10-13,1581.152857142857,1619.0529999999999,1640.7555,1753.8286666666668,1620.442825607064
1697241600,1561.72,1552.16,1544.55,1555.09,100190.5691,64558705.529904,2023-10-14,1569.8942857142854,1617.8319999999999,1636.1906666666666,1752.47075,1620.3855408388522
1697328000,1567.62,1554.94,1547.44,1557.36,120075.2865,89677681.729606,2023-10-15,1559.0414285714287,1616.3139999999999,1632.0165000000002,1751.0507499999999,1620.4187417218545
1697414400,1639.43,1557.78,1555.06,1600.56,417980.6668,342708261.977271,2023-10-16,1562.0014285714285,1616.6415000000002,1628.5523333333333,1750.0475000000001,1620.5930905077262
1697500800,1600.53,1599.41,1551.08,1565.27,233943.4135,167229288.953487,2023-10-17,1561.7142857142858,1614.9835,1626.9470000000001,1748.6154999999999,1620.5706181015453
1697587200,1585.42,1565.01,1555.88,1563.82,177596.5688,138166823.195666,2023-10-18,1561.5285714285715,1610.5075000000002,1625.3606666666667,1746.7176666666667,1620.633642384106
1697673600,1574.45,1563.45,1541.61,1567.0,215816.1946,158346033.515605,2023-10-19,1565.7571428571428,1605.459,1623.3899999999999,1744.026,1620.6741059602648
1697760000,1630.4,1566.57,1561.19,1603.66,315713.7859,254320915.225336,2023-10-20,1573.2514285714285,1602.09,1622.3251666666665,1741.7865833333335,1620.6872626931568
1697846400,1644.53,1603.88,1592.36,1628.86,176139.6389,144505984.623548,2023-10-21,1583.7900000000002,1596.835,1622.2259999999999,1739.5986666666665,1621.1024282560704
1697932800,1667.8,1628.94,1621.1,1662.93,227680.6858,177432281.64212,2023-10-22,1598.8714285714286,1596.741,1621.9423333333334,1737.8318333333334,1621.5744150110374
