timestamp,high,open,low,close,quantity,amount,date,ma_7,ma_20,ma_60,ma_120,ma_453
1698019200,1800.0,1663.69,1657.07,1764.11,607990.3441,514708239.709109,2023-10-23,1622.2357142857143,1602.1084999999998,1623.7625,1736.7094166666668,1621.8577924944811
1698105600,1854.38,1765.47,1756.21,1782.57,673454.7624,606196628.190702,2023-10-24,1653.2785714285712,1608.8349999999998,1625.9015,1736.0695833333334,1621.9859381898455
1698192000,1817.69,1784.98,1760.0,1784.62,354210.954,317776965.863274,2023-10-25,1684.8214285714287,1617.4470000000001,1628.2,1735.1948333333335,1622.1248785871967
1698278400,1865.54,1787.15,1762.21,1803.5,430725.0396,391442172.81608,2023-10-26,1718.607142857143,1625.371,1630.6386666666665,1734.9904166666668,1622.359977924945
1698364800,1803.91,1803.39,1744.66,1779.52,274222.8322,244108119.859067,2023-10-27,1743.73,1632.652,1632.7251666666666,1734.3871666666666,1622.5838189845474
1698451200,1803.23,1779.41,1770.0,1776.2,122510.175,106073459.392903,2023-10-28,1764.7785714285712,1639.7954999999997,1633.556833333333,1733.0805,1622.9059381898455
1698537600,1811.3,1776.21,1762.66,1795.58,143563.6569,121589770.726704,2023-10-29,1783.7285714285713,1650.5825,1635.0663333333332,1732.0084166666666,1623.2694481236201
1698624000,1829.84,1795.14,1777.77,1808.94,277199.9893,243185201.431221,2023-10-30,1790.1328571428571,1662.6654999999998,1637.782,1730.9730833333333,1623.6905960264903
1698710400,1819.41,1809.03,1780.99,1815.91,257549.5875,215787571.85942,2023-10-31,1794.8957142857143,1675.205,1640.8650000000002,1729.8196666666665,1624.149646799117
1698796800,1857.66,1814.67,1783.19,1845.31,471360.0749,427304406.175084,2023-11-01,1803.5657142857142,1690.6004999999998,1644.3386666666668,1729.0315833333334,1624.389161147903
1698883200,1875.0,1846.99,1785.01,1800.01,368404.6003,339434247.413127,2023-11-02,1803.0671428571427,1703.041,1647.081333333333,1728.11275,1624.630684326711
1698969600,1834.58,1800.79,1777.11,1833.57,314242.9446,267328775.49046,2023-11-03,1810.7885714285712,1716.9650000000001,1650.4955,1727.9591666666668,1624.9251214128035
1699056000,1869.9,1832.7,1824.03,1855.28,171115.1815,167055212.662446,2023-11-04,1822.0857142857144,1731.861,1654.1896666666667,1727.8289166666666,1625.0978145695362
1699142400,1912.67,1855.54,1846.11,1893.52,382034.4304,719478958.118079,2023-11-05,1836.077142857143,1746.509,1658.5275000000001,1728.0645,1625.518918322296
1699228800,1914.23,1891.71,1868.48,1898.49,327518.7798,308208446.326826,2023-11-06,1848.8700000000001,1763.17,1662.7233333333331,1728.3653333333334,1625.6180794701986
1699315200,1906.99,1900.95,1850.32,1886.56,332092.614,295379847.05454,2023-11-07,1858.962857142857,1779.307,1666.8845,1728.5864166666665,1625.6321412803532
1699401600,1904.69,1885.26,1872.51,1891.03,245592.768,235566441.359975,2023-11-08,1865.4942857142858,1795.5085,1671.1466666666668,1728.6955833333334,1625.4836865342163
1699488000,2131.68,1888.11,1882.07,2125.99,1094993.0697,1146581763.77282,2023-11-09,1912.0628571428572,1821.625,1679.6073333333334,1730.8103333333336,1625.7981236203088
1699574400,2136.99,2121.33,2064.61,2077.9,554496.5859,567992054.15082,2023-11-10,1946.967142857143,1844.077,1688.4015000000002,1731.4328333333333,1626.1128918322297
1699660800,2089.6,2077.72,2030.3,2052.65,370060.8194,363712424.820943,2023-11-11,1975.162857142857,1863.563,1696.0413333333333,1732.3866666666665,1626.4519426048564
1699747200,2066.5,2053.16,2012.1,2045.46,281245.3931,290835492.646805,2023-11-12,1996.8685714285714,1877.6305,1703.3565,1733.3369999999998,1626.8245474613686
1699833600,2118.0,2044.69,2028.49,2058.07,527473.4561,540170152.816197,2023-11-13,2019.6657142857143,1891.4055,1710.5623333333335,1734.47,1627.3186313465785
1699920000,2064.96,2053.65,1936.6,1980.99,480835.9244,458606355.941295,2023-11-14,2033.1557142857143,1901.2239999999997,1716.1563333333334,1735.0515000000003,1627.6157615894042
1700006400,2062.4,1979.4,1967.01,2057.26,420645.3198,429250825.459885,2023-11-15,2056.902857142857,1913.9119999999998,1723.2041666666667,1736.3852499999998,1628.60527593819
1700092800,2090.4,2058.49,1939.1,1962.65,543544.4219,520105858.233981,2023-11-16,2033.5685714285714,1923.0685,1728.917,1736.9886666666666,1629.458719646799
1700179200,1991.5,1961.77,1904.0,1956.15,400363.1411,370384589.931005,2023-11-17,2016.1757142857143,1932.066,1734.2381666666668,1737.52825,1630.2049006622515
1700265600,1971.22,1960.82,1916.0,1961.39,278730.7038,244473265.134058,2023-11-18,2003.1385714285716,1940.3565000000003,1739.544,1738.108,1630.9482339955848
1700352000,2015.75,1962.59,1942.89,2010.11,248732.7202,246310532.108151,2023-11-19,1998.0885714285712,1950.4150000000002,1745.9995000000001,1739.3749166666669,1631.709161147903
1700438400,2066.4,2011.47,1990.0,2021.08,421296.4693,410142597.185137,2023-11-20,1992.804285714286,1960.6735,1753.279,1740.4769999999999,1632.5138410596028
1700524800,2034.6,2021.41,1931.43,1943.25,486111.1439,450972338.767211,2023-11-21,1987.412857142857,1965.5705000000003,1759.0968333333333,1741.2514999999999,1633.0616114790287
1700611200,2092.46,1933.01,1928.41,2064.57,465060.5036,465737701.368394,2023-11-22,1988.457142857143,1978.7985,1766.9641666666664,1742.9675833333336,1634.2898454746135
1700697600,2088.94,2063.22,2040.35,2061.42,250690.8388,257902902.074178,2023-11-23,2002.567142857143,1990.191,1774.9959999999999,1744.5481666666667,1635.5489183222958
1700784000,2133.02,2062.21,2059.37,2079.8,426625.916,438895090.84087,2023-11-24,2020.2314285714285,2001.417,1783.1973333333333,1746.3746666666666,1636.9905077262692
1700870400,2090.54,2080.84,2065.3,2084.2,138593.9383,143314781.685124,2023-11-25,2037.7757142857142,2010.9510000000002,1791.3671666666667,1748.1244166666665,1638.165783664459
1700956800,2094.99,2083.1,2036.42,2064.54,240438.7515,245136198.993181,2023-11-26,2045.5514285714285,2019.2535,1799.1356666666666,1749.6584166666667,1639.3577262693154
1701043200,2071.24,2062.34,1985.78,2028.37,325518.2134,322875411.279798,2023-11-27,2046.5928571428572,2026.3439999999998,1805.3861666666667,1751.0465833333333,1640.4046799116998
1701129600,2075.0,2027.5,1995.15,2047.75,282940.2881,298395135.931367,2023-11-28,2061.5214285714287,2034.1799999999998,1811.7158333333332,1752.512,1641.4236423841057
1701216000,2075.7,2048.14,2019.31,2026.56,254360.8998,257085696.849419,2023-11-29,2056.0914285714284,2029.2085000000002,1817.6411666666668,1753.7765833333333,1642.4196909492273
1701302400,2054.75,2028.8,2020.85,2052.15,243175.303,250798021.39404,2023-11-30,2054.7671428571425,2027.9209999999998,1822.9443333333334,1755.5005000000003,1643.5117218543048
1701388800,2110.87,2051.95,2045.04,2085.0,372056.1782,403629610.932345,2023-12-01,2055.5099999999998,2029.5384999999999,1829.9475,1757.5588333333335,1644.628101545254
1701475200,2186.6,2087.24,2086.25,2165.43,320350.7284,377682674.176627,2023-12-02,2067.1142857142854,2035.5369999999998,1838.4253333333331,1760.3674166666667,1645.8369977924942
1701561600,2217.27,2164.75,2149.0,2190.33,253496.5528,288597279.169236,2023-12-03,2085.0842857142857,2042.15,1847.4635,1763.312333333333,1647.2306401766004
1701648000,2274.28,2192.96,2191.0,2238.0,560398.802,624711046.013687,2023-12-04,2115.0314285714285,2055.0005,1857.8905,1766.70825,1648.5728035320087
1701734400,2309.72,2243.36,2188.33,2294.29,527876.7288,609070242.629315,2023-12-05,2150.2514285714283,2066.852,1868.7116666666668,1770.606,1650.0273730684326
1701820800,2312.23,2293.33,2220.0,2232.43,404908.9846,453335607.951654,2023-12-06,2179.6614285714286,2080.341,1878.6871666666666,1773.7346666666667,1651.162472406181
1701907200,2382.8,2232.7,2222.0,2352.41,480930.6999,576779725.069765,2023-12-07,2222.555714285714,2100.1539999999995,1890.6718333333333,1777.8540833333332,1652.439050772627
1701993600,2392.0,2355.74,2336.34,2361.43,373537.3614,439201632.693564,2023-12-08,2262.0457142857144,2120.156,1903.6983333333333,1782.1033333333332,1653.7532229580572
1702080000,2403.0,2358.71,2328.01,2335.82,284019.1995,333273443.839834,2023-12-09,2286.387142857143,2136.4415,1916.5073333333335,1786.1706666666666,1655.1206622516556
1702166400,2377.47,2340.48,2320.0,2349.22,197901.5845,229247897.799387,2023-12-10,2309.085714285714,2152.8485,1929.5756666666668,1790.3364166666665,1656.831081677704
1702252800,2355.0,2352.39,2156.62,2222.37,636433.0406,685811821.458676,2023-12-11,2306.852857142857,2166.8045,1940.9918333333333,1793.3445833333333,1658.1202207505519
1702339200,2244.12,2225.11,2166.0,2205.1,354183.4623,380070784.055776,2023-12-12,2294.111428571429,2173.8309999999997,1951.8901666666668,1796.3228333333332,1659.7368874172184
1702425600,2284.02,2203.47,2144.32,2259.87,414966.4185,454103109.03872,2023-12-13,2298.0314285714285,2183.7535,1963.6365,1799.9135833333335,1661.560220750552
1702512000,2332.11,2260.16,2228.2,2318.61,406675.9279,453124159.14989,2023-12-14,2293.2028571428573,2195.6940000000004,1976.324,1804.1702500000001,1663.4361147902869
1702598400,2317.81,2315.32,2200.0,2222.12,329832.2777,353274387.331637,2023-12-15,2273.3014285714285,2202.5899999999997,1986.6833333333334,1807.6178333333335,1665.3955187637966
1702684800,2263.4,2220.51,2210.0,2227.39,197754.4648,228064913.943374,2023-12-16,2257.8114285714287,2210.7324999999996,1997.7186666666666,1812.3328333333334,1667.2750110375275
1702771200,2248.68,2228.96,2191.5,2198.98,222221.4013,241315917.872507,2023-12-17,2236.348571428571,2219.263,2008.3046666666667,1816.8326666666667,1669.2088962472405
1702857600,2224.0,2196.53,2116.6,2213.97,360936.7312,397790094.966497,2023-12-18,2235.1485714285714,2227.574,2019.0875,1821.23875,1671.3461810154527
1702944000,2255.0,2219.44,2135.55,2177.29,381884.2574,438449603.78589,2023-12-19,2231.175714285714,2235.1105,2028.6480000000001,1825.4865833333336,1673.2243929359825
1703030400,2266.0,2177.9,2156.0,2197.16,413824.7362,478473717.653176,2023-12-20,2222.217142857143,2242.361,2038.1196666666667,1830.1728333333333,1675.14472406181
1703116800,2279.31,2202.17,2182.98,2235.79,449182.5829,511795761.512701,2023-12-21,2210.385714285714,2249.9005,2047.6673333333333,1834.8048333333331,1677.172671081678
1703203200,2343.15,2239.6,2230.59,2323.47,589222.1147,696236911.475789,2023-12-22,2224.8642857142854,2257.8025000000002,2056.99,1840.37625,1679.4438410596028
1703289600,2330.65,2324.54,2265.0,2312.32,250673.4025,282367255.592296,2023-12-23,2236.997142857143,2263.902,2065.8191666666667,1845.8603333333333,1681.5986975717437
1703376000,2326.19,2308.2,2245.0,2269.26,305009.7899,339056066.580258,2023-12-24,2247.037142857143,2265.465,2073.8965000000003,1851.04825,1683.6764900662251
1703462400,2304.8,2264.04,2253.1,2273.73,283737.7553,321559985.865528,2023-12-25,2255.574285714286,2264.437,2081.7336666666665,1856.1861666666666,1685.743885209713
1703548800,2274.99,2271.36,2178.45,2227.02,407696.6954,452073678.640231,2023-12-26,2262.6785714285716,2264.1665000000003,2089.192,1860.9585833333333,1687.7114790286973
1703635200,2392.44,2230.88,2211.88,2377.47,536767.2808,631278874.064244,2023-12-27,2288.4371428571426,2265.4195,2099.213166666667,1866.385,1690.0266004415012
1703721600,2445.8,2378.35,2335.0,2355.5,576942.4397,680542993.798984,2023-12-28,2305.5385714285717,2265.123,2108.545166666667,1871.80575,1692.3305960264902
1703808000,2385.41,2344.15,2255.34,2296.8,446733.3076,511784177.782017,2023-12-29,2301.7285714285713,2263.172,2116.6761666666666,1877.2290833333332,1694.5824282560707
1703894400,2322.84,2299.2,2268.0,2294.0,209445.4399,238649410.323184,2023-12-30,2299.1114285714284,2260.411,2124.644333333333,1882.7546666666667,1696.7257174392937
1703980800,2321.34,2291.68,2258.88,2279.71,220653.4999,249441719.540935,2023-12-31,2300.6042857142857,2263.278,2131.8843333333334,1888.1115,1698.752693156733
1704067200,2350.96,2281.87,2265.24,2345.7,213612.7209,255069325.568043,2024-01-01,2310.8857142857146,2270.308,2140.9791666666665,1894.03025,1700.9458498896247
1704153600,2431.3,2352.05,2341.0,2357.0,454091.4107,528433630.991769,2024-01-02,2329.4542857142856,2275.1645,2149.703,1900.09925,1703.1642604856513
1704240000,2385.45,2355.35,2100.0,2207.01,796418.2885,899968326.526477,2024-01-03,2305.1028571428574,2269.5845,2155.5651666666668,1904.8774166666665,1705.0978366445918
1704326400,2294.69,2209.72,2201.91,2267.99,446463.6153,525128658.853721,2024-01-04,2292.6014285714286,2271.8779999999997,2161.806333333333,1910.1669166666666,1707.2005077262693
1704412800,2277.21,2267.11,2206.17,2263.57,400883.6895,473232247.785217,2024-01-05,2287.854285714286,2273.6870000000004,2167.891,1915.3071666666667,1709.2765342163357
1704499200,2270.0,2268.78,2216.4,2237.47,192788.8553,214411089.834944,2024-01-06,2279.7785714285715,2275.6115,2173.7395,1920.3120000000001,1711.3680132450334
1704585600,2258.01,2240.77,2203.46,2214.05,203564.4526,226218784.543784,2024-01-07,2270.3985714285714,2275.6155,2179.1231666666663,1925.1349166666666,1713.4296909492275
1704672000,2358.2,2221.42,2166.38,2328.36,535890.5941,628036903.855385,2024-01-08,2267.9214285714284,2283.169,2182.496,1931.0516666666665,1715.7120750551876
1704758400,2371.72,2330.43,2226.78,2338.13,547091.8071,622478946.273202,2024-01-09,2265.2257142857147,2290.2174999999997,2186.8331666666663,1937.6173333333331,1718.0322737306842
1704844800,2643.1,2344.3,2339.59,2582.19,1027341.9882,1293319700.64672,2024-01-10,2318.8228571428567,2307.5375,2195.6588333333334,1945.8500833333333,1720.870949227373
1704931200,2689.39,2584.37,2566.01,2617.63,835372.3,1102747651.26961,2024-01-11,2368.7714285714287,2322.2455,2205.1949999999997,1954.27575,1723.8349889624724
1705017600,2717.32,2618.01,2458.0,2518.67,881456.2412,1138995115.17755,2024-01-12,2405.214285714286,2332.563,2212.8716666666664,1961.717,1726.5120750551876
1705104000,2590.0,2522.55,2497.5,2580.25,419469.4678,552913079.986721,2024-01-13,2454.182857142857,2348.1125,2222.8593333333333,1969.5078333333333,1729.2689183222958
1705190400,2578.69,2578.18,2470.0,2475.3,297285.436,354374320.590592,2024-01-14,2491.504285714286,2358.191,2229.8266666666664,1976.5154166666666,1731.839757174393
1705276800,2553.82,2472.87,2470.92,2516.25,312556.1447,396650632.901335,2024-01-15,2518.3457142857146,2372.6524999999997,2239.053333333333,1983.9851666666666,1734.5575496688743
1705363200,2614.43,2511.79,2500.05,2589.12,377264.0339,509410629.65395,2024-01-16,2554.2014285714286,2383.235,2249.602833333333,1991.9205,1737.441766004415
1705449600,2592.97,2587.41,2506.75,2526.23,363710.9161,456764928.463247,2024-01-17,2546.207142857143,2391.7715,2259.0168333333336,1999.2804166666667,1740.1492273730685
1705536000,2550.0,2530.2,2428.56,2467.99,450327.4548,531076439.547903,2024-01-18,2524.8300000000004,2400.331,2266.6481666666664,2006.3238333333331,1742.697527593819
1705622400,2504.2,2470.81,2415.2,2492.53,422752.1673,509098304.099908,2024-01-19,2521.095714285714,2410.2575,2274.5056666666665,2013.8923333333332,1745.1883222958058
1705708800,2492.0,2491.99,2454.2,2471.94,135221.357,157370438.798247,2024-01-20,2505.6228571428574,2419.869,2283.3171666666667,2021.2069999999999,1747.6791169977923
1705795200,2482.18,2472.02,2452.13,2456.06,120836.5163,149169765.786928,2024-01-21,2502.874285714286,2425.387,2289.8419999999996,2028.4030833333334,1749.8784988962473
1705881600,2466.1,2457.06,2303.59,2313.53,520262.6416,576705317.531643,2024-01-22,2473.914285714286,2423.2135000000003,2294.0438333333336,2034.5199166666666,1751.528454746137
1705968000,2352.23,2314.19,2168.07,2240.5,696181.5749,762703397.865187,2024-01-23,2424.1114285714284,2424.888,2296.722166666667,2039.9597499999998,1753.132097130243
1706054400,2264.6,2242.6,2196.12,2235.18,357462.2708,389159001.429551,2024-01-24,2382.532857142857,2423.2475000000004,2299.2385,2045.3028333333334,1754.6349006622515
1706140800,2242.89,2235.02,2171.3,2220.22,329149.8516,368759980.238662,2024-01-25,2347.137142857143,2421.08,2301.833166666667,2050.4844166666667,1755.9608830022073
1706227200,2282.36,2218.64,2195.84,2267.12,362063.1824,812344424.310726,2024-01-26,2314.9357142857143,2422.5625,2305.8123333333333,2055.59925,1757.4546578366449
1706313600,2282.94,2267.67,2251.4,2267.78,143472.7978,158752393.428561,2024-01-27,2285.77,2425.2490000000003,2309.4795,2060.5976666666666,1758.9890728476819
1706400000,2308.24,2267.94,2239.89,2259.57,208045.5405,236193651.319556,2024-01-28,2257.7,2421.8095000000003,2313.363,2065.5020833333333,1760.492582781457
1706486400,2322.34,2256.9,2233.8,2315.35,303476.1351,368399259.479387,2024-01-29,2257.96,2420.6705,2317.749666666666,2070.3469999999998,1762.251986754967
1706572800,2391.98,2317.61,2297.0,2342.09,367445.605,422047005.572054,2024-01-30,2272.4728571428573,2408.6655,2322.0345,2075.991,1764.0424503311258
1706659200,2351.6,2343.0,2263.57,2286.0,394775.8971,439438019.702386,2024-01-31,2279.7328571428575,2392.084,2324.0440000000003,2081.2346666666667,1765.4579470198673
1706745600,2311.72,2283.15,2240.0,2301.65,309567.3918,358767807.19834,2024-02-01,2291.365714285714,2381.2329999999997,2325.8993333333333,2086.681416666667,1766.9472847682118
1706832000,2324.74,2304.28,2281.94,2306.36,237235.8047,284960824.070958,2024-02-02,2296.9714285714285,2367.5384999999997,2327.0386666666664,2092.4645833333334,1768.5765783664458
1706918400,2329.98,2309.07,2292.75,2294.09,132093.7321,154680199.525934,2024-02-03,2300.73,2358.478,2327.0353333333333,2097.8735,1770.1792052980131
1707004800,2311.0,2296.5,2266.0,2286.25,169791.8873,196120674.52702,2024-02-04,2304.5414285714287,2346.978,2327.932333333333,2103.30975,1772.2796026490064
1707091200,2338.41,2289.79,2269.11,2300.45,235872.3058,274400138.021583,2024-02-05,2302.412857142857,2332.5445,2327.0663333333337,2108.8690833333335,1774.9235761589405
1707177600,2392.4,2301.84,2299.0,2374.73,367087.5898,454263855.762121,2024-02-06,2307.075714285714,2324.9695,2327.288,2115.4931666666666,1777.297637969095
1707264000,2444.44,2372.63,2354.0,2425.75,340624.1636,406089974.077934,2024-02-07,2327.04,2322.8575,2328.7868333333336,2122.6470833333333,1779.8064017660045
1707350400,2463.15,2425.09,2411.01,2421.54,336991.4288,416135301.128466,2024-02-08,2344.167142857143,2319.308,2329.9921666666664,2129.7839166666668,1782.3765783664462
1707436800,2525.0,2419.56,2419.16,2489.73,489807.6174,661038680.483379,2024-02-09,2370.362857142857,2320.1974999999998,2334.448166666667,2137.72,1785.176225165563
1707523200,2516.45,2486.56,2471.57,2498.97,184240.4717,228942816.728559,2024-02-10,2399.6314285714284,2322.343,2339.346,2145.6180833333333,1787.9481677704196
1707609600,2539.63,2500.24,2493.45,2502.46,218650.3213,271438949.141068,2024-02-11,2430.5185714285717,2331.7895,2343.389166666667,2153.512833333333,1790.7058498896247
1707696000,2665.58,2507.22,2472.0,2651.26,444293.0533,592828616.526964,2024-02-12,2480.6342857142854,2352.3275000000003,2348.9333333333334,2162.6286666666665,1793.8738189845474
1707782400,2686.12,2659.99,2590.0,2635.6,500599.8223,661007746.224704,2024-02-13,2517.9014285714284,2372.3485,2355.824666666667,2171.254,1797.0419646799114
1707868800,2786.0,2639.99,2618.4,2781.6,459091.2834,649990111.564434,2024-02-14,2568.7371428571428,2400.4175,2365.0615000000003,2181.390083333333,1800.5055849889625
1707955200,2867.65,2774.8,2759.25,2823.26,479815.7947,680417971.954855,2024-02-15,2626.1257142857144,2428.2245000000003,2375.4661666666666,2191.8854166666665,1804.0499337748345
1708041600,2857.4,2822.58,2740.0,2801.36,374187.0709,514458253.464184,2024-02-16,2670.644285714286,2454.9035,2385.2560000000003,2202.17175,1807.7125165562913
1708128000,2804.21,2801.81,2719.01,2787.26,242326.7476,330754323.796388,2024-02-17,2711.828571428571,2481.2879999999996,2395.4221666666663,2212.0350833333337,1811.4209492273733
1708214400,2895.0,2785.92,2764.25,2872.06,363905.7644,545077485.30321,2024-02-18,2764.628571428572,2509.1235,2406.6704999999997,2222.3950833333333,1815.2453642384107
1708300800,2984.52,2881.2,2856.93,2947.23,441029.1848,655750746.45485,2024-02-19,2806.91,2539.3805,2418.5278333333335,2233.097583333333,1819.1365562913907
1708387200,3033.09,2944.8,2874.56,3009.4,631139.0829,956604822.060222,2024-02-20,2860.3100000000004,2575.5505000000003,2429.96,2243.475,1823.122582781457
1708473600,3017.15,3014.81,2868.0,2971.43,586988.3157,878734553.634684,2024-02-21,2887.4285714285716,2609.0395,2440.945166666667,2253.3821666666668,1827.034569536424
1708560000,3036.02,2967.91,2906.51,2973.42,559578.1991,849728364.613321,2024-02-22,2908.88,2642.3925,2452.6811666666667,2263.288833333333,1830.9370419426048
1708646400,2993.8,2971.4,2906.05,2927.99,427027.434,626262676.145869,2024-02-23,2926.9700000000003,2674.0875,2463.5854999999997,2272.6595833333336,1834.7650993377483
1708732800,3007.48,2922.25,2906.4,2992.01,242583.0898,380707057.540004,2024-02-24,2956.2200000000003,2709.3754999999996,2476.3353333333334,2282.7636666666663,1838.792119205298
1708819200,3122.0,2992.62,2983.61,3114.62,409383.8208,649244939.617968,2024-02-25,2990.871428571428,2750.084,2488.6211666666663,2293.9171666666666,1842.9822516556292
1708905600,3196.0,3112.6,3036.59,3170.49,544260.9954,810792666.29707,2024-02-26,3022.7657142857142,2789.872,2502.2043333333336,2305.3747500000004,1847.1235982339956
1708992000,3288.14,3175.95,3160.02,3243.11,622980.5256,1010785725.3632,2024-02-27,3056.152857142857,2830.74,2517.976166666667,2317.3261666666667,1851.4650993377484
1709078400,3488.0,3242.35,3176.16,3377.53,941594.6477,1573232382.84979,2024-02-28,3114.1671428571426,2878.5395,2536.0350000000003,2330.3396666666663,1856.0609933774836
1709164800,3522.81,3383.11,3300.0,3352.05,756595.5447,1341120341.92751,2024-02-29,3168.2571428571428,2921.6555,2553.9073333333336,2342.8958333333335,1860.722229580574
1709251200,3450.0,3340.1,3338.54,3430.18,410742.4746,676201878.719678,2024-03-01,3239.9985714285713,2968.216,2571.9820000000004,2356.4805833333335,1865.4700662251655
1709337600,3460.04,3433.42,3390.01,3420.02,282197.4234,470074244.658463,2024-03-02,3301.1428571428573,3014.094,2589.699,2369.701,1870.2396247240617
1709424000,3491.8,3421.39,3360.0,3479.36,338226.7013,572922975.125005,2024-03-03,3353.2485714285717,3055.499,2610.9048333333335,2383.235,1875.1138852097129
1709510400,3640.94,3487.8,3423.78,3635.21,707688.5196,1239826705.77023,2024-03-04,3419.637142857143,3105.4795,2633.6918333333333,2397.749083333333,1880.4207947019868
1709596800,3822.04,3627.75,3200.0,3568.8,1387619.4184,2468146056.34453,2024-03-05,3466.1642857142856,3144.8395,2655.4456666666665,2411.668333333333,1885.47293598234
1709683200,3900.0,3553.66,3499.4,3815.01,954605.4743,1779348308.27267,2024-03-06,3528.6614285714286,3194.427,2681.738,2427.7387499999995,1891.1062913907283
1709769600,3933.81,3818.58,3735.0,3862.84,535085.2099,1028160751.24698,2024-03-07,3601.631428571429,3247.5009999999997,2709.2178333333336,2444.1705,1896.8380573951436
1709856000,3993.75,3868.76,3820.0,3878.52,642422.5341,1257201618.56398,2024-03-08,3665.6800000000003,3302.064,2735.053833333333,2458.774916666667,1902.611810154525
1709942400,3942.0,3883.37,3870.01,3907.36,252046.7548,497478031.744658,2024-03-09,3735.3,3353.829,2761.2076666666667,2474.0204166666667,1908.4218763796912
1710028800,3964.67,3905.2,3791.26,3867.55,352236.5657,656856571.08795,2024-03-10,3790.7557142857145,3399.8450000000003,2782.6303333333335,2489.1445833333332,1914.0440838852096
1710115200,4086.23,3878.47,3722.95,4072.99,716989.6085,1314177287.49895,2024-03-11,3853.2957142857144,3453.0245000000004,2806.886333333334,2506.0406666666668,1920.1490507726269
1710201600,4093.92,4064.8,3828.98,3978.2,629107.0105,1255765850.48319,2024-03-12,3911.781428571429,3503.363,2831.2118333333333,2522.04175,1926.135055187638
1710288000,4083.0,3979.97,3932.23,3998.22,478219.6461,979105685.270025,2024-03-13,3937.9542857142856,3554.603,2854.8446666666664,2538.852,1932.3853642384108
1710374400,4010.98,4004.79,3723.0,3882.34,647340.8062,1220284744.3907,2024-03-14,3940.7400000000002,3602.3205000000003,2878.2953333333335,2554.061,1938.3349889624724
1710460800,3934.02,3881.69,3570.0,3740.21,945937.7438,1723345777.03424,2024-03-15,3920.9814285714283,3639.7305,2898.694666666667,2568.8740000000003,1943.979911699779
1710547200,3781.12,3742.19,3468.8,3525.75,546191.577,953238880.032391,2024-03-16,3866.465714285714,3660.2870000000003,2914.305166666667,2581.954,1949.1850551876378
1710633600,3678.68,3523.09,3412.0,3650.62,516594.005,909897139.309414,2024-03-17,3835.475714285714,3684.2934999999998,2933.045,2596.030916666667,1954.5574172185432
1710720000,3645.02,3644.7,3454.09,3526.37,569762.4044,970432687.421725,2024-03-18,3757.387142857143,3698.4564999999993,2950.684666666667,2608.666416666667,1959.6624724061812
1710806400,3548.09,3520.47,3150.88,3170.39,1046139.9532,1605639977.21427,2024-03-19,3641.9857142857145,3688.0994999999994,2961.9823333333334,2618.244,1963.9730242825606
